"week","team","gsis_id","weekly_status","current_status","full_name","position","game_id","former_team","years_with_team","last_with_team"
4,"PHI","00-0032150","on_depth_chart","on_depth_chart","Steven Nelson","CB","2021_04_KC_PHI","KC",4,2018
4,"SEA","00-0028292","on_depth_chart","on_depth_chart","Nick Bellore","FB","2021_04_SEA_SF","SF",4,2016
4,"SEA","00-0030946","on_depth_chart","on_depth_chart","Kerry Hyder","DE","2021_04_SEA_SF","SF",1,2020
4,"SEA","00-0034229","on_depth_chart","on_depth_chart","Dakoda Shepley","C","2021_04_SEA_SF","SF",1,2020
4,"SEA","00-0034384","on_depth_chart","on_depth_chart","D.J. Reed","CB","2021_04_SEA_SF","SF",6,2019
4,"TB","00-0019596","on_depth_chart","on_depth_chart","Tom Brady","QB","2021_04_TB_NE","NE",21,2019
4,"TB","00-0027656","on_depth_chart","on_depth_chart","Rob Gronkowski","TE","2021_04_TB_NE","NE",9,2018
4,"TB","00-0027793","missing","on_depth_chart","Antonio Brown","WR","2021_04_TB_NE","NE",1,2019
4,"TEN","00-0029421","on_depth_chart","on_depth_chart","Randy Bullock","K","2021_04_TEN_NYJ","NYJ",3,2015
4,"TEN","00-0030161","missing","missing","Bradley McDougald","DB","2021_04_TEN_NYJ","NYJ",1,2020
4,"TEN","00-0031263","missing","on_depth_chart","Avery Williamson","LB","2021_04_TEN_NYJ","NYJ",2,2020
4,"TEN","00-0032496","on_depth_chart","on_depth_chart","Matthias Farley","DB","2021_04_TEN_NYJ","NYJ",2,2020
4,"TEN","00-0034659","missing","missing","Sharif Finch","LB","2021_04_TEN_NYJ","NYJ",1,2020
4,"WAS","00-0032432","on_depth_chart","on_depth_chart","Wes Schweitzer","G","2021_04_WAS_ATL","ATL",4,2019
5,"ARI","00-0022824","on_depth_chart","on_depth_chart","Andy Lee","P","2021_05_SF_ARI","SF",20,2014
5,"ARI","00-0027688","on_depth_chart","on_depth_chart","Colt McCoy","QB","2021_05_SF_ARI","SF",1,2013
5,"ATL","00-0030010","on_depth_chart","on_depth_chart","Brandon Copeland","LB","2021_05_NYJ_ATL","NYJ",2,2019
5,"ATL","00-0030706","missing","on_depth_chart","Josh Andrews","C","2021_05_NYJ_ATL","NYJ",1,2020
5,"ATL","00-0030757","missing","on_depth_chart","Mike Pennel","DT","2021_05_NYJ_ATL","NYJ",2,2018
5,"BAL","00-0028008","on_depth_chart","on_depth_chart","Justin Houston","LB","2021_05_IND_BAL","IND",2,2020
5,"BUF","00-0031936","on_depth_chart","on_depth_chart","Mitch Morse","C","2021_05_BUF_KC","KC",4,2018
5,"BUF","00-0034505","on_depth_chart","on_depth_chart","Ike Boettger","OG","2021_05_BUF_KC","KC",2,2018
5,"CHI","00-0031040","on_depth_chart","on_depth_chart","Khalil Mack","LB","2021_05_CHI_LV","LV",4,2017
5,"CHI","00-0032265","on_depth_chart","on_depth_chart","Mario Edwards","DE","2021_05_CHI_LV","LV",3,2017
5,"CLE","00-0035358","on_depth_chart","on_depth_chart","Chase McLaughlin","K","2021_05_CLE_LAC","LAC",1,2019
5,"HOU","00-0026035","on_depth_chart","on_depth_chart","Danny Amendola","WR","2021_05_NE_HOU","NE",5,2017
5,"HOU","00-0028076","on_depth_chart","missing","Marcus Cannon","OL","2021_05_NE_HOU","NE",9,2019
5,"HOU","00-0030288","on_depth_chart","on_depth_chart","Rex Burkhead","RB","2021_05_NE_HOU","NE",4,2020
5,"HOU","00-0031236","on_depth_chart","on_depth_chart","Brandin Cooks","WR","2021_05_NE_HOU","NE",1,2017
5,"HOU","00-0031338","on_depth_chart","missing","Terrence Brooks","DB","2021_05_NE_HOU","NE",2,2020
5,"LV","00-0032773","on_depth_chart","on_depth_chart","Nick Kwiatkoski","LB","2021_05_CHI_LV","CHI",4,2019
5,"MIN","00-0027701","on_depth_chart","on_depth_chart","Everson Griffen","DE","2021_05_DET_MIN","DET",1,2020
5,"MIN","00-0032104","on_depth_chart","on_depth_chart","Ameer Abdullah","RB","2021_05_DET_MIN","DET",4,2018
5,"NE","00-0026625","on_depth_chart","on_depth_chart","Brian Hoyer","QB","2021_05_NE_HOU","HOU",1,2015
5,"NYJ","00-0032058","on_depth_chart","on_depth_chart","Tevin Coleman","RB","2021_05_NYJ_ATL","ATL",4,2018
5,"NYJ","00-0032592","on_depth_chart","on_depth_chart","Sharrod Neasman","DB","2021_05_NYJ_ATL","ATL",5,2020
5,"PIT","00-0036440","on_depth_chart","on_depth_chart","Derrek Tuszka","LB","2021_05_DEN_PIT","DEN",2,2020
5,"SEA","00-0033895","missing","on_depth_chart","Gerald Everett","TE","2021_05_LA_SEA","LA",4,2020
5,"SF","00-0029560","on_depth_chart","on_depth_chart","Dre Kirkpatrick","CB","2021_05_SF_ARI","ARI",1,2020
5,"SF","00-0031061","on_depth_chart","on_depth_chart","Dontae Johnson","CB","2021_05_SF_ARI","ARI",1,2018
5,"SF","00-0031105","missing","on_depth_chart","Zach Kerr","DE","2021_05_SF_ARI","ARI",1,2019
5,"SF","00-0034487","on_depth_chart","on_depth_chart","Trent Sherfield","WR","2021_05_SF_ARI","ARI",3,2020
5,"TB","00-0027855","on_depth_chart","on_depth_chart","Ndamukong Suh","DT","2021_05_MIA_TB","MIA",3,2017
5,"TEN","00-0032141","on_depth_chart","on_depth_chart","Geoff Swaim","TE","2021_05_TEN_JAX","JAX",1,2019
5,"TEN","00-0033430","missing","on_depth_chart","Greg Mabin","CB","2021_05_TEN_JAX","JAX",1,2020
5,"TEN","00-0033435","on_depth_chart","on_depth_chart","Breon Borders","CB","2021_05_TEN_JAX","JAX",1,2019
5,"WAS","00-0030725","on_depth_chart","on_depth_chart","Cornelius Lucas","T","2021_05_NO_WAS","NO",1,2018
6,"ARI","00-0022824","on_depth_chart","on_depth_chart","Andy Lee","P","2021_06_ARI_CLE","CLE",2,2015
6,"ARI","00-0027688","on_depth_chart","on_depth_chart","Colt McCoy","QB","2021_06_ARI_CLE","CLE",3,2012
6,"ARI","00-0030155","on_depth_chart","on_depth_chart","Demetrius Harris","TE","2021_06_ARI_CLE","CLE",1,2019
6,"ARI","00-0033580","on_depth_chart","on_depth_chart","Tanner Vallejo","LB","2021_06_ARI_CLE","CLE",1,2018
6,"CAR","00-0033909","missing","missing","Pat Elflein","G","2021_06_MIN_CAR","MIN",4,2020
6,"CAR","00-0034052","on_depth_chart","missing","Brandon Zylstra","WR","2021_06_MIN_CAR","MIN",1,2018
6,"CHI","00-0027696","on_depth_chart","missing","Jimmy Graham","TE","2021_06_GB_CHI","GB",2,2019
6,"CIN","00-0029672","on_depth_chart","on_depth_chart","Riley Reiff","T","2021_06_CIN_DET","DET",5,2016
6,"CLE","00-0033969","on_depth_chart","on_depth_chart","Ifeadi Odenigbo","DE","2021_06_ARI_CLE","ARI",1,2018
6,"DEN","00-0031270","on_depth_chart","on_depth_chart","Shelby Harris","DE","2021_06_LV_DEN","LV",2,2015
6,"DET","00-0035145","on_depth_chart","on_depth_chart","Austin Seibert","K","2021_06_CIN_DET","CIN",1,2020
6,"GB","00-0031584","on_depth_chart","on_depth_chart","Adrian Amos","DB","2021_06_GB_CHI","CHI",4,2018
6,"HOU","00-0034278","on_depth_chart","on_depth_chart","Tremon Smith","DB","2021_06_HOU_IND","IND",3,2020
6,"IND","00-0033560","on_depth_chart","on_depth_chart","Julien Davenport","T","2021_06_HOU_IND","HOU",2,2018
6,"KC","00-0031595","on_depth_chart","on_depth_chart","Michael Burton","FB","2021_06_KC_WAS","WAS",1,2019
6,"LA","00-0032641","missing","on_depth_chart","Donte Deayon","CB","2021_06_LA_NYG","NYG",2,2018
6,"MIN","00-0032448","on_depth_chart","on_depth_chart","Stephen Weatherly","LB","2021_06_MIN_CAR","CAR",1,2020
6,"NE","00-0025565","on_depth_chart","on_depth_chart","Nick Folk","K","2021_06_DAL_NE","DAL",6,2009
6,"PIT","00-0031779","on_depth_chart","on_depth_chart","B.J. Finney","OL","2021_06_SEA_PIT","SEA",1,2020
6,"SEA","00-0027723","on_depth_chart","on_depth_chart","Al Woods","DT","2021_06_SEA_PIT","PIT",3,2013
6,"TEN","00-0033430","missing","on_depth_chart","Greg Mabin","CB","2021_06_BUF_TEN","BUF",1,2017
6,"TEN","00-0033435","on_depth_chart","on_depth_chart","Breon Borders","CB","2021_06_BUF_TEN","BUF",1,2017
6,"WAS","00-0033084","on_depth_chart","on_depth_chart","Kendall Fuller","CB","2021_06_KC_WAS","KC",2,2019
6,"WAS","00-0033611","on_depth_chart","on_depth_chart","Ricky Seals-Jones","TE","2021_06_KC_WAS","KC",1,2020
7,"ARI","00-0027949","on_depth_chart","on_depth_chart","J.J. Watt","DE","2021_07_HOU_ARI","HOU",10,2020
7,"ARI","00-0030564","on_depth_chart","on_depth_chart","DeAndre Hopkins","WR","2021_07_HOU_ARI","HOU",7,2019
7,"ATL","00-0034343","on_depth_chart","on_depth_chart","Josh Rosen","QB","2021_07_ATL_MIA","MIA",1,2019
7,"BAL","00-0028278","on_depth_chart","on_depth_chart","Josh Bynes","LB","2021_07_CIN_BAL","CIN",1,2020
7,"BAL","00-0029592","on_depth_chart","on_depth_chart","Kevin Zeitler","OG","2021_07_CIN_BAL","CIN",5,2016
7,"CAR","00-0034496","on_depth_chart","on_depth_chart","Sean Chandler","DB","2021_07_CAR_NYG","NYG",2,2019
7,"CHI","00-0031203","on_depth_chart","on_depth_chart","Cairo Santos","K","2021_07_CHI_TB","TB",1,2018
7,"CHI","00-0032054","on_depth_chart","on_depth_chart","Breshad Perriman","WR","2021_07_CHI_TB","TB",1,2019
7,"CLE","00-0028986","on_depth_chart","on_depth_chart","Case Keenum","QB","2021_07_DEN_CLE","DEN",1,2018
7,"CLE","00-0029568","on_depth_chart","on_depth_chart","Malik Jackson","DT","2021_07_DEN_CLE","DEN",4,2015
7,"CLE","00-0032956","missing","missing","Andy Janovich","FB","2021_07_DEN_CLE","DEN",4,2019
7,"DET","00-0029630","on_depth_chart","on_depth_chart","Michael Brockers","DE","2021_07_DET_LA","LA",9,2020
7,"DET","00-0033106","on_depth_chart","on_depth_chart","Jared Goff","QB","2021_07_DET_LA","LA",5,2020
7,"DET","00-0034854","on_depth_chart","on_depth_chart","Khadarel Hodge","WR","2021_07_DET_LA","LA",1,2018
7,"DET","00-0035928","on_depth_chart","missing","Eric Banks","DE","2021_07_DET_LA","LA",1,2020
7,"GB","00-0031935","on_depth_chart","on_depth_chart","Preston Smith","LB","2021_07_WAS_GB","WAS",4,2018
7,"HOU","00-0027691","on_depth_chart","missing","Andre Roberts","WR","2021_07_HOU_ARI","ARI",12,2013
7,"HOU","00-0032187","on_depth_chart","on_depth_chart","David Johnson","RB","2021_07_HOU_ARI","ARI",5,2019
7,"IND","00-0032378","on_depth_chart","on_depth_chart","DeForest Buckner","DT","2021_07_IND_SF","SF",4,2019
7,"LA","00-0026498","on_depth_chart","on_depth_chart","Matthew Stafford","QB","2021_07_DET_LA","DET",12,2020
7,"LA","00-0032889","on_depth_chart","on_depth_chart","A'Shawn Robinson","DT","2021_07_DET_LA","DET",4,2019
7,"LV","00-0030148","on_depth_chart","on_depth_chart","Damion Square","DT","2021_07_PHI_LV","PHI",1,2013
7,"MIA","00-0033549","on_depth_chart","on_depth_chart","Duke Riley","LB","2021_07_ATL_MIA","ATL",3,2019
7,"NE","00-0025565","on_depth_chart","on_depth_chart","Nick Folk","K","2021_07_NYJ_NE","NYJ",14,2016
7,"NE","00-0032269","missing","missing","Henry Anderson","DE","2021_07_NYJ_NE","NYJ",3,2020
7,"NE","00-0033392","on_depth_chart","on_depth_chart","Harvey Langi","LB","2021_07_NYJ_NE","NYJ",2,2020
7,"NYG","00-0026858","on_depth_chart","on_depth_chart","Graham Gano","K","2021_07_CAR_NYG","CAR",7,2018
7,"NYG","00-0032890","on_depth_chart","on_depth_chart","James Bradberry","CB","2021_07_CAR_NYG","CAR",4,2019
7,"SF","00-0029410","on_depth_chart","on_depth_chart","Tavon Wilson","DB","2021_07_IND_SF","IND",1,2020
7,"SF","00-0031105","on_depth_chart","on_depth_chart","Zach Kerr","DE","2021_07_IND_SF","IND",3,2016
7,"TEN","00-0030161","missing","missing","Bradley McDougald","DB","2021_07_KC_TEN","KC",1,2013
7,"WAS","00-0035671","on_depth_chart","missing","Jace Sternberger","TE","2021_07_WAS_GB","GB",2,2020
8,"ARI","00-0029747","on_depth_chart","on_depth_chart","Chris Banjo","DB","2021_08_GB_ARI","GB",4,2016
8,"ATL","00-0032063","on_depth_chart","on_depth_chart","Mike Davis","RB","2021_08_CAR_ATL","CAR",2,2020
8,"ATL","00-0033059","on_depth_chart","on_depth_chart","T.J. Green","DB","2021_08_CAR_ATL","CAR",1,2019
8,"BUF","00-0033308","missing","on_depth_chart","Matt Breida","RB","2021_08_MIA_BUF","MIA",1,2020
8,"BUF","00-0033400","missing","on_depth_chart","Matt Haack","P","2021_08_MIA_BUF","MIA",4,2020
8,"CHI","00-0030068","on_depth_chart","on_depth_chart","Marquise Goodwin","WR","2021_08_SF_CHI","SF",3,2019
8,"CLE","00-0029963","missing","missing","Christopher Hubbard","T","2021_08_PIT_CLE","PIT",4,2017
8,"DAL","00-0032454","missing","on_depth_chart","Jayron Kearse","DB","2021_08_DAL_MIN","MIN",4,2019
8,"DEN","00-0032195","on_depth_chart","on_depth_chart","Ronald Darby","CB","2021_08_WAS_DEN","WAS",1,2020
8,"DET","00-0032785","on_depth_chart","on_depth_chart","Halapoulivaati Vaitai","G","2021_08_PHI_DET","PHI",4,2019
8,"GB","00-0032401","on_depth_chart","on_depth_chart","De'Vondre Campbell","LB","2021_08_GB_ARI","ARI",1,2020
8,"HOU","00-0026035","on_depth_chart","on_depth_chart","Danny Amendola","WR","2021_08_LA_HOU","LA",4,2012
8,"HOU","00-0031236","on_depth_chart","on_depth_chart","Brandin Cooks","WR","2021_08_LA_HOU","LA",2,2019
8,"IND","00-0032871","on_depth_chart","on_depth_chart","Antwaun Woods","DT","2021_08_TEN_IND","TEN",1,2016
8,"IND","00-0034084","on_depth_chart","on_depth_chart","Michael Badgley","K","2021_08_TEN_IND","TEN",1,2021
8,"JAX","00-0031045","missing","on_depth_chart","Carlos Hyde","RB","2021_08_JAX_SEA","SEA",1,2020
8,"JAX","00-0033387","missing","on_depth_chart","Jacob Hollister","TE","2021_08_JAX_SEA","SEA",2,2020
8,"JAX","00-0033926","missing","on_depth_chart","Shaquill Griffin","CB","2021_08_JAX_SEA","SEA",4,2020
8,"KC","00-0029164","on_depth_chart","on_depth_chart","Mike Remmers","T","2021_08_NYG_KC","NYG",1,2019
8,"KC","00-0035684","on_depth_chart","on_depth_chart","Deandre Baker","CB","2021_08_NYG_KC","NYG",1,2019
8,"LA","00-0034449","on_depth_chart","on_depth_chart","Buddy Howell","RB","2021_08_LA_HOU","HOU",3,2020
8,"LAC","00-0032725","missing","on_depth_chart","Stephen Anderson","TE","2021_08_NE_LAC","NE",1,2018
8,"MIN","00-0027701","missing","on_depth_chart","Everson Griffen","DE","2021_08_DAL_MIN","DAL",1,2020
8,"MIN","00-0033579","missing","on_depth_chart","Xavier Woods","DB","2021_08_DAL_MIN","DAL",4,2020
8,"NE","00-0028171","on_depth_chart","on_depth_chart","Lawrence Guy","DT","2021_08_NE_LAC","LAC",4,2014
8,"NE","00-0031404","on_depth_chart","on_depth_chart","Adrian Phillips","DB","2021_08_NE_LAC","LAC",6,2019
8,"NE","00-0033090","on_depth_chart","on_depth_chart","Hunter Henry","TE","2021_08_NE_LAC","LAC",5,2020
8,"NO","00-0031503","on_depth_chart","on_depth_chart","Jameis Winston","QB","2021_08_TB_NO","TB",5,2019
8,"NO","00-0032109","missing","missing","Kwon Alexander","LB","2021_08_TB_NO","TB",4,2018
8,"NYG","00-0033058","on_depth_chart","on_depth_chart","Reggie Ragland","LB","2021_08_NYG_KC","KC",3,2019
8,"NYJ","00-0032214","on_depth_chart","on_depth_chart","Tyler Kroft","TE","2021_08_CIN_NYJ","CIN",4,2018
8,"PHI","00-0030062","on_depth_chart","on_depth_chart","Darius Slay","CB","2021_08_PHI_DET","DET",7,2019
8,"PIT","00-0027860","missing","on_depth_chart","Joe Haden","CB","2021_08_PIT_CLE","CLE",7,2016
8,"PIT","00-0033125","missing","on_depth_chart","Joe Schobert","LB","2021_08_PIT_CLE","CLE",4,2019
8,"SEA","00-0031492","on_depth_chart","on_depth_chart","Jason Myers","K","2021_08_JAX_SEA","JAX",3,2017
8,"SEA","00-0032233","missing","missing","Cedric Ogbuehi","T","2021_08_JAX_SEA","JAX",1,2019
8,"SEA","00-0033543","on_depth_chart","on_depth_chart","Sidney Jones","CB","2021_08_JAX_SEA","JAX",1,2020
8,"SEA","00-0036312","on_depth_chart","on_depth_chart","Jake Luton","QB","2021_08_JAX_SEA","JAX",1,2020
8,"SF","00-0023252","missing","missing","Robbie Gould","K","2021_08_SF_CHI","CHI",11,2015
8,"SF","00-0028075","missing","missing","Buster Skrine","DB","2021_08_SF_CHI","CHI",2,2020
8,"SF","00-0029144","on_depth_chart","on_depth_chart","Tom Compton","OL","2021_08_SF_CHI","CHI",1,2017
8,"SF","00-0031687","missing","missing","Raheem Mostert","RB","2021_08_SF_CHI","CHI",1,2016
8,"TEN","00-0030442","on_depth_chart","on_depth_chart","John Simon","LB","2021_08_TEN_IND","IND",1,2017
8,"TEN","00-0031254","on_depth_chart","on_depth_chart","Denico Autry","DE","2021_08_TEN_IND","IND",3,2020
8,"TEN","00-0032355","on_depth_chart","on_depth_chart","Chester Rogers","WR","2021_08_TEN_IND","IND",12,2019
8,"TEN","00-0032496","on_depth_chart","on_depth_chart","Matthias Farley","DB","2021_08_TEN_IND","IND",3,2018
8,"TEN","00-0032980","on_depth_chart","on_depth_chart","Marcus Johnson","WR","2021_08_TEN_IND","IND",3,2020
8,"TEN","00-0033955","on_depth_chart","on_depth_chart","Jeremy McNichols","RB","2021_08_TEN_IND","IND",2,2018
9,"ARI","00-0022824","missing","on_depth_chart","Andy Lee","P","2021_09_ARI_SF","SF",10,2014
9,"ARI","00-0027688","missing","on_depth_chart","Colt McCoy","QB","2021_09_ARI_SF","SF",1,2013
9,"ATL","00-0031947","missing","on_depth_chart","Tyeler Davison","DT","2021_09_ATL_NO","NO",4,2018
9,"ATL","00-0032320","missing","on_depth_chart","Erik Harris","DB","2021_09_ATL_NO","NO",1,2016
9,"ATL","00-0033059","missing","on_depth_chart","T.J. Green","DB","2021_09_ATL_NO","NO",1,2019
9,"BAL","00-0030513","missing","on_depth_chart","Latavius Murray","RB","2021_09_MIN_BAL","MIN",2,2018
9,"CAR","00-0029901","missing","on_depth_chart","Rashaan Melvin","CB","2021_09_NE_CAR","NE",1,2015
9,"CHI","00-0032135","missing","on_depth_chart","Jesse James","TE","2021_09_CHI_PIT","PIT",4,2018
9,"CHI","00-0033103","missing","on_depth_chart","Artie Burns","DB","2021_09_CHI_PIT","PIT",4,2019
9,"CIN","00-0033905","missing","on_depth_chart","Larry Ogunjobi","DT","2021_09_CLE_CIN","CLE",4,2020
9,"CLE","00-0033066","missing","on_depth_chart","Andrew Billings","DT","2021_09_CLE_CIN","CIN",3,2019
9,"DEN","00-0031067","missing","on_depth_chart","Cameron Fleming","T","2021_09_DEN_DAL","DAL",2,2019
9,"HOU","00-0026035","missing","on_depth_chart","Danny Amendola","WR","2021_09_HOU_MIA","MIA",1,2018
9,"HOU","00-0031740","missing","on_depth_chart","Neville Hewitt","LB","2021_09_HOU_MIA","MIA",3,2017
9,"HOU","00-0032380","missing","missing","Laremy Tunsil","OL","2021_09_HOU_MIA","MIA",3,2018
9,"HOU","00-0032437","missing","on_depth_chart","Kamu Grugier-Hill","LB","2021_09_HOU_MIA","MIA",1,2020
9,"HOU","00-0033469","missing","missing","Vincent Taylor","DT","2021_09_HOU_MIA","MIA",2,2018
9,"IND","00-0027914","missing","on_depth_chart","Andrew Sendejo","DB","2021_09_NYJ_IND","NYJ",1,2011
9,"JAX","00-0029799","missing","on_depth_chart","Lerentee McCray","DE","2021_09_BUF_JAX","BUF",1,2016
9,"LA","00-0035118","missing","on_depth_chart","Matt Orzech","LS","2021_09_TEN_LA","TEN",1,2020
9,"LAC","00-0026544","missing","on_depth_chart","Chase Daniel","QB","2021_09_LAC_PHI","PHI",1,2016
9,"LV","00-0030063","missing","on_depth_chart","Johnathan Hankins","DT","2021_09_LV_NYG","NYG",4,2016
9,"LV","00-0035003","missing","on_depth_chart","Jackson Barton","T","2021_09_LV_NYG","NYG",1,2020
9,"MIA","00-0031923","missing","on_depth_chart","Greg Mancz","OL","2021_09_HOU_MIA","HOU",5,2019
9,"MIA","00-0032734","missing","on_depth_chart","Brennan Scarlett","LB","2021_09_HOU_MIA","HOU",5,2020
