"week","team","gsis_id","weekly_status","current_status","full_name","position","game_id","former_team","years_with_team","last_with_team"
9,"MIA","00-0033127","missing","missing","Will Fuller","WR","2021_09_HOU_MIA","HOU",5,2020
9,"MIN","00-0032574","missing","on_depth_chart","Michael Pierce","DT","2021_09_MIN_BAL","BAL",4,2019
9,"NO","00-0030562","missing","missing","Desmond Trufant","CB","2021_09_ATL_NO","ATL",7,2019
9,"NYG","00-0030520","missing","on_depth_chart","Mike Glennon","QB","2021_09_LV_NYG","LV",1,2019
9,"NYG","00-0032972","missing","on_depth_chart","Devontae Booker","RB","2021_09_LV_NYG","LV",1,2020
9,"NYJ","00-0033161","missing","on_depth_chart","Isaiah Williams","OL","2021_09_NYJ_IND","IND",1,2017
9,"PIT","00-0033631","missing","missing","Rashaad Coward","OL","2021_09_CHI_PIT","CHI",4,2020
9,"SF","00-0029560","missing","on_depth_chart","Dre Kirkpatrick","CB","2021_09_ARI_SF","ARI",1,2020
9,"SF","00-0031061","missing","on_depth_chart","Dontae Johnson","CB","2021_09_ARI_SF","ARI",1,2018
9,"SF","00-0031105","missing","on_depth_chart","Zach Kerr","DE","2021_09_ARI_SF","ARI",1,2019
9,"SF","00-0034487","missing","on_depth_chart","Trent Sherfield","WR","2021_09_ARI_SF","ARI",3,2020
9,"TEN","00-0027648","missing","on_depth_chart","Rodger Saffold","G","2021_09_TEN_LA","LA",9,2018
9,"TEN","00-0029681","missing","on_depth_chart","Janoris Jenkins","CB","2021_09_TEN_LA","LA",4,2015
9,"TEN","00-0033943","missing","on_depth_chart","Josh Reynolds","WR","2021_09_TEN_LA","LA",4,2020
10,"ARI","00-0022824","missing","on_depth_chart","Andy Lee","P","2021_10_CAR_ARI","CAR",1,2016
10,"ATL","00-0030968","missing","on_depth_chart","Keith Smith","FB","2021_10_ATL_DAL","DAL",4,2017
10,"CAR","00-0033862","missing","on_depth_chart","Zane Gonzalez","K","2021_10_CAR_ARI","ARI",3,2020
10,"CAR","00-0033875","missing","on_depth_chart","Haason Reddick","LB","2021_10_CAR_ARI","ARI",4,2020
10,"CLE","00-0035258","missing","on_depth_chart","Hjalte Froholdt","G","2021_10_CLE_NE","NE",1,2020
10,"DAL","00-0031357","missing","on_depth_chart","C.J. Goodwin","CB","2021_10_ATL_DAL","ATL",2,2017
10,"DAL","00-0032382","missing","on_depth_chart","Keanu Neal","LB","2021_10_ATL_DAL","ATL",5,2020
10,"DAL","00-0033512","missing","on_depth_chart","Damontae Kazee","DB","2021_10_ATL_DAL","ATL",4,2020
10,"DEN","00-0032195","missing","on_depth_chart","Ronald Darby","CB","2021_10_PHI_DEN","PHI",3,2019
10,"IND","00-0031734","missing","on_depth_chart","Chris Reed","G","2021_10_JAX_IND","JAX",3,2018
10,"IND","00-0033903","missing","on_depth_chart","Josh Jones","DB","2021_10_JAX_IND","JAX",1,2020
10,"JAX","00-0033046","missing","on_depth_chart","Jihad Ward","DE","2021_10_JAX_IND","IND",2,2019
10,"LAC","00-0027885","missing","on_depth_chart","Linval Joseph","DT","2021_10_MIN_LAC","MIN",6,2019
10,"LAC","00-0033752","missing","on_depth_chart","Storm Norton","T","2021_10_MIN_LAC","MIN",1,2018
10,"LV","00-0030148","missing","on_depth_chart","Damion Square","DT","2021_10_KC_LV","KC",1,2014
10,"LV","00-0035003","missing","on_depth_chart","Jackson Barton","T","2021_10_KC_LV","KC",1,2019
10,"MIA","00-0034285","missing","on_depth_chart","Zach Sieler","DT","2021_10_BAL_MIA","BAL",2,2019
10,"MIN","00-0032892","missing","on_depth_chart","Nick Vigil","LB","2021_10_MIN_LAC","LAC",1,2020
10,"NE","00-0026625","missing","on_depth_chart","Brian Hoyer","QB","2021_10_CLE_NE","CLE",2,2014
10,"NE","00-0030421","missing","on_depth_chart","Jamie Collins","LB","2021_10_CLE_NE","CLE",3,2018
10,"NE","00-0031938","missing","on_depth_chart","Carl Davis","DT","2021_10_CLE_NE","CLE",1,2018
10,"NO","00-0030850","missing","missing","Cody Parkey","K","2021_10_NO_TEN","TEN",1,2019
10,"NYJ","00-0032214","missing","on_depth_chart","Tyler Kroft","TE","2021_10_BUF_NYJ","BUF",2,2020
10,"NYJ","00-0033096","missing","on_depth_chart","Shaq Lawson","DE","2021_10_BUF_NYJ","BUF",4,2019
10,"NYJ","00-0035202","missing","on_depth_chart","Del'Shawn Phillips","LB","2021_10_BUF_NYJ","BUF",1,2020
10,"PHI","00-0026158","missing","on_depth_chart","Joe Flacco","QB","2021_10_PHI_DEN","DEN",1,2019
10,"PIT","00-0031387","missing","on_depth_chart","Eric Ebron","TE","2021_10_DET_PIT","DET",4,2017
10,"PIT","00-0032399","missing","on_depth_chart","Miles Killebrew","DB","2021_10_DET_PIT","DET",5,2020
10,"SF","00-0033945","missing","on_depth_chart","Samson Ebukam","DE","2021_10_LA_SF","LA",4,2020
10,"TB","00-0034515","missing","on_depth_chart","Dee Delaney","CB","2021_10_TB_WAS","WAS",1,2019
10,"TEN","00-0029681","missing","on_depth_chart","Janoris Jenkins","CB","2021_10_NO_TEN","NO",2,2020
10,"WAS","00-0023682","missing","missing","Ryan Fitzpatrick","QB","2021_10_TB_WAS","TB",2,2018
10,"WAS","00-0032009","missing","on_depth_chart","Adam Humphries","WR","2021_10_TB_WAS","TB",4,2018
11,"ARI","00-0033258","missing","on_depth_chart","Darrell Daniels","TE","2021_11_ARI_SEA","SEA",1,2018
11,"ATL","00-0030010","missing","on_depth_chart","Brandon Copeland","LB","2021_11_NE_ATL","NE",1,2020
11,"ATL","00-0030383","missing","on_depth_chart","Duron Harmon","DB","2021_11_NE_ATL","NE",7,2019
11,"ATL","00-0030578","missing","on_depth_chart","Cordarrelle Patterson","RB","2021_11_NE_ATL","NE",1,2018
11,"BAL","00-0028103","missing","on_depth_chart","Pernell McPhee","LB","2021_11_BAL_CHI","CHI",3,2017
11,"BUF","00-0027881","missing","on_depth_chart","Jerry Hughes","DE","2021_11_IND_BUF","IND",3,2012
11,"BUF","00-0028339","missing","on_depth_chart","Mario Addison","DE","2021_11_IND_BUF","IND",2,2012
11,"CHI","00-0028284","missing","on_depth_chart","Patrick Scales","LS","2021_11_BAL_CHI","BAL",1,2014
11,"CHI","00-0032054","missing","on_depth_chart","Breshad Perriman","WR","2021_11_BAL_CHI","BAL",3,2017
11,"CLE","00-0033973","missing","on_depth_chart","Elijah Lee","LB","2021_11_DET_CLE","DET",1,2020
11,"DET","00-0029738","missing","on_depth_chart","Darren Fells","TE","2021_11_DET_CLE","CLE",1,2018
11,"DET","00-0034495","missing","on_depth_chart","Evan Brown","C","2021_11_DET_CLE","CLE",1,2020
11,"DET","00-0034854","missing","on_depth_chart","Khadarel Hodge","WR","2021_11_DET_CLE","CLE",2,2020
11,"DET","00-0035145","missing","on_depth_chart","Austin Seibert","K","2021_11_DET_CLE","CLE",2,2020
11,"HOU","00-0033566","missing","on_depth_chart","Desmond King","DB","2021_11_HOU_TEN","TEN",1,2020
11,"JAX","00-0031045","missing","on_depth_chart","Carlos Hyde","RB","2021_11_SF_JAX","SF",4,2017
11,"JAX","00-0033936","missing","on_depth_chart","C.J. Beathard","QB","2021_11_SF_JAX","SF",4,2020
11,"KC","00-0031348","missing","on_depth_chart","Anthony Hitchens","LB","2021_11_DAL_KC","DAL",4,2017
11,"KC","00-0032062","missing","on_depth_chart","Blake Bell","TE","2021_11_DAL_KC","DAL",1,2020
11,"LAC","00-0031142","missing","on_depth_chart","Matt Feiler","G","2021_11_PIT_LAC","PIT",5,2020
11,"MIA","00-0034248","missing","on_depth_chart","Elijah Campbell","DB","2021_11_MIA_NYJ","NYJ",1,2020
11,"MIN","00-0031052","missing","on_depth_chart","Bashaud Breeland","CB","2021_11_GB_MIN","GB",1,2018
11,"MIN","00-0034274","missing","missing","Parry Nickerson","CB","2021_11_GB_MIN","GB",1,2020
11,"NE","00-0029530","missing","on_depth_chart","Justin Bethel","DB","2021_11_NE_ATL","ATL",1,2018
11,"NO","00-0026990","missing","on_depth_chart","Malcolm Jenkins","SS","2021_11_NO_PHI","PHI",6,2019
11,"NO","00-0030850","missing","missing","Cody Parkey","K","2021_11_NO_PHI","PHI",2,2015
11,"NO","00-0035455","missing","missing","Albert Huggins","DT","2021_11_NO_PHI","PHI",1,2019
11,"NYG","00-0030520","missing","on_depth_chart","Mike Glennon","QB","2021_11_NYG_TB","TB",4,2016
11,"NYJ","00-0033096","missing","on_depth_chart","Shaq Lawson","DE","2021_11_MIA_NYJ","MIA",1,2020
11,"NYJ","00-0033302","missing","on_depth_chart","Adrian Colbert","DB","2021_11_MIA_NYJ","MIA",1,2019
11,"PIT","00-0029249","missing","on_depth_chart","Melvin Ingram","LB","2021_11_PIT_LAC","LAC",9,2020
11,"PIT","00-0031362","missing","on_depth_chart","Trai Turner","G","2021_11_PIT_LAC","LAC",1,2020
11,"PIT","00-0032897","missing","on_depth_chart","Derek Watt","FB","2021_11_PIT_LAC","LAC",4,2019
11,"PIT","00-0034799","missing","on_depth_chart","Kalen Ballage","RB","2021_11_PIT_LAC","LAC",1,2020
11,"SEA","00-0030380","missing","on_depth_chart","Benson Mayowa","DE","2021_11_ARI_SEA","ARI",1,2018
11,"SEA","00-0032761","missing","on_depth_chart","Robert Nkemdiche","DT","2021_11_ARI_SEA","ARI",3,2018
11,"TB","00-0027867","missing","on_depth_chart","Jason Pierre-Paul","LB","2021_11_NYG_TB","NYG",8,2017
11,"TB","00-0031016","missing","on_depth_chart","Ross Cockrell","CB","2021_11_NYG_TB","NYG",1,2017
11,"TB","00-0032637","missing","on_depth_chart","Andrew Adams","DB","2021_11_NYG_TB","NYG",2,2017
11,"TEN","00-0029413","missing","on_depth_chart","Ben Jones","C","2021_11_HOU_TEN","HOU",4,2015
11,"TEN","00-0029421","missing","on_depth_chart","Randy Bullock","K","2021_11_HOU_TEN","HOU",3,2015
11,"TEN","00-0030097","missing","on_depth_chart","David Quessenberry","OL","2021_11_HOU_TEN","HOU",2,2017
11,"TEN","00-0030442","missing","on_depth_chart","John Simon","LB","2021_11_HOU_TEN","HOU",3,2016
11,"TEN","00-0031585","missing","on_depth_chart","MyCole Pruitt","TE","2021_11_HOU_TEN","HOU",1,2017
11,"TEN","00-0031921","missing","on_depth_chart","Kendall Lamm","OT","2021_11_HOU_TEN","HOU",4,2018
11,"WAS","00-0030869","missing","on_depth_chart","Tyler Larsen","C","2021_11_WAS_CAR","CAR",5,2020
11,"WAS","00-0031596","missing","on_depth_chart","David Mayo","LB","2021_11_WAS_CAR","CAR",4,2018
11,"WAS","00-0031800","missing","on_depth_chart","Taylor Heinicke","QB","2021_11_WAS_CAR","CAR",1,2018
11,"WAS","00-0032998","missing","missing","Jared Norris","LB","2021_11_WAS_CAR","CAR",3,2018
11,"WAS","00-0033282","missing","missing","Curtis Samuel","WR","2021_11_WAS_CAR","CAR",4,2020
11,"WAS","00-0033289","missing","on_depth_chart","Corn Elder","CB","2021_11_WAS_CAR","CAR",3,2020
11,"WAS","00-0034577","missing","on_depth_chart","Kyle Allen","QB","2021_11_WAS_CAR","CAR",2,2019
11,"WAS","00-0035444","missing","on_depth_chart","Jordan Kunaszyk","LB","2021_11_WAS_CAR","CAR",1,2019
12,"ATL","00-0023534","missing","on_depth_chart","Dustin Colquitt","P","2021_12_ATL_JAX","JAX",1,2020
12,"ATL","00-0032052","missing","missing","Dante Fowler","LB","2021_12_ATL_JAX","JAX",3,2018
12,"BAL","00-0029592","missing","on_depth_chart","Kevin Zeitler","OG","2021_12_CLE_BAL","CLE",2,2018
12,"BUF","00-0027685","missing","on_depth_chart","Emmanuel Sanders","WR","2021_12_BUF_NO","NO",1,2020
12,"BUF","00-0030463","missing","on_depth_chart","A.J. Klein","LB","2021_12_BUF_NO","NO",3,2019
12,"CHI","00-0031130","missing","on_depth_chart","Christian Jones","LB","2021_12_CHI_DET","DET",3,2020
12,"CHI","00-0032135","missing","on_depth_chart","Jesse James","TE","2021_12_CHI_DET","DET",2,2020
12,"CIN","00-0032521","missing","on_depth_chart","Mike Hilton","CB","2021_12_PIT_CIN","PIT",4,2020
12,"CIN","00-0034951","missing","on_depth_chart","Fred Johnson","T","2021_12_PIT_CIN","PIT",1,2019
12,"DAL","00-0031544","missing","on_depth_chart","Amari Cooper","WR","2021_12_LV_DAL","LV",4,2018
12,"DEN","00-0032144","missing","on_depth_chart","Melvin Gordon","RB","2021_12_LAC_DEN","LAC",5,2019
12,"DET","00-0030500","missing","on_depth_chart","Nicholas Williams","DE","2021_12_CHI_DET","CHI",2,2019
12,"DET","00-0034801","missing","on_depth_chart","Josh Woods","LB","2021_12_CHI_DET","CHI",2,2020
12,"HOU","00-0027691","missing","missing","Andre Roberts","WR","2021_12_NYJ_HOU","NYJ",1,2018
12,"HOU","00-0031338","missing","missing","Terrence Brooks","DB","2021_12_NYJ_HOU","NYJ",2,2018
12,"HOU","00-0031740","missing","on_depth_chart","Neville Hewitt","LB","2021_12_NYJ_HOU","NYJ",3,2020
12,"HOU","00-0032970","missing","on_depth_chart","Jordan Jenkins","DE","2021_12_NYJ_HOU","NYJ",5,2020
12,"IND","00-0036430","missing","on_depth_chart","Khalil Davis","DT","2021_12_TB_IND","TB",2,2021
12,"JAX","00-0032951","missing","on_depth_chart","Laquon Treadwell","WR","2021_12_ATL_JAX","ATL",1,2020
12,"LAC","00-0028224","missing","on_depth_chart","Chris Harris","CB","2021_12_LAC_DEN","DEN",9,2019
12,"LAC","00-0031353","missing","on_depth_chart","Michael Schofield","T","2021_12_LAC_DEN","DEN",3,2016
12,"LAC","00-0034111","missing","on_depth_chart","Trey Marshall","DB","2021_12_LAC_DEN","DEN",3,2020
12,"MIA","00-0031363","missing","on_depth_chart","Michael Palardy","P","2021_12_CAR_MIA","CAR",4,2019
12,"MIA","00-0035694","missing","on_depth_chart","Greg Little","T","2021_12_CAR_MIA","CAR",2,2020
12,"NE","00-0033858","missing","on_depth_chart","Jonnu Smith","TE","2021_12_TEN_NE","TEN",4,2020
12,"NO","00-0028237","missing","missing","Chris Hogan","WR","2021_12_BUF_NO","BUF",4,2015
12,"NYJ","00-0030108","missing","on_depth_chart","Ryan Griffin","TE","2021_12_NYJ_HOU","HOU",6,2018
12,"PIT","00-0031779","missing","on_depth_chart","B.J. Finney","OL","2021_12_PIT_CIN","CIN",1,2020
12,"SEA","00-0033592","missing","on_depth_chart","Kyle Fuller","OL","2021_12_SEA_WAS","WAS",1,2018
12,"SF","00-0029144","missing","on_depth_chart","Tom Compton","OL","2021_12_MIN_SF","MIN",1,2018
12,"TB","00-0031331","missing","on_depth_chart","Pierre Desir","CB","2021_12_TB_IND","IND",3,2019
12,"TEN","00-0030442","missing","on_depth_chart","John Simon","LB","2021_12_TEN_NE","NE",3,2020
12,"TEN","00-0032578","missing","missing","Woodrow Hamilton","DT","2021_12_TEN_NE","NE",1,2016
12,"WAS","00-0032602","missing","on_depth_chart","J.D. McKissic","RB","2021_12_SEA_WAS","SEA",3,2018
13,"ARI","00-0030155","missing","on_depth_chart","Demetrius Harris","TE","2021_13_ARI_CHI","CHI",1,2020
13,"ARI","00-0034404","missing","missing","Kylie Fitts","LB","2021_13_ARI_CHI","CHI",1,2018
13,"ATL","00-0030387","missing","on_depth_chart","Steven Means","LB","2021_13_TB_ATL","TB",2,2014
13,"BAL","00-0030496","missing","on_depth_chart","Le'Veon Bell","RB","2021_13_BAL_PIT","PIT",5,2017
13,"BAL","00-0030648","missing","on_depth_chart","Alejandro Villanueva","OT","2021_13_BAL_PIT","PIT",6,2020
13,"CHI","00-0031868","missing","on_depth_chart","Damiere Byrd","WR","2021_13_ARI_CHI","ARI",1,2019
13,"CHI","00-0032107","missing","on_depth_chart","Angelo Blackson","DE","2021_13_ARI_CHI","ARI",1,2020
13,"CHI","00-0032786","missing","on_depth_chart","Marqui Christian","DB","2021_13_ARI_CHI","ARI",1,2016
13,"HOU","00-0034278","missing","on_depth_chart","Tremon Smith","DB","2021_13_IND_HOU","IND",1,2020
13,"IND","00-0033560","missing","on_depth_chart","Julien Davenport","T","2021_13_IND_HOU","HOU",2,2018
13,"JAX","00-0030525","missing","on_depth_chart","Tavon Austin","WR","2021_13_JAX_LA","LA",5,2017
13,"LA","00-0033055","missing","on_depth_chart","Jalen Ramsey","CB","2021_13_JAX_LA","JAX",4,2019
13,"LA","00-0035118","missing","on_depth_chart","Matt Orzech","LS","2021_13_JAX_LA","JAX",1,2019
13,"LAC","00-0031619","missing","on_depth_chart","Christian Covington","DT","2021_13_LAC_CIN","CIN",1,2020
13,"LV","00-0029119","missing","missing","Derek Carrier","TE","2021_13_WAS_LV","WAS",2,2016
13,"LV","00-0032741","missing","on_depth_chart","Peyton Barber","RB","2021_13_WAS_LV","WAS",1,2020
13,"MIA","00-0030070","missing","on_depth_chart","John Jenkins","DT","2021_13_NYG_MIA","NYG",1,2018
13,"MIN","00-0027701","missing","on_depth_chart","Everson Griffen","DE","2021_13_MIN_DET","DET",1,2020
13,"MIN","00-0032104","missing","on_depth_chart","Ameer Abdullah","RB","2021_13_MIN_DET","DET",4,2018
13,"NO","00-0030196","missing","on_depth_chart","Jeff Heath","DB","2021_13_DAL_NO","DAL",7,2019
13,"NO","00-0031615","missing","on_depth_chart","Christian Ringo","DT","2021_13_DAL_NO","DAL",1,2018
13,"NYJ","00-0034457","missing","missing","Josh Adams","RB","2021_13_PHI_NYJ","PHI",1,2018
13,"PHI","00-0026158","missing","on_depth_chart","Joe Flacco","QB","2021_13_PHI_NYJ","NYJ",1,2020
13,"PIT","00-0033913","missing","on_depth_chart","Chris Wormley","DT","2021_13_BAL_PIT","BAL",3,2019
13,"SEA","00-0028292","missing","on_depth_chart","Nick Bellore","FB","2021_13_SF_SEA","SF",2,2016
13,"SEA","00-0030946","missing","on_depth_chart","Kerry Hyder","DE","2021_13_SF_SEA","SF",1,2020
13,"SEA","00-0034229","missing","on_depth_chart","Dakoda Shepley","C","2021_13_SF_SEA","SF",1,2020
13,"SEA","00-0034384","missing","on_depth_chart","D.J. Reed","CB","2021_13_SF_SEA","SF",2,2019
14,"ATL","00-0032063","missing","on_depth_chart","Mike Davis","RB","2021_14_ATL_CAR","CAR",2,2020
14,"ATL","00-0033059","missing","on_depth_chart","T.J. Green","DB","2021_14_ATL_CAR","CAR",1,2019
14,"BAL","00-0029592","missing","on_depth_chart","Kevin Zeitler","OG","2021_14_BAL_CLE","CLE",2,2018
14,"CHI","00-0027696","missing","missing","Jimmy Graham","TE","2021_14_CHI_GB","GB",2,2019
14,"DAL","00-0029709","missing","on_depth_chart","Ty Nsekhe","T","2021_14_DAL_WAS","WAS",4,2018
14,"DEN","00-0030092","missing","on_depth_chart","Sam Martin","P","2021_14_DET_DEN","DET",7,2019
14,"DEN","00-0032395","missing","on_depth_chart","Graham Glasgow","G","2021_14_DET_DEN","DET",4,2019
14,"DEN","00-0034639","missing","missing","Mike Ford","DB","2021_14_DET_DEN","DET",3,2020
14,"DET","00-0032464","missing","on_depth_chart","Kalif Raymond","WR","2021_14_DET_DEN","DEN",1,2016
14,"GB","00-0031584","missing","on_depth_chart","Adrian Amos","DB","2021_14_CHI_GB","CHI",4,2018
14,"HOU","00-0031282","missing","on_depth_chart","Justin Britt","OL","2021_14_SEA_HOU","SEA",6,2019
14,"HOU","00-0034163","missing","on_depth_chart","Jacob Martin","DE","2021_14_SEA_HOU","SEA",1,2018
14,"LAC","00-0027885","missing","on_depth_chart","Linval Joseph","DT","2021_14_NYG_LAC","NYG",4,2013
14,"LAC","00-0032955","missing","on_depth_chart","Kyler Fackrell","LB","2021_14_NYG_LAC","NYG",1,2020
14,"LV","00-0030148","missing","on_depth_chart","Damion Square","DT","2021_14_LV_KC","KC",1,2014
14,"LV","00-0035003","missing","on_depth_chart","Jackson Barton","T","2021_14_LV_KC","KC",1,2019
14,"MIN","00-0031502","missing","on_depth_chart","Jordan Berry","P","2021_14_PIT_MIN","PIT",6,2020
14,"NO","00-0028237","missing","missing","Chris Hogan","WR","2021_14_NO_NYJ","NYJ",1,2020
14,"NO","00-0029607","missing","on_depth_chart","Demario Davis","LB","2021_14_NO_NYJ","NYJ",5,2017
14,"NO","00-0032156","missing","on_depth_chart","Trevor Siemian","QB","2021_14_NO_NYJ","NYJ",1,2019
14,"NO","00-0032200","missing","on_depth_chart","Ty Montgomery","WR","2021_14_NO_NYJ","NYJ",1,2019
