"week","team","gsis_id","weekly_status","current_status","full_name","position","game_id","former_team","years_with_team","last_with_team"
14,"NYJ","00-0027114","missing","on_depth_chart","Thomas Morstead","P","2021_14_NO_NYJ","NO",12,2020
14,"NYJ","00-0032759","missing","on_depth_chart","Sheldon Rankins","DT","2021_14_NO_NYJ","NO",5,2020
14,"NYJ","00-0033770","missing","on_depth_chart","Justin Hardee","CB","2021_14_NO_NYJ","NO",4,2020
14,"SEA","00-0026166","missing","on_depth_chart","Duane Brown","T","2021_14_SEA_HOU","HOU",10,2017
14,"SEA","00-0033592","missing","on_depth_chart","Kyle Fuller","OL","2021_14_SEA_HOU","HOU",1,2017
14,"SEA","00-0036304","missing","on_depth_chart","John Reid","CB","2021_14_SEA_HOU","HOU",1,2020
14,"SF","00-0029560","missing","on_depth_chart","Dre Kirkpatrick","CB","2021_14_SF_CIN","CIN",8,2019
14,"SF","00-0029632","missing","on_depth_chart","Mohamed Sanu","WR","2021_14_SF_CIN","CIN",4,2015
14,"TB","00-0031016","missing","on_depth_chart","Ross Cockrell","CB","2021_14_BUF_TB","BUF",1,2014
14,"TEN","00-0032141","missing","on_depth_chart","Geoff Swaim","TE","2021_14_JAX_TEN","JAX",1,2019
14,"TEN","00-0033430","missing","on_depth_chart","Greg Mabin","CB","2021_14_JAX_TEN","JAX",1,2020
14,"TEN","00-0033435","missing","on_depth_chart","Breon Borders","CB","2021_14_JAX_TEN","JAX",1,2019
15,"ARI","00-0023853","missing","on_depth_chart","Matt Prater","K","2021_15_ARI_DET","DET",7,2020
15,"ARI","00-0031241","missing","on_depth_chart","Devon Kennard","LB","2021_15_ARI_DET","DET",2,2019
15,"ARI","00-0032560","missing","missing","Charles Washington","DB","2021_15_ARI_DET","DET",2,2018
15,"ATL","00-0032063","missing","on_depth_chart","Mike Davis","RB","2021_15_ATL_SF","SF",2,2016
15,"ATL","00-0034343","missing","on_depth_chart","Josh Rosen","QB","2021_15_ATL_SF","SF",1,2020
15,"BUF","00-0028339","missing","on_depth_chart","Mario Addison","DE","2021_15_CAR_BUF","CAR",8,2019
15,"BUF","00-0030455","missing","on_depth_chart","Star Lotulelei","DT","2021_15_CAR_BUF","CAR",5,2017
15,"BUF","00-0030463","missing","on_depth_chart","A.J. Klein","LB","2021_15_CAR_BUF","CAR",4,2016
15,"BUF","00-0031500","missing","on_depth_chart","Efe Obada","DE","2021_15_CAR_BUF","CAR",3,2020
15,"BUF","00-0031567","missing","on_depth_chart","Daryl Williams","OL","2021_15_CAR_BUF","CAR",5,2019
15,"BUF","00-0032967","missing","on_depth_chart","Vernon Butler","DT","2021_15_CAR_BUF","CAR",4,2019
15,"BUF","00-0034430","missing","on_depth_chart","Andre Smith","LB","2021_15_CAR_BUF","CAR",2,2019
15,"CAR","00-0029061","missing","on_depth_chart","Julian Stanford","LB","2021_15_CAR_BUF","BUF",2,2019
15,"CAR","00-0032149","missing","on_depth_chart","John Miller","G","2021_15_CAR_BUF","BUF",4,2018
15,"CAR","00-0035306","missing","on_depth_chart","Darryl Johnson","DE","2021_15_CAR_BUF","BUF",2,2020
15,"CIN","00-0032434","missing","on_depth_chart","Brandon Allen","QB","2021_15_CIN_DEN","DEN",1,2019
15,"CLE","00-0028180","missing","on_depth_chart","Malcolm Smith","LB","2021_15_LV_CLE","LV",2,2016
15,"DEN","00-0031795","missing","on_depth_chart","DeShawn Williams","DT","2021_15_CIN_DEN","CIN",1,2016
15,"DET","00-0029738","missing","on_depth_chart","Darren Fells","TE","2021_15_ARI_DET","ARI",3,2016
15,"DET","00-0033788","missing","on_depth_chart","Will Holden","T","2021_15_ARI_DET","ARI",2,2018
15,"GB","00-0031576","missing","missing","Za'Darius Smith","LB","2021_15_GB_BAL","BAL",4,2018
15,"HOU","00-0032128","missing","on_depth_chart","Chris Conley","WR","2021_15_HOU_JAX","JAX",2,2020
15,"JAX","00-0031045","missing","on_depth_chart","Carlos Hyde","RB","2021_15_HOU_JAX","HOU",1,2019
15,"KC","00-0029164","missing","on_depth_chart","Mike Remmers","T","2021_15_KC_LAC","LAC",1,2013
15,"LAC","00-0026544","missing","on_depth_chart","Chase Daniel","QB","2021_15_KC_LAC","KC",3,2015
15,"LV","00-0033129","missing","on_depth_chart","Carl Nassib","DE","2021_15_LV_CLE","CLE",2,2017
15,"MIA","00-0034248","missing","on_depth_chart","Elijah Campbell","DB","2021_15_NYJ_MIA","NYJ",1,2020
15,"MIN","00-0029714","missing","on_depth_chart","Andrew DePaola","LS","2021_15_MIN_CHI","CHI",1,2017
15,"NE","00-0026625","missing","on_depth_chart","Brian Hoyer","QB","2021_15_NE_IND","IND",1,2019
15,"NE","00-0028171","missing","on_depth_chart","Lawrence Guy","DT","2021_15_NE_IND","IND",2,2013
15,"NE","00-0031938","missing","on_depth_chart","Carl Davis","DT","2021_15_NE_IND","IND",1,2019
15,"NE","00-0032269","missing","missing","Henry Anderson","DE","2021_15_NE_IND","IND",3,2017
15,"NO","00-0031503","missing","on_depth_chart","Jameis Winston","QB","2021_15_NO_TB","TB",5,2019
15,"NO","00-0032109","missing","missing","Kwon Alexander","LB","2021_15_NO_TB","TB",4,2018
15,"NYJ","00-0033096","missing","on_depth_chart","Shaq Lawson","DE","2021_15_NYJ_MIA","MIA",1,2020
15,"NYJ","00-0033302","missing","on_depth_chart","Adrian Colbert","DB","2021_15_NYJ_MIA","MIA",1,2019
15,"PHI","00-0027954","missing","on_depth_chart","Ryan Kerrigan","DE","2021_15_WAS_PHI","WAS",10,2020
15,"PIT","00-0034720","missing","on_depth_chart","Robert Spillane","LB","2021_15_TEN_PIT","TEN",1,2018
15,"SEA","00-0033895","missing","on_depth_chart","Gerald Everett","TE","2021_15_SEA_LA","LA",4,2020
15,"SF","00-0026997","missing","on_depth_chart","Alex Mack","C","2021_15_ATL_SF","ATL",5,2020
15,"SF","00-0029144","missing","on_depth_chart","Tom Compton","OL","2021_15_ATL_SF","ATL",1,2016
15,"SF","00-0029632","missing","on_depth_chart","Mohamed Sanu","WR","2021_15_ATL_SF","ATL",4,2019
15,"TEN","00-0029421","missing","on_depth_chart","Randy Bullock","K","2021_15_TEN_PIT","PIT",1,2016
15,"TEN","00-0031263","missing","on_depth_chart","Avery Williamson","LB","2021_15_TEN_PIT","PIT",1,2020
15,"TEN","00-0032146","missing","on_depth_chart","Bud Dupree","LB","2021_15_TEN_PIT","PIT",6,2020
15,"TEN","00-0034204","missing","on_depth_chart","Olasunkanmi Adeniyi","LB","2021_15_TEN_PIT","PIT",3,2020
15,"WAS","00-0031763","missing","on_depth_chart","DeAndre Carter","WR","2021_15_WAS_PHI","PHI",1,2018
15,"WAS","00-0036403","missing","on_depth_chart","Casey Toohill","DE","2021_15_WAS_PHI","PHI",1,2020
16,"ARI","00-0033258","missing","on_depth_chart","Darrell Daniels","TE","2021_16_IND_ARI","IND",1,2017
16,"ATL","00-0030010","missing","on_depth_chart","Brandon Copeland","LB","2021_16_DET_ATL","DET",2,2016
16,"ATL","00-0030383","missing","on_depth_chart","Duron Harmon","DB","2021_16_DET_ATL","DET",1,2020
16,"BAL","00-0028278","missing","on_depth_chart","Josh Bynes","LB","2021_16_BAL_CIN","CIN",1,2020
16,"BAL","00-0029592","missing","on_depth_chart","Kevin Zeitler","OG","2021_16_BAL_CIN","CIN",5,2016
16,"CAR","00-0029901","missing","on_depth_chart","Rashaan Melvin","CB","2021_16_TB_CAR","TB",2,2014
16,"CHI","00-0027696","missing","missing","Jimmy Graham","TE","2021_16_CHI_SEA","SEA",3,2017
16,"CHI","00-0032384","missing","missing","Germain Ifedi","OL","2021_16_CHI_SEA","SEA",4,2019
16,"CLE","00-0030076","missing","on_depth_chart","J.C. Tretter","C","2021_16_CLE_GB","GB",4,2016
16,"DAL","00-0029709","missing","on_depth_chart","Ty Nsekhe","T","2021_16_WAS_DAL","WAS",4,2018
16,"DEN","00-0031270","missing","on_depth_chart","Shelby Harris","DE","2021_16_DEN_LV","LV",2,2015
16,"DET","00-0033880","missing","on_depth_chart","Charles Harris","LB","2021_16_DET_ATL","ATL",1,2020
16,"HOU","00-0028118","missing","missing","Tyrod Taylor","QB","2021_16_LAC_HOU","LAC",2,2020
16,"HOU","00-0033566","missing","on_depth_chart","Desmond King","DB","2021_16_LAC_HOU","LAC",4,2020
16,"IND","00-0031589","missing","on_depth_chart","Brett Hundley","QB","2021_16_IND_ARI","ARI",2,2020
16,"LAC","00-0029546","missing","on_depth_chart","Senio Kelemete","OL","2021_16_LAC_HOU","HOU",3,2020
16,"LAC","00-0030083","missing","missing","Oday Aboushi","G","2021_16_LAC_HOU","HOU",2,2016
16,"LAC","00-0031619","missing","on_depth_chart","Christian Covington","DT","2021_16_LAC_HOU","HOU",4,2018
16,"LAC","00-0032725","missing","on_depth_chart","Stephen Anderson","TE","2021_16_LAC_HOU","HOU",2,2017
16,"MIA","00-0030070","missing","on_depth_chart","John Jenkins","DT","2021_16_MIA_NO","NO",4,2016
16,"MIA","00-0033505","missing","missing","Cameron Tom","C","2021_16_MIA_NO","NO",2,2018
16,"MIN","00-0032245","missing","on_depth_chart","Sean Mannion","QB","2021_16_LA_MIN","LA",4,2018
16,"NO","00-0030085","missing","on_depth_chart","Kenny Stills","WR","2021_16_MIA_NO","MIA",4,2018
16,"NO","00-0030850","missing","missing","Cody Parkey","K","2021_16_MIA_NO","MIA",1,2017
16,"NYJ","00-0032525","missing","missing","Jarrod Wilson","DB","2021_16_JAX_NYJ","JAX",5,2020
16,"NYJ","00-0033681","missing","on_depth_chart","Keelan Cole","WR","2021_16_JAX_NYJ","JAX",4,2020
16,"NYJ","00-0035680","missing","on_depth_chart","Quincy Williams","LB","2021_16_JAX_NYJ","JAX",2,2020
16,"TB","00-0031016","missing","on_depth_chart","Ross Cockrell","CB","2021_16_TB_CAR","CAR",1,2019
16,"TEN","00-0033430","missing","on_depth_chart","Greg Mabin","CB","2021_16_SF_TEN","SF",2,2018
16,"TEN","00-0033955","missing","on_depth_chart","Jeremy McNichols","RB","2021_16_SF_TEN","SF",1,2017
17,"ATL","00-0028097","missing","on_depth_chart","Lee Smith","TE","2021_17_ATL_BUF","BUF",6,2020
17,"BAL","00-0031325","missing","on_depth_chart","Sammy Watkins","WR","2021_17_LA_BAL","LA",1,2017
17,"BUF","00-0032518","missing","on_depth_chart","Justin Zimmer","DT","2021_17_ATL_BUF","ATL",1,2018
17,"CHI","00-0030527","missing","on_depth_chart","Alec Ogletree","LB","2021_17_NYG_CHI","NYG",2,2019
17,"CHI","00-0032265","missing","on_depth_chart","Mario Edwards","DE","2021_17_NYG_CHI","NYG",1,2018
17,"CLE","00-0029963","missing","missing","Christopher Hubbard","T","2021_17_CLE_PIT","PIT",4,2017
17,"DAL","00-0031357","missing","on_depth_chart","C.J. Goodwin","CB","2021_17_ARI_DAL","ARI",1,2017
17,"DEN","00-0032144","missing","on_depth_chart","Melvin Gordon","RB","2021_17_DEN_LAC","LAC",5,2019
17,"IND","00-0031269","missing","missing","T.J. Carrie","CB","2021_17_LV_IND","LV",4,2017
17,"JAX","00-0032261","missing","on_depth_chart","Malcom Brown","DT","2021_17_JAX_NE","NE",4,2018
17,"JAX","00-0033387","missing","on_depth_chart","Jacob Hollister","TE","2021_17_JAX_NE","NE",2,2018
17,"LA","00-0034203","missing","missing","Darious Williams","CB","2021_17_LA_BAL","BAL",1,2018
17,"LA","00-0034266","missing","on_depth_chart","Kenny Young","LB","2021_17_LA_BAL","BAL",2,2019
17,"LAC","00-0028224","missing","on_depth_chart","Chris Harris","CB","2021_17_DEN_LAC","DEN",9,2019
17,"LAC","00-0031353","missing","on_depth_chart","Michael Schofield","T","2021_17_DEN_LAC","DEN",3,2016
17,"LAC","00-0034111","missing","on_depth_chart","Trey Marshall","DB","2021_17_DEN_LAC","DEN",3,2020
17,"LV","00-0030063","missing","on_depth_chart","Johnathan Hankins","DT","2021_17_LV_IND","IND",1,2017
17,"LV","00-0031632","missing","missing","Denzelle Good","G","2021_17_LV_IND","IND",4,2018
17,"MIA","00-0027136","missing","on_depth_chart","Jason McCourty","DB","2021_17_MIA_TEN","TEN",8,2016
17,"MIN","00-0031052","missing","on_depth_chart","Bashaud Breeland","CB","2021_17_MIN_GB","GB",1,2018
17,"MIN","00-0034274","missing","missing","Parry Nickerson","CB","2021_17_MIN_GB","GB",1,2020
17,"NE","00-0029764","missing","on_depth_chart","Cody Davis","DB","2021_17_JAX_NE","JAX",2,2019
17,"NE","00-0031938","missing","on_depth_chart","Carl Davis","DT","2021_17_JAX_NE","JAX",1,2019
17,"NO","00-0028237","missing","missing","Chris Hogan","WR","2021_17_CAR_NO","CAR",1,2019
17,"NO","00-0033296","missing","on_depth_chart","Alex Armah","FB","2021_17_CAR_NO","CAR",4,2020
17,"NYG","00-0030520","missing","on_depth_chart","Mike Glennon","QB","2021_17_NYG_CHI","CHI",1,2017
17,"PHI","00-0027954","missing","on_depth_chart","Ryan Kerrigan","DE","2021_17_PHI_WAS","WAS",10,2020
17,"PIT","00-0027860","missing","on_depth_chart","Joe Haden","CB","2021_17_CLE_PIT","CLE",7,2016
17,"PIT","00-0033125","missing","on_depth_chart","Joe Schobert","LB","2021_17_CLE_PIT","CLE",4,2019
17,"SEA","00-0028292","missing","on_depth_chart","Nick Bellore","FB","2021_17_DET_SEA","DET",2,2018
17,"SEA","00-0030946","missing","on_depth_chart","Kerry Hyder","DE","2021_17_DET_SEA","DET",2,2018
17,"SEA","00-0031608","missing","on_depth_chart","Quandre Diggs","DB","2021_17_DET_SEA","DET",5,2019
17,"SF","00-0035192","missing","on_depth_chart","Joey Slye","K","2021_17_HOU_SF","HOU",1,2021
17,"TB","00-0026564","missing","on_depth_chart","Steve McLendon","DT","2021_17_TB_NYJ","NYJ",5,2020
17,"TB","00-0031331","missing","on_depth_chart","Pierre Desir","CB","2021_17_TB_NYJ","NYJ",1,2020
17,"TEN","00-0029701","missing","on_depth_chart","Ryan Tannehill","QB","2021_17_MIA_TEN","MIA",6,2018
17,"WAS","00-0031763","missing","on_depth_chart","DeAndre Carter","WR","2021_17_PHI_WAS","PHI",1,2018
17,"WAS","00-0036403","missing","on_depth_chart","Casey Toohill","DE","2021_17_PHI_WAS","PHI",1,2020
18,"ARI","00-0033258","missing","on_depth_chart","Darrell Daniels","TE","2021_18_SEA_ARI","SEA",1,2018
18,"ATL","00-0031947","missing","on_depth_chart","Tyeler Davison","DT","2021_18_NO_ATL","NO",4,2018
18,"ATL","00-0032320","missing","on_depth_chart","Erik Harris","DB","2021_18_NO_ATL","NO",1,2016
18,"ATL","00-0033059","missing","on_depth_chart","T.J. Green","DB","2021_18_NO_ATL","NO",1,2019
18,"BAL","00-0030496","missing","on_depth_chart","Le'Veon Bell","RB","2021_18_PIT_BAL","PIT",5,2017
18,"BAL","00-0030648","missing","on_depth_chart","Alejandro Villanueva","OT","2021_18_PIT_BAL","PIT",6,2020
18,"CAR","00-0029901","missing","on_depth_chart","Rashaan Melvin","CB","2021_18_CAR_TB","TB",2,2014
18,"CIN","00-0033905","missing","on_depth_chart","Larry Ogunjobi","DT","2021_18_CIN_CLE","CLE",4,2020
18,"CLE","00-0033066","missing","on_depth_chart","Andrew Billings","DT","2021_18_CIN_CLE","CIN",3,2019
18,"DAL","00-0033725","missing","on_depth_chart","Corey Clement","RB","2021_18_DAL_PHI","PHI",4,2020
18,"DET","00-0032626","missing","on_depth_chart","Geronimo Allison","WR","2021_18_GB_DET","GB",4,2019
18,"DET","00-0033948","missing","missing","Jamaal Williams","RB","2021_18_GB_DET","GB",4,2020
18,"HOU","00-0033566","missing","on_depth_chart","Desmond King","DB","2021_18_TEN_HOU","TEN",1,2020
18,"IND","00-0031734","missing","on_depth_chart","Chris Reed","G","2021_18_IND_JAX","JAX",3,2018
18,"IND","00-0033903","missing","on_depth_chart","Josh Jones","DB","2021_18_IND_JAX","JAX",1,2020
18,"JAX","00-0033046","missing","on_depth_chart","Jihad Ward","DE","2021_18_IND_JAX","IND",2,2019
18,"LAC","00-0027061","missing","on_depth_chart","Jared Cook","TE","2021_18_LAC_LV","LV",2,2018
18,"LV","00-0029261","missing","on_depth_chart","Casey Hayward","CB","2021_18_LAC_LV","LAC",5,2020
18,"LV","00-0030148","missing","on_depth_chart","Damion Square","DT","2021_18_LAC_LV","LAC",7,2020
18,"LV","00-0032103","missing","on_depth_chart","Denzel Perryman","LB","2021_18_LAC_LV","LAC",6,2020
18,"LV","00-0032116","missing","on_depth_chart","Darius Philon","DT","2021_18_LAC_LV","LAC",4,2018
18,"LV","00-0034545","missing","on_depth_chart","Brandon Facyson","CB","2021_18_LAC_LV","LAC",3,2020
18,"LV","00-0035437","missing","missing","Roderic Teamer","DB","2021_18_LAC_LV","LAC",1,2019
18,"MIA","00-0027136","missing","on_depth_chart","Jason McCourty","DB","2021_18_NE_MIA","NE",3,2020
18,"MIA","00-0031555","missing","on_depth_chart","Eric Rowe","DB","2021_18_NE_MIA","NE",3,2018
18,"MIA","00-0031796","missing","on_depth_chart","Justin Coleman","CB","2021_18_NE_MIA","NE",2,2016
18,"MIA","00-0032442","missing","on_depth_chart","Elandon Roberts","LB","2021_18_NE_MIA","NE",4,2019
18,"MIA","00-0033119","missing","on_depth_chart","Jacoby Brissett","QB","2021_18_NE_MIA","NE",1,2016
18,"MIA","00-0033381","missing","on_depth_chart","Adam Butler","DT","2021_18_NE_MIA","NE",4,2020
18,"MIA","00-0033471","missing","missing","Isaiah Ford","WR","2021_18_NE_MIA","NE",1,2020
18,"MIN","00-0029714","missing","on_depth_chart","Andrew DePaola","LS","2021_18_CHI_MIN","CHI",1,2017
18,"NE","00-0029239","missing","on_depth_chart","Brandon Bolden","RB","2021_18_NE_MIA","MIA",1,2018
18,"NE","00-0031360","missing","on_depth_chart","Kyle Van Noy","LB","2021_18_NE_MIA","MIA",1,2020
18,"NE","00-0032445","missing","on_depth_chart","Ted Karras","OL","2021_18_NE_MIA","MIA",1,2020
18,"NE","00-0033860","missing","missing","Davon Godchaux","DT","2021_18_NE_MIA","MIA",4,2020
18,"NO","00-0030562","missing","missing","Desmond Trufant","CB","2021_18_NO_ATL","ATL",7,2019
18,"NYG","00-0026858","missing","on_depth_chart","Graham Gano","K","2021_18_WAS_NYG","WAS",3,2011
18,"NYG","00-0035263","missing","on_depth_chart","Wes Martin","G","2021_18_WAS_NYG","WAS",2,2020
18,"NYJ","00-0032214","missing","on_depth_chart","Tyler Kroft","TE","2021_18_NYJ_BUF","BUF",2,2020
18,"NYJ","00-0033096","missing","on_depth_chart","Shaq Lawson","DE","2021_18_NYJ_BUF","BUF",4,2019
18,"NYJ","00-0035202","missing","on_depth_chart","Del'Shawn Phillips","LB","2021_18_NYJ_BUF","BUF",1,2020
18,"PIT","00-0033913","missing","on_depth_chart","Chris Wormley","DT","2021_18_PIT_BAL","BAL",3,2019
18,"SEA","00-0030380","missing","on_depth_chart","Benson Mayowa","DE","2021_18_SEA_ARI","ARI",1,2018
18,"SEA","00-0032761","missing","on_depth_chart","Robert Nkemdiche","DT","2021_18_SEA_ARI","ARI",3,2018
18,"SF","00-0033945","missing","on_depth_chart","Samson Ebukam","DE","2021_18_SF_LA","LA",4,2020
18,"TB","00-0031016","missing","on_depth_chart","Ross Cockrell","CB","2021_18_CAR_TB","CAR",1,2019
18,"TEN","00-0029413","missing","on_depth_chart","Ben Jones","C","2021_18_TEN_HOU","HOU",4,2015
18,"TEN","00-0029421","missing","on_depth_chart","Randy Bullock","K","2021_18_TEN_HOU","HOU",3,2015
18,"TEN","00-0030097","missing","on_depth_chart","David Quessenberry","OL","2021_18_TEN_HOU","HOU",2,2017
18,"TEN","00-0030442","missing","on_depth_chart","John Simon","LB","2021_18_TEN_HOU","HOU",3,2016
18,"TEN","00-0031585","missing","on_depth_chart","MyCole Pruitt","TE","2021_18_TEN_HOU","HOU",1,2017
18,"TEN","00-0031921","missing","on_depth_chart","Kendall Lamm","OT","2021_18_TEN_HOU","HOU",4,2018
18,"WAS","00-0031596","missing","on_depth_chart","David Mayo","LB","2021_18_WAS_NYG","NYG",2,2020
18,"WAS","00-0032259","missing","on_depth_chart","Ereck Flowers","T","2021_18_WAS_NYG","NYG",4,2018
18,"WAS","00-0032262","missing","on_depth_chart","Landon Collins","DB","2021_18_WAS_NYG","NYG",4,2018
