"rank","team","outlet","week","prior_rank","rank_chng"
14,"NO","USA",10,12,-2
15,"LV","USA",10,11,-4
16,"CIN","USA",10,8,-8
17,"DEN","USA",10,22,5
18,"MIN","USA",10,17,-1
19,"SEA","USA",10,18,-1
20,"IND","USA",10,19,-1
21,"SF","USA",10,20,-1
22,"PHI","USA",10,23,1
23,"ATL","USA",10,27,4
24,"NYG","USA",10,24,0
25,"CHI","USA",10,21,-4
26,"CAR","USA",10,25,-1
27,"JAX","USA",10,29,2
28,"WAS","USA",10,26,-2
29,"NYJ","USA",10,28,-1
30,"MIA","USA",10,30,0
31,"HOU","USA",10,31,0
32,"DET","USA",10,32,0
1,"TEN","WaPo",10,6,5
2,"ARI","WaPo",10,5,3
3,"TB","WaPo",10,4,1
4,"BAL","WaPo",10,9,5
5,"GB","WaPo",10,1,-4
6,"LA","WaPo",10,2,-4
7,"DAL","WaPo",10,3,-4
8,"PIT","WaPo",10,12,4
9,"NE","WaPo",10,13,4
10,"KC","WaPo",10,14,4
11,"CLE","WaPo",10,16,5
12,"BUF","WaPo",10,7,-5
13,"LAC","WaPo",10,17,4
14,"NO","WaPo",10,8,-6
15,"CIN","WaPo",10,10,-5
16,"LV","WaPo",10,11,-5
17,"DEN","WaPo",10,21,4
18,"ATL","WaPo",10,23,5
19,"IND","WaPo",10,24,5
20,"SEA","WaPo",10,22,2
21,"SF","WaPo",10,15,-6
22,"MIN","WaPo",10,18,-4
23,"NYG","WaPo",10,27,4
24,"PHI","WaPo",10,19,-5
25,"CAR","WaPo",10,20,-5
26,"CHI","WaPo",10,25,-1
27,"JAX","WaPo",10,29,2
28,"MIA","WaPo",10,30,2
29,"NYJ","WaPo",10,26,-3
30,"WAS","WaPo",10,28,-2
31,"HOU","WaPo",10,31,0
32,"DET","WaPo",10,32,0
1,"ARI","Yahoo",10,5,4
2,"TEN","Yahoo",10,8,6
3,"LA","Yahoo",10,1,-2
4,"TB","Yahoo",10,6,2
5,"DAL","Yahoo",10,2,-3
6,"BAL","Yahoo",10,7,1
7,"GB","Yahoo",10,3,-4
8,"BUF","Yahoo",10,4,-4
9,"KC","Yahoo",10,12,3
10,"NE","Yahoo",10,13,3
11,"NO","Yahoo",10,9,-2
12,"LAC","Yahoo",10,14,2
13,"CLE","Yahoo",10,17,4
14,"LV","Yahoo",10,10,-4
15,"PIT","Yahoo",10,15,0
16,"CIN","Yahoo",10,11,-5
17,"IND","Yahoo",10,18,1
18,"DEN","Yahoo",10,21,3
19,"MIN","Yahoo",10,19,0
20,"SEA","Yahoo",10,22,2
21,"SF","Yahoo",10,16,-5
22,"ATL","Yahoo",10,24,2
23,"CHI","Yahoo",10,23,0
24,"CAR","Yahoo",10,20,-4
25,"PHI","Yahoo",10,25,0
26,"NYG","Yahoo",10,27,1
27,"WAS","Yahoo",10,26,-1
28,"JAX","Yahoo",10,29,1
29,"NYJ","Yahoo",10,28,-1
30,"MIA","Yahoo",10,30,0
31,"DET","Yahoo",10,31,0
32,"HOU","Yahoo",10,32,0
1,"TEN","BR",11,4,3
2,"GB","BR",11,7,5
3,"ARI","BR",11,1,-2
4,"DAL","BR",11,8,4
5,"LA","BR",11,3,-2
6,"BUF","BR",11,6,0
7,"TB","BR",11,2,-5
8,"KC","BR",11,12,4
9,"BAL","BR",11,5,-4
10,"NE","BR",11,11,1
11,"LAC","BR",11,9,-2
12,"PIT","BR",11,10,-2
13,"CIN","BR",11,14,1
14,"IND","BR",11,17,3
15,"NO","BR",11,16,1
16,"CLE","BR",11,13,-3
17,"MIN","BR",11,22,5
18,"LV","BR",11,15,-3
19,"CAR","BR",11,23,4
20,"SF","BR",11,24,4
21,"PHI","BR",11,25,4
22,"WAS","BR",11,29,7
23,"DEN","BR",11,18,-5
24,"SEA","BR",11,19,-5
25,"NYG","BR",11,20,-5
26,"ATL","BR",11,21,-5
27,"CHI","BR",11,26,-1
28,"MIA","BR",11,27,-1
29,"NYJ","BR",11,28,-1
30,"JAX","BR",11,30,0
31,"DET","BR",11,32,1
32,"HOU","BR",11,31,-1
1,"GB","CBS",11,2,1
2,"TEN","CBS",11,3,1
3,"BUF","CBS",11,6,3
4,"ARI","CBS",11,1,-3
5,"DAL","CBS",11,8,3
6,"LA","CBS",11,7,1
7,"TB","CBS",11,4,-3
8,"BAL","CBS",11,5,-3
9,"NE","CBS",11,12,3
10,"KC","CBS",11,11,1
11,"LAC","CBS",11,9,-2
12,"NO","CBS",11,10,-2
13,"PIT","CBS",11,13,0
14,"IND","CBS",11,17,3
15,"CAR","CBS",11,22,7
16,"LV","CBS",11,14,-2
17,"CIN","CBS",11,16,-1
18,"CLE","CBS",11,15,-3
19,"MIN","CBS",11,21,2
20,"SF","CBS",11,23,3
21,"DEN","CBS",11,19,-2
22,"SEA","CBS",11,18,-4
23,"ATL","CBS",11,20,-3
24,"NYG","CBS",11,24,0
25,"MIA","CBS",11,30,5
26,"PHI","CBS",11,25,-1
27,"WAS","CBS",11,27,0
28,"CHI","CBS",11,26,-2
29,"JAX","CBS",11,28,-1
30,"NYJ","CBS",11,29,-1
31,"HOU","CBS",11,31,0
32,"DET","CBS",11,32,0
1,"GB","ESPN",11,3,2
2,"TEN","ESPN",11,2,0
3,"ARI","ESPN",11,1,-2
4,"DAL","ESPN",11,7,3
5,"LA","ESPN",11,4,-1
6,"BUF","ESPN",11,8,2
7,"TB","ESPN",11,5,-2
8,"KC","ESPN",11,13,5
9,"BAL","ESPN",11,6,-3
10,"NE","ESPN",11,12,2
11,"NO","ESPN",11,11,0
12,"LAC","ESPN",11,9,-3
13,"CIN","ESPN",11,16,3
14,"CLE","ESPN",11,10,-4
15,"PIT","ESPN",11,14,-1
16,"IND","ESPN",11,19,3
17,"CAR","ESPN",11,24,7
18,"LV","ESPN",11,17,-1
19,"MIN","ESPN",11,20,1
20,"DEN","ESPN",11,15,-5
21,"SF","ESPN",11,22,1
22,"PHI","ESPN",11,23,1
23,"SEA","ESPN",11,21,-2
24,"ATL","ESPN",11,18,-6
25,"WAS","ESPN",11,27,2
26,"CHI","ESPN",11,25,-1
27,"NYG","ESPN",11,26,-1
28,"MIA","ESPN",11,30,2
29,"NYJ","ESPN",11,29,0
30,"JAX","ESPN",11,28,-2
31,"HOU","ESPN",11,31,0
32,"DET","ESPN",11,32,0
1,"GB","NFL",11,4,3
2,"TEN","NFL",11,3,1
3,"DAL","NFL",11,5,2
4,"ARI","NFL",11,1,-3
5,"BUF","NFL",11,8,3
6,"TB","NFL",11,2,-4
7,"KC","NFL",11,12,5
8,"NE","NFL",11,11,3
9,"LA","NFL",11,7,-2
10,"BAL","NFL",11,6,-4
11,"LAC","NFL",11,9,-2
12,"CLE","NFL",11,10,-2
13,"NO","NFL",11,13,0
14,"MIN","NFL",11,21,7
15,"IND","NFL",11,18,3
16,"CIN","NFL",11,16,0
17,"SF","NFL",11,24,7
18,"PIT","NFL",11,14,-4
19,"CAR","NFL",11,25,6
20,"LV","NFL",11,15,-5
21,"PHI","NFL",11,26,5
22,"SEA","NFL",11,19,-3
23,"DEN","NFL",11,17,-6
24,"NYG","NFL",11,22,-2
25,"CHI","NFL",11,23,-2
26,"WAS","NFL",11,28,2
27,"ATL","NFL",11,20,-7
28,"MIA","NFL",11,29,1
29,"JAX","NFL",11,27,-2
30,"DET","NFL",11,31,1
31,"NYJ","NFL",11,30,-1
32,"HOU","NFL",11,32,0
1,"TEN","PFT",11,3,2
2,"GB","PFT",11,5,3
3,"DAL","PFT",11,6,3
4,"ARI","PFT",11,1,-3
5,"LA","PFT",11,4,-1
6,"TB","PFT",11,2,-4
7,"BUF","PFT",11,8,1
8,"NE","PFT",11,10,2
9,"BAL","PFT",11,7,-2
10,"KC","PFT",11,14,4
11,"NO","PFT",11,9,-2
12,"PIT","PFT",11,11,-1
13,"IND","PFT",11,17,4
14,"CIN","PFT",11,16,2
15,"MIN","PFT",11,21,6
16,"CAR","PFT",11,22,6
17,"LAC","PFT",11,12,-5
18,"LV","PFT",11,13,-5
19,"CLE","PFT",11,15,-4
20,"SF","PFT",11,23,3
21,"ATL","PFT",11,18,-3
22,"SEA","PFT",11,19,-3
23,"PHI","PFT",11,27,4
24,"DEN","PFT",11,20,-4
25,"MIA","PFT",11,30,5
26,"WAS","PFT",11,29,3
27,"NYG","PFT",11,24,-3
28,"CHI","PFT",11,25,-3
29,"JAX","PFT",11,26,-3
30,"DET","PFT",11,32,2
31,"NYJ","PFT",11,28,-3
32,"HOU","PFT",11,31,-1
1,"GB","USA",11,3,2
2,"DAL","USA",11,6,4
3,"TEN","USA",11,4,1
4,"ARI","USA",11,1,-3
5,"TB","USA",11,2,-3
6,"BUF","USA",11,8,2
7,"LA","USA",11,5,-2
8,"NE","USA",11,9,1
9,"BAL","USA",11,7,-2
10,"KC","USA",11,11,1
11,"MIN","USA",11,18,7
12,"LAC","USA",11,10,-2
13,"PIT","USA",11,12,-1
14,"CLE","USA",11,13,-1
15,"CIN","USA",11,16,1
16,"IND","USA",11,20,4
17,"CAR","USA",11,26,9
18,"NO","USA",11,14,-4
19,"SF","USA",11,21,2
20,"LV","USA",11,15,-5
21,"PHI","USA",11,22,1
22,"DEN","USA",11,17,-5
23,"SEA","USA",11,19,-4
24,"WAS","USA",11,28,4
25,"ATL","USA",11,23,-2
26,"NYG","USA",11,24,-2
27,"CHI","USA",11,25,-2
28,"JAX","USA",11,27,-1
29,"MIA","USA",11,30,1
30,"NYJ","USA",11,29,-1
31,"DET","USA",11,32,1
32,"HOU","USA",11,31,-1
1,"TEN","WaPo",11,1,0
2,"GB","WaPo",11,5,3
3,"DAL","WaPo",11,7,4
4,"ARI","WaPo",11,2,-2
5,"TB","WaPo",11,3,-2
6,"NE","WaPo",11,9,3
7,"KC","WaPo",11,10,3
8,"BAL","WaPo",11,4,-4
9,"LA","WaPo",11,6,-3
10,"BUF","WaPo",11,12,2
11,"PIT","WaPo",11,8,-3
12,"CIN","WaPo",11,15,3
13,"IND","WaPo",11,19,6
14,"CLE","WaPo",11,11,-3
15,"SF","WaPo",11,21,6
16,"MIN","WaPo",11,22,6
17,"LAC","WaPo",11,13,-4
18,"NO","WaPo",11,14,-4
19,"LV","WaPo",11,16,-3
20,"PHI","WaPo",11,24,4
21,"CAR","WaPo",11,25,4
22,"DEN","WaPo",11,17,-5
23,"MIA","WaPo",11,28,5
24,"WAS","WaPo",11,30,6
25,"NYG","WaPo",11,23,-2
26,"ATL","WaPo",11,18,-8
27,"SEA","WaPo",11,20,-7
28,"CHI","WaPo",11,26,-2
29,"JAX","WaPo",11,27,-2
30,"NYJ","WaPo",11,29,-1
31,"HOU","WaPo",11,31,0
32,"DET","WaPo",11,32,0
1,"GB","Yahoo",11,7,6
2,"ARI","Yahoo",11,1,-1
3,"TEN","Yahoo",11,2,-1
4,"DAL","Yahoo",11,5,1
5,"BUF","Yahoo",11,8,3
6,"LA","Yahoo",11,3,-3
7,"TB","Yahoo",11,4,-3
8,"BAL","Yahoo",11,6,-2
9,"KC","Yahoo",11,9,0
10,"NE","Yahoo",11,10,0
11,"NO","Yahoo",11,11,0
12,"LAC","Yahoo",11,12,0
13,"IND","Yahoo",11,17,4
14,"CLE","Yahoo",11,13,-1
15,"MIN","Yahoo",11,19,4
16,"CIN","Yahoo",11,16,0
17,"LV","Yahoo",11,14,-3
18,"PIT","Yahoo",11,15,-3
19,"SF","Yahoo",11,21,2
20,"CAR","Yahoo",11,24,4
21,"SEA","Yahoo",11,20,-1
22,"PHI","Yahoo",11,25,3
23,"DEN","Yahoo",11,18,-5
24,"CHI","Yahoo",11,23,-1
25,"ATL","Yahoo",11,22,-3
26,"WAS","Yahoo",11,27,1
27,"NYG","Yahoo",11,26,-1
28,"MIA","Yahoo",11,30,2
29,"JAX","Yahoo",11,28,-1
30,"NYJ","Yahoo",11,29,-1
31,"DET","Yahoo",11,31,0
32,"HOU","Yahoo",11,32,0
1,"ARI","BR",12,3,2
2,"LA","BR",12,5,3
3,"KC","BR",12,8,5
4,"NE","BR",12,10,6
5,"TEN","BR",12,1,-4
6,"GB","BR",12,2,-4
7,"TB","BR",12,7,0
8,"BUF","BR",12,6,-2
9,"DAL","BR",12,4,-5
10,"BAL","BR",12,9,-1
11,"IND","BR",12,14,3
12,"LAC","BR",12,11,-1
13,"PIT","BR",12,12,-1
14,"CIN","BR",12,13,-1
15,"MIN","BR",12,17,2
16,"CLE","BR",12,16,0
17,"SF","BR",12,20,3
18,"PHI","BR",12,21,3
19,"NO","BR",12,15,-4
20,"LV","BR",12,18,-2
21,"WAS","BR",12,22,1
22,"CAR","BR",12,19,-3
23,"MIA","BR",12,28,5
24,"DEN","BR",12,23,-1
25,"NYG","BR",12,25,0
26,"SEA","BR",12,24,-2
27,"ATL","BR",12,26,-1
28,"CHI","BR",12,27,-1
29,"DET","BR",12,31,2
30,"HOU","BR",12,32,2
31,"NYJ","BR",12,29,-2
32,"JAX","BR",12,30,-2
1,"ARI","CBS",12,4,3
2,"LA","CBS",12,6,4
3,"GB","CBS",12,1,-2
4,"TEN","CBS",12,2,-2
5,"TB","CBS",12,7,2
6,"BAL","CBS",12,8,2
7,"NE","CBS",12,9,2
8,"KC","CBS",12,10,2
9,"LAC","CBS",12,11,2
10,"IND","CBS",12,14,4
11,"BUF","CBS",12,3,-8
12,"DAL","CBS",12,5,-7
13,"CIN","CBS",12,17,4
14,"PIT","CBS",12,13,-1
15,"CLE","CBS",12,18,3
16,"MIN","CBS",12,19,3
17,"SF","CBS",12,20,3
18,"PHI","CBS",12,26,8
19,"NO","CBS",12,12,-7
20,"WAS","CBS",12,27,7
21,"CAR","CBS",12,15,-6
22,"LV","CBS",12,16,-6
23,"MIA","CBS",12,25,2
24,"DEN","CBS",12,21,-3
25,"SEA","CBS",12,22,-3
26,"ATL","CBS",12,23,-3
27,"NYG","CBS",12,24,-3
28,"CHI","CBS",12,28,0
29,"HOU","CBS",12,31,2
30,"JAX","CBS",12,29,-1
31,"NYJ","CBS",12,30,-1
32,"DET","CBS",12,32,0
1,"ARI","ESPN",12,3,2
2,"GB","ESPN",12,1,-1
3,"TEN","ESPN",12,2,-1
4,"LA","ESPN",12,5,1
5,"DAL","ESPN",12,4,-1
6,"TB","ESPN",12,7,1
7,"KC","ESPN",12,8,1
8,"BAL","ESPN",12,9,1
9,"NE","ESPN",12,10,1
10,"IND","ESPN",12,16,6
11,"LAC","ESPN",12,12,1
12,"BUF","ESPN",12,6,-6
13,"CIN","ESPN",12,13,0
14,"SF","ESPN",12,21,7
15,"CLE","ESPN",12,14,-1
16,"MIN","ESPN",12,19,3
17,"PIT","ESPN",12,15,-2
18,"NO","ESPN",12,11,-7
19,"CAR","ESPN",12,17,-2
20,"LV","ESPN",12,18,-2
21,"PHI","ESPN",12,22,1
22,"DEN","ESPN",12,20,-2
23,"WAS","ESPN",12,25,2
24,"ATL","ESPN",12,24,0
25,"MIA","ESPN",12,28,3
26,"NYG","ESPN",12,27,1
27,"CHI","ESPN",12,26,-1
28,"SEA","ESPN",12,23,-5
29,"HOU","ESPN",12,31,2
30,"JAX","ESPN",12,30,0
31,"NYJ","ESPN",12,29,-2
32,"DET","ESPN",12,32,0
1,"ARI","NFL",12,4,3
2,"GB","NFL",12,1,-1
3,"TB","NFL",12,6,3
4,"KC","NFL",12,7,3
5,"DAL","NFL",12,3,-2
6,"NE","NFL",12,8,2
7,"BUF","NFL",12,5,-2
8,"TEN","NFL",12,2,-6
9,"LA","NFL",12,9,0
10,"MIN","NFL",12,14,4
11,"LAC","NFL",12,11,0
12,"IND","NFL",12,15,3
13,"BAL","NFL",12,10,-3
14,"CLE","NFL",12,12,-2
15,"CIN","NFL",12,16,1
16,"SF","NFL",12,17,1
17,"PHI","NFL",12,21,4
18,"NO","NFL",12,13,-5
19,"PIT","NFL",12,18,-1
20,"CAR","NFL",12,19,-1
21,"WAS","NFL",12,26,5
22,"LV","NFL",12,20,-2
23,"DEN","NFL",12,23,0
24,"MIA","NFL",12,28,4
25,"NYG","NFL",12,24,-1
26,"SEA","NFL",12,22,-4
27,"CHI","NFL",12,25,-2
28,"ATL","NFL",12,27,-1
29,"HOU","NFL",12,32,3
30,"JAX","NFL",12,29,-1
31,"NYJ","NFL",12,31,0
32,"DET","NFL",12,30,-2
1,"ARI","PFT",12,4,3
2,"NE","PFT",12,8,6
3,"LA","PFT",12,5,2
4,"GB","PFT",12,2,-2
5,"TB","PFT",12,6,1
6,"DAL","PFT",12,3,-3
7,"BAL","PFT",12,9,2
8,"KC","PFT",12,10,2
9,"TEN","PFT",12,1,-8
10,"IND","PFT",12,13,3
11,"BUF","PFT",12,7,-4
12,"CIN","PFT",12,14,2
13,"MIN","PFT",12,15,2
14,"LAC","PFT",12,17,3
15,"PIT","PFT",12,12,-3
16,"SF","PFT",12,20,4
17,"CLE","PFT",12,19,2
18,"NO","PFT",12,11,-7
19,"CAR","PFT",12,16,-3
20,"PHI","PFT",12,23,3
21,"LV","PFT",12,18,-3
22,"WAS","PFT",12,26,4
23,"DEN","PFT",12,24,1
24,"ATL","PFT",12,21,-3
25,"MIA","PFT",12,25,0
26,"SEA","PFT",12,22,-4
27,"NYG","PFT",12,27,0
28,"CHI","PFT",12,28,0
29,"HOU","PFT",12,32,3
30,"JAX","PFT",12,29,-1
31,"NYJ","PFT",12,31,0
32,"DET","PFT",12,30,-2
1,"ARI","USA",12,4,3
2,"TB","USA",12,5,3
3,"GB","USA",12,1,-2
4,"KC","USA",12,10,6
5,"DAL","USA",12,2,-3
6,"NE","USA",12,8,2
7,"TEN","USA",12,3,-4
8,"LA","USA",12,7,-1
9,"BAL","USA",12,9,0
10,"MIN","USA",12,11,1
11,"IND","USA",12,16,5
12,"BUF","USA",12,6,-6
13,"LAC","USA",12,12,-1
14,"CLE","USA",12,14,0
15,"CIN","USA",12,15,0
16,"SF","USA",12,19,3
17,"PIT","USA",12,13,-4
18,"PHI","USA",12,21,3
19,"CAR","USA",12,17,-2
20,"NO","USA",12,18,-2
21,"LV","USA",12,20,-1
22,"DEN","USA",12,22,0
23,"WAS","USA",12,24,1
24,"SEA","USA",12,23,-1
25,"ATL","USA",12,25,0
26,"MIA","USA",12,29,3
27,"NYG","USA",12,26,-1
28,"CHI","USA",12,27,-1
29,"JAX","USA",12,28,-1
30,"NYJ","USA",12,30,0
31,"HOU","USA",12,32,1
32,"DET","USA",12,31,-1
1,"ARI","WaPo",12,4,3
2,"TB","WaPo",12,5,3
3,"NE","WaPo",12,6,3
4,"KC","WaPo",12,7,3
5,"BAL","WaPo",12,8,3
6,"GB","WaPo",12,2,-4
7,"TEN","WaPo",12,1,-6
8,"DAL","WaPo",12,3,-5
9,"LA","WaPo",12,9,0
10,"CIN","WaPo",12,12,2
11,"IND","WaPo",12,13,2
12,"CLE","WaPo",12,14,2
13,"SF","WaPo",12,15,2
14,"MIN","WaPo",12,16,2
15,"LAC","WaPo",12,17,2
16,"PIT","WaPo",12,11,-5
17,"BUF","WaPo",12,10,-7
18,"PHI","WaPo",12,20,2
19,"MIA","WaPo",12,23,4
20,"WAS","WaPo",12,24,4
21,"DEN","WaPo",12,22,1
22,"NO","WaPo",12,18,-4
23,"LV","WaPo",12,19,-4
24,"CAR","WaPo",12,21,-3
25,"NYG","WaPo",12,25,0
26,"ATL","WaPo",12,26,0
27,"SEA","WaPo",12,27,0
28,"CHI","WaPo",12,28,0
29,"HOU","WaPo",12,31,2
30,"JAX","WaPo",12,29,-1
31,"NYJ","WaPo",12,30,-1
32,"DET","WaPo",12,32,0
1,"ARI","Yahoo",12,2,1
2,"GB","Yahoo",12,1,-1
3,"BAL","Yahoo",12,8,5
4,"TB","Yahoo",12,7,3
5,"DAL","Yahoo",12,4,-1
6,"NE","Yahoo",12,10,4
7,"LA","Yahoo",12,6,-1
8,"KC","Yahoo",12,9,1
9,"BUF","Yahoo",12,5,-4
10,"TEN","Yahoo",12,3,-7
11,"IND","Yahoo",12,13,2
12,"MIN","Yahoo",12,15,3
13,"LAC","Yahoo",12,12,-1
14,"CLE","Yahoo",12,14,0
15,"CIN","Yahoo",12,16,1
16,"PIT","Yahoo",12,18,2
17,"SF","Yahoo",12,19,2
18,"PHI","Yahoo",12,22,4
19,"NO","Yahoo",12,11,-8
20,"LV","Yahoo",12,17,-3
21,"DEN","Yahoo",12,23,2
22,"CAR","Yahoo",12,20,-2
23,"WAS","Yahoo",12,26,3
24,"SEA","Yahoo",12,21,-3
25,"MIA","Yahoo",12,28,3
26,"CHI","Yahoo",12,24,-2
27,"NYG","Yahoo",12,27,0
28,"ATL","Yahoo",12,25,-3
29,"JAX","Yahoo",12,29,0
30,"NYJ","Yahoo",12,30,0
31,"HOU","Yahoo",12,32,1
32,"DET","Yahoo",12,31,-1
