season,rank,team,full_name,pos,gsis_id,pff_id
2014,35,TB,Lavonte David,LB,00-0029562,7060
2014,36,CHI,Brandon Marshall,WR,00-0024334,3064
2014,37,NE,Darrelle Revis,CB,00-0025401,3630
2014,38,ARI,Larry Fitzgerald,WR,00-0022921,1724
2014,39,CLE,Joe Haden,CB,00-0027860,5532
2014,40,DET,Ndamukong Suh,DI,00-0027855,5527
2014,41,NE,Rob Gronkowski,TE,00-0027656,5567
2014,42,NYJ,Muhammad Wilkerson,DI,00-0027968,6182
2014,43,KC,Tamba Hali,ED,00-0024235,2965
2014,44,TB,Vincent Jackson,WR,00-0023496,2278
2014,45,BAL,Haloti Ngata,DI,00-0024227,2957
2014,46,SF,Frank Gore,HB,00-0023500,2282
2014,47,SF,NaVorro Bowman,LB,00-0027894,5615
2014,48,CIN,Geno Atkins,DI,00-0027720,5643
2014,49,DEN,Demaryius Thomas,WR,00-0027874,5547
2014,50,KC,Eric Berry,S,00-0027858,5530
2014,51,SF,Vernon Davis,TE,00-0024221,2951
2014,52,CIN,Vontaze Burfict,LB,00-0028912,7280
2014,53,CAR,Greg Hardy,ED,00-0027774,5698
2014,54,CHI,Alshon Jeffery,WR,00-0029137,7048
2014,55,BAL,Marshal Yanda,G,00-0025473,3702
2014,56,DEN,DeMarcus Ware,ED,00-0023445,2228
2014,57,KC,Justin Houston,ED,00-0028008,6222
2014,58,BAL,Joe Flacco,QB,00-0026158,4332
2014,59,DET,DeAndre Levy,LB,00-0027050,4999
2014,60,WAS,Trent Williams,T,00-0027857,5529
2014,61,PIT,Troy Polamalu,S,00-0022119,1332
2014,62,BUF,Marcell Dareus,DI,00-0027941,6155
2014,63,WAS,DeSean Jackson,WR,00-0026189,4363
2014,64,KC,Derrick Johnson,LB,00-0023449,2232
2014,65,SEA,Kam Chancellor,S,00-0027733,5656
2014,66,MIA,Cameron Wake,ED,00-0023368,4907
2014,67,PHI,Jason Peters,T,00-0022531,2148
2014,68,CHI,Jared Allen,ED,00-0022740,1847
2014,69,SF,Justin Smith,DI,00-0020535,776
2014,70,PHI,Nick Foles,QB,00-0029567,7089
2014,71,DAL,Tony Romo,QB,00-0021678,1693
2014,72,NYG,Antrel Rolle,S,00-0023443,2225
2014,73,DEN,Wes Welker,WR,00-0022427,2204
2014,74,CHI,Tim Jennings,CB,00-0024277,3007
2014,75,SF,Joe Staley,T,00-0025415,3644
2014,76,DEN,Von Miller,ED,00-0027940,6154
2014,77,GB,Clay Matthews,ED,00-0027002,4949
2014,78,DAL,Tyron Smith,T,00-0027947,6161
2014,79,DEN,Aqib Talib,CB,00-0026160,4334
2014,80,WAS,Pierre Garcon,WR,00-0026345,4519
2014,81,SF,Colin Kaepernick,QB,00-0027974,6188
2014,82,DEN,T.J. Ward,S,00-0027653,5563
2014,83,GB,Jordy Nelson,WR,00-0026176,4350
2014,84,BUF,Kiko Alonso,LB,00-0030401,7827
2014,85,DET,Reggie Bush,HB,00-0024217,2947
2014,86,HOU,Duane Brown,T,00-0026166,4340
2014,87,DAL,DeMarco Murray,HB,00-0028009,6223
2014,88,PHI,Evan Mathis,G,00-0023514,2296
2014,89,MIA,Charles Clay,TE,00-0028112,6326
2014,90,GB,Eddie Lacy,HB,00-0030485,7842
2014,91,CHI,Matt Forte,HB,00-0026184,4358
2014,92,LAC,Eric Weddle,S,00-0025424,3653
2014,93,CAR,Ryan Kalil,C,00-0025446,3675
2014,94,NYJ,Sheldon Richardson,DI,00-0030573,7794
2014,95,MIA,Brent Grimes,CB,00-0024183,3589
2014,96,ARI,Daryl Washington,LB,00-0027886,5572
2014,97,DEN,Louis Vasquez,G,00-0027052,5001
2014,98,DAL,Jason Witten,TE,00-0022127,1384
2014,99,NO,Cameron Jordan,ED,00-0027962,6176
2014,100,DET,Matthew Stafford,QB,00-0026498,4924
2015,1,HOU,J.J. Watt,ED,00-0027949,6163
2015,2,GB,Aaron Rodgers,QB,00-0023459,2241
2015,3,NE,Tom Brady,QB,00-0019596,698
2015,4,PHI,DeMarco Murray,HB,00-0028009,6223
2015,5,DEN,Peyton Manning,QB,00-0010346,327
2015,6,DET,Calvin Johnson,WR,00-0025389,3618
2015,7,IND,Andrew Luck,QB,00-0029668,7007
2015,8,PIT,Antonio Brown,WR,00-0027793,5718
2015,9,SEA,Marshawn Lynch,HB,00-0025399,3628
2015,10,NE,Rob Gronkowski,TE,00-0027656,5567
2015,11,SEA,Richard Sherman,CB,00-0028092,6306
2015,12,KC,Jamaal Charles,HB,00-0026213,4387
2015,13,ATL,Julio Jones,WR,00-0027944,6158
2015,14,CAR,Luke Kuechly,LB,00-0029248,7015
2015,15,DAL,Dez Bryant,WR,00-0027902,5549
2015,16,PIT,Le'Veon Bell,HB,00-0030496,7829
2015,17,NYJ,Darrelle Revis,CB,00-0025401,3630
2015,18,GB,Jordy Nelson,WR,00-0026176,4350
2015,19,ARI,Patrick Peterson,CB,00-0027943,6157
2015,20,DEN,Demaryius Thomas,WR,00-0027874,5547
2015,21,SEA,Earl Thomas,S,00-0027866,5539
2015,22,SEA,Russell Wilson,QB,00-0029263,7077
2015,23,CLE,Joe Haden,CB,00-0027860,5532
2015,24,MIA,Ndamukong Suh,DI,00-0027855,5527
2015,25,CLE,Joe Thomas,T,00-0025390,3619
2015,26,PIT,Ben Roethlisberger,QB,00-0022924,1732
2015,27,KC,Justin Houston,ED,00-0028008,6222
2015,28,TB,Gerald McCoy,DI,00-0027856,5528
2015,29,BUF,LeSean McCoy,HB,00-0027029,4976
2015,30,NO,Drew Brees,QB,00-0020531,802
2015,31,SEA,Jimmy Graham,TE,00-0027696,5619
2015,32,NYG,Odell Beckham,WR,00-0031235,8647
2015,33,DEN,Von Miller,ED,00-0027940,6154
2015,34,DAL,Tony Romo,QB,00-0021678,1693
2015,35,IND,T.Y. Hilton,WR,00-0029608,7092
2015,36,DAL,Tyron Smith,T,00-0027947,6161
2015,37,CIN,A.J. Green,WR,00-0027942,6156
2015,38,MIA,Brent Grimes,CB,00-0024183,3589
2015,39,MIA,Cameron Wake,ED,00-0023368,4907
2015,40,PHI,Jason Peters,T,00-0022531,2148
2015,41,SEA,Kam Chancellor,S,00-0027733,5656
2015,42,BUF,Mario Williams,ED,00-0023750,2946
2015,43,LAC,Philip Rivers,QB,00-0022942,1725
2015,44,LA,Robert Quinn,ED,00-0027952,6166
2015,45,JAX,Julius Thomas,TE,00-0028067,6281
2015,46,BAL,Elvis Dumervil,ED,00-0024341,3071
2015,47,WAS,Trent Williams,T,00-0027857,5529
2015,48,CHI,Matt Forte,HB,00-0026184,4358
2015,49,LV,Khalil Mack,ED,00-0031040,8640
2015,50,WAS,DeSean Jackson,WR,00-0026189,4363
2015,51,GB,Clay Matthews,ED,00-0027002,4949
2015,52,LAC,Antonio Gates,TE,00-0021547,1609
2015,53,BUF,Marcell Dareus,DI,00-0027941,6155
2015,54,BAL,Steve Smith,WR,00-0020337,837
2015,55,NYJ,Sheldon Richardson,DI,00-0030573,7794
2015,56,TB,Lavonte David,LB,00-0029562,7060
2015,57,NYJ,Brandon Marshall,WR,00-0024334,3064
2015,58,PHI,Connor Barwin,ED,00-0027022,4969
2015,59,IND,Vontae Davis,CB,00-0027001,4948
2015,60,GB,Eddie Lacy,HB,00-0030485,7842
2015,61,KC,Jeremy Maclin,WR,00-0026995,4942
2015,62,MIN,Adrian Peterson,HB,00-0025394,3623
2015,63,BUF,Jerry Hughes,ED,00-0027881,5556
2015,64,LV,Charles Woodson,S,00-0018227,330
2015,65,BAL,Justin Forsett,HB,00-0026373,4547
2015,66,DET,DeAndre Levy,LB,00-0027050,4999
2015,67,CLE,Tashaun Gipson,S,00-0028924,7288
2015,68,ARI,Larry Fitzgerald,WR,00-0022921,1724
2015,69,SEA,Bobby Wagner,LB,00-0029255,7050
2015,70,KC,Tamba Hali,ED,00-0024235,2965
2015,71,GB,Julius Peppers,ED,00-0021140,1010
2015,72,BUF,Kyle Williams,DI,00-0024348,3079
2015,73,CAR,Cam Newton,QB,00-0027939,6153
2015,74,NYJ,Muhammad Wilkerson,DI,00-0027968,6182
2015,75,TB,Mike Evans,WR,00-0031408,8642
2015,76,JAX,Sen'Derrick Marks,DI,00-0027038,4985
2015,77,ATL,Matt Ryan,QB,00-0026143,4317
2015,78,WAS,Ryan Kerrigan,ED,00-0027954,6168
2015,79,BAL,Marshal Yanda,G,00-0025473,3702
2015,80,HOU,Arian Foster,HB,00-0026796,5398
2015,81,PHI,Darren Sproles,HB,00-0023564,2347
2015,82,DET,Haloti Ngata,DI,00-0024227,2957
2015,83,PIT,Maurkice Pouncey,C,00-0027870,5543
2015,84,BAL,Terrell Suggs,ED,00-0022161,1326
2015,85,DET,Golden Tate,WR,00-0027891,5585
2015,86,LAC,Eric Weddle,S,00-0025424,3653
2015,87,DEN,DeMarcus Ware,ED,00-0023445,2228
2015,88,DET,Glover Quin,S,00-0027081,5035
2015,89,CAR,Greg Olsen,TE,00-0025418,3647
2015,90,SEA,Michael Bennett,DI,00-0026618,5273
2015,91,NE,Julian Edelman,WR,00-0027150,5156
2015,92,LA,Aaron Donald,DI,00-0031388,8648
2015,93,DAL,Jason Witten,TE,00-0022127,1384
2015,94,BAL,C.J. Mosley,LB,00-0031296,8652
2015,95,DEN,Emmanuel Sanders,WR,00-0027685,5606
2015,96,TEN,Jurrell Casey,DI,00-0028015,6229
2015,97,BAL,Joe Flacco,QB,00-0026158,4332
2015,98,IND,Adam Vinatieri,K,00-0016919,226
2015,99,ARI,Calais Campbell,DI,00-0026190,4364
2015,100,GB,Randall Cobb,WR,00-0028002,6216
2016,1,CAR,Cam Newton,QB,00-0027939,6153
2016,2,NE,Tom Brady,QB,00-0019596,698
2016,3,HOU,J.J. Watt,ED,00-0027949,6163
2016,4,PIT,Antonio Brown,WR,00-0027793,5718
2016,5,MIN,Adrian Peterson,HB,00-0025394,3623
2016,6,GB,Aaron Rodgers,QB,00-0023459,2241
2016,7,CAR,Luke Kuechly,LB,00-0029248,7015
2016,8,ATL,Julio Jones,WR,00-0027944,6158
2016,9,NE,Rob Gronkowski,TE,00-0027656,5567
2016,10,NYG,Odell Beckham,WR,00-0031235,8647
2016,11,WAS,Josh Norman,CB,00-0029285,7649
2016,12,ARI,Carson Palmer,QB,00-0021429,1317
2016,13,LV,Khalil Mack,ED,00-0031040,8640
2016,14,LA,Aaron Donald,DI,00-0031388,8648
2016,15,DEN,Von Miller,ED,00-0027940,6154
2016,16,CIN,A.J. Green,WR,00-0027942,6156
2016,17,SEA,Russell Wilson,QB,00-0029263,7077
2016,18,ARI,Patrick Peterson,CB,00-0027943,6157
2016,19,HOU,DeAndre Hopkins,WR,00-0030564,7808
2016,20,SEA,Richard Sherman,CB,00-0028092,6306
2016,21,PIT,Ben Roethlisberger,QB,00-0022924,1732
2016,22,LA,Todd Gurley,HB,00-0032241,9443
2016,23,CLE,Joe Thomas,T,00-0025390,3619
2016,24,NYJ,Darrelle Revis,CB,00-0025401,3630
2016,25,NYJ,Brandon Marshall,WR,00-0024334,3064
2016,26,KC,Justin Houston,ED,00-0028008,6222
2016,27,ARI,Larry Fitzgerald,WR,00-0022921,1724
2016,28,ARI,Tyrann Mathieu,S,00-0030459,7850
2016,29,CIN,Geno Atkins,DI,00-0027720,5643
2016,30,NO,Drew Brees,QB,00-0020531,802
2016,31,JAX,Allen Robinson,WR,00-0031428,8696
2016,32,SEA,Kam Chancellor,S,00-0027733,5656
2016,33,TB,Doug Martin,HB,00-0029613,7035
2016,34,DEN,Aqib Talib,CB,00-0026160,4334
2016,35,CIN,Andy Dalton,QB,00-0027973,6187
2016,36,DEN,DeMarcus Ware,ED,00-0023445,2228
2016,37,BAL,Marshal Yanda,G,00-0025473,3702
2016,38,CAR,Greg Olsen,TE,00-0025418,3647
2016,39,NYJ,Muhammad Wilkerson,DI,00-0027968,6182
2016,40,MIA,Ndamukong Suh,DI,00-0027855,5527
2016,41,PIT,Le'Veon Bell,HB,00-0030496,7829
2016,42,DAL,Tyron Smith,T,00-0027947,6161
2016,43,DET,Ezekiel Ansah,ED,00-0030059,8094
2016,44,CIN,Tyler Eifert,TE,00-0030549,7802
2016,45,WAS,Trent Williams,T,00-0027857,5529
2016,46,LAC,Philip Rivers,QB,00-0022942,1725
2016,47,NYG,Eli Manning,QB,00-0022803,1722
2016,48,ARI,Chandler Jones,ED,00-0029585,7027
2016,49,PHI,Fletcher Cox,DI,00-0029653,7018
2016,50,ATL,Devonta Freeman,HB,00-0031285,8738
2016,51,DAL,Dez Bryant,WR,00-0027902,5549
2016,52,DEN,Chris Harris,CB,00-0028224,6457
2016,53,TB,Lavonte David,LB,00-0029562,7060
2016,54,CAR,Thomas Davis,LB,00-0023448,2231
2016,55,KC,Eric Berry,S,00-0027858,5530
2016,56,JAX,Blake Bortles,QB,00-0031407,8638
2016,57,GB,Clay Matthews,ED,00-0027002,4949
2016,58,CAR,Kawann Short,DI,00-0030448,7825
2016,59,SEA,Michael Bennett,DI,00-0026618,5273
2016,60,LV,Reggie Nelson,S,00-0025408,3637
2016,61,SF,NaVorro Bowman,LB,00-0027894,5615
2016,62,DEN,Demaryius Thomas,WR,00-0027874,5547
2016,63,TB,Gerald McCoy,DI,00-0027856,5528
2016,64,MIA,Reshad Jones,S,00-0027762,5686
2016,65,KC,Marcus Peters,CB,00-0032165,9451
2016,66,SEA,Earl Thomas,S,00-0027866,5539
2016,67,CIN,Andrew Whitworth,T,00-0024270,3000
2016,68,DEN,T.J. Ward,S,00-0027653,5563
2016,69,BUF,LeSean McCoy,HB,00-0027029,4976
2016,70,CIN,Carlos Dunlap,ED,00-0027662,5579
2016,71,ARI,Calais Campbell,DI,00-0026190,4364
2016,72,SEA,Doug Baldwin,WR,00-0028434,6615
2016,73,MIN,Harrison Smith,S,00-0029606,7641
2016,74,DEN,Emmanuel Sanders,WR,00-0027685,5606
2016,75,KC,Jamaal Charles,HB,00-0026213,4387
2016,76,MIN,Linval Joseph,DI,00-0027885,5571
2016,77,WAS,Jordan Reed,TE,00-0030472,7866
2016,78,JAX,Chris Ivory,HB,00-0027531,6007
2016,79,CAR,Ryan Kalil,C,00-0025446,3675
2016,80,KC,Derrick Johnson,LB,00-0023449,2232
2016,81,KC,Alex Smith,QB,00-0023436,2218
2016,82,TEN,Delanie Walker,TE,00-0024389,3120
2016,83,JAX,Telvin Smith,LB,00-0031309,8779
2016,84,KC,Tamba Hali,ED,00-0024235,2965
2016,85,WAS,Kirk Cousins,QB,00-0029604,7102
2016,86,CAR,Jonathan Stewart,HB,00-0026153,4327
2016,87,NE,Julian Edelman,WR,00-0027150,5156
2016,88,PIT,Cameron Heyward,DI,00-0027969,6183
2016,89,JAX,Allen Hurns,WR,00-0030821,8931
2016,90,NYJ,Matt Forte,HB,00-0026184,4358
2016,91,KC,Travis Kelce,TE,00-0030506,7844
2016,92,IND,Andrew Luck,QB,00-0029668,7007
2016,93,KC,Jeremy Maclin,WR,00-0026995,4942
2016,94,CLE,Gary Barnidge,TE,00-0026281,4455
2016,95,GB,Mike Daniels,DI,00-0029284,7132
2016,96,BUF,Sammy Watkins,WR,00-0031325,8639
2016,97,BUF,Richie Incognito,G,00-0023516,2298
2016,98,MIA,Jarvis Landry,WR,00-0031382,8698
2016,99,NO,Cameron Jordan,ED,00-0027962,6176
2016,100,LV,Derek Carr,QB,00-0031280,8671
2017,1,NE,Tom Brady,QB,00-0019596,698
2017,2,DEN,Von Miller,ED,00-0027940,6154
2017,3,ATL,Julio Jones,WR,00-0027944,6158
2017,4,PIT,Antonio Brown,WR,00-0027793,5718
2017,5,LV,Khalil Mack,ED,00-0031040,8640
2017,6,GB,Aaron Rodgers,QB,00-0023459,2241
2017,7,DAL,Ezekiel Elliott,HB,00-0033045,10638
2017,8,NYG,Odell Beckham,WR,00-0031235,8647
2017,9,PIT,Le'Veon Bell,HB,00-0030496,7829
2017,10,ATL,Matt Ryan,QB,00-0026143,4317
2017,11,LV,Derek Carr,QB,00-0031280,8671
2017,12,ARI,David Johnson,HB,00-0032187,9519
2017,13,KC,Eric Berry,S,00-0027858,5530
2017,14,DAL,Dak Prescott,QB,00-0033077,10769
2017,15,LA,Aaron Donald,DI,00-0031388,8648
2017,16,NO,Drew Brees,QB,00-0020531,802
2017,17,CIN,A.J. Green,WR,00-0027942,6156
2017,18,DAL,Tyron Smith,T,00-0027947,6161
2017,19,ARI,Patrick Peterson,CB,00-0027943,6157
2017,20,CAR,Luke Kuechly,LB,00-0029248,7015
2017,21,SEA,Richard Sherman,CB,00-0028092,6306
2017,22,PIT,Ben Roethlisberger,QB,00-0022924,1732
2017,23,NE,Rob Gronkowski,TE,00-0027656,5567
2017,24,SEA,Russell Wilson,QB,00-0029263,7077
2017,25,CLE,Joe Thomas,T,00-0025390,3619
2017,26,KC,Travis Kelce,TE,00-0030506,7844
2017,27,BUF,LeSean McCoy,HB,00-0027029,4976
2017,28,NYG,Landon Collins,S,00-0032262,9466
2017,29,TB,Mike Evans,WR,00-0031408,8642
2017,30,SEA,Earl Thomas,S,00-0027866,5539
2017,31,DET,Matthew Stafford,QB,00-0026498,4924
2017,32,KC,Marcus Peters,CB,00-0032165,9451
2017,33,TEN,DeMarco Murray,HB,00-0028009,6223
2017,34,SEA,Kam Chancellor,S,00-0027733,5656
2017,35,HOU,J.J. Watt,ED,00-0027949,6163
2017,36,KC,Tyreek Hill,WR,00-0033040,10799
2017,37,DEN,Aqib Talib,CB,00-0026160,4334
2017,38,PHI,Fletcher Cox,DI,00-0029653,7018
2017,39,SEA,Bobby Wagner,LB,00-0029255,7050
2017,40,ATL,Vic Beasley,ED,00-0032240,9441
2017,41,ATL,Devonta Freeman,HB,00-0031285,8738
2017,42,MIA,Jarvis Landry,WR,00-0031382,8698
2017,43,BAL,Marshal Yanda,G,00-0025473,3702
2017,44,CAR,Cam Newton,QB,00-0027939,6153
2017,45,ARI,Larry Fitzgerald,WR,00-0022921,1724
2017,46,SEA,Michael Bennett,DI,00-0026618,5273
2017,47,WAS,Trent Williams,T,00-0027857,5529
2017,48,GB,Jordy Nelson,WR,00-0026176,4350
2017,49,HOU,Jadeveon Clowney,ED,00-0031364,8636
2017,50,TEN,Marcus Mariota,QB,00-0032268,9435
2017,51,IND,Andrew Luck,QB,00-0029668,7007
2017,52,TB,Gerald McCoy,DI,00-0027856,5528
2017,53,LV,Amari Cooper,WR,00-0031544,9437
2017,54,NYG,Janoris Jenkins,CB,00-0029681,7043
2017,55,MIA,Ndamukong Suh,DI,00-0027855,5527
2017,56,SEA,Cliff Avril,ED,00-0026232,4406
2017,57,TB,Jameis Winston,QB,00-0031503,9434
2017,58,DAL,Zack Martin,G,00-0031402,8651
2017,59,WAS,Josh Norman,CB,00-0029285,7649
2017,60,DAL,Dez Bryant,WR,00-0027902,5549
2017,61,IND,T.Y. Hilton,WR,00-0029608,7092
2017,62,MIA,Cameron Wake,ED,00-0023368,4907
2017,63,DEN,Chris Harris,CB,00-0028224,6457
2017,64,LAC,Casey Hayward,CB,00-0029261,7064
2017,65,WAS,Jordan Reed,TE,00-0030472,7866
2017,66,MIN,Xavier Rhodes,CB,00-0030575,7806
2017,67,CAR,Greg Olsen,TE,00-0025418,3647
2017,68,CIN,Geno Atkins,DI,00-0027720,5643
