season,posteam,game_id,off_play_caller
2018,TEN,2018_11_TEN_IND,Matt LaFleur
2018,IND,2018_11_TEN_IND,Frank Reich
2018,ARI,2018_12_ARI_LAC,Byron Leftwich
2018,LAC,2018_12_ARI_LAC,Ken Whisenhunt
2018,NO,2018_12_ATL_NO,Sean Payton
2018,ATL,2018_12_ATL_NO,Steve Sarkisian
2018,DET,2018_12_CHI_DET,Jim Bob Cooter
2018,CHI,2018_12_CHI_DET,Matt Nagy
2018,CLE,2018_12_CLE_CIN,Freddie Kitchens
2018,CIN,2018_12_CLE_CIN,Bill Lazor
2018,MIN,2018_12_GB_MIN,John DeFilippo
2018,GB,2018_12_GB_MIN,Mike McCarthy
2018,BUF,2018_12_JAX_BUF,Rick Dennison
2018,JAX,2018_12_JAX_BUF,Nathaniel Hackett
2018,MIA,2018_12_MIA_IND,Adam Gase
2018,IND,2018_12_MIA_IND,Frank Reich
2018,NYJ,2018_12_NE_NYJ,Jeremy Bates
2018,NE,2018_12_NE_NYJ,Josh McDaniels
2018,NYG,2018_12_NYG_PHI,Pat Shurmur
2018,PHI,2018_12_NYG_PHI,Doug Pederson
2018,LV,2018_12_OAK_BAL,Jon Gruden
2018,BAL,2018_12_OAK_BAL,Marty Mornhinweg
2018,DEN,2018_12_PIT_DEN,Bill Musgrave
2018,PIT,2018_12_PIT_DEN,Randy Fichtner
2018,SEA,2018_12_SEA_CAR,Brian Schottenheimer
2018,CAR,2018_12_SEA_CAR,Norv Turner
2018,TB,2018_12_SF_TB,Todd Monken
2018,SF,2018_12_SF_TB,Kyle Shanahan
2018,TEN,2018_12_TEN_HOU,Matt LaFleur
2018,HOU,2018_12_TEN_HOU,Bill O'Brien
2018,DAL,2018_12_WAS_DAL,Scott Linehan
2018,WAS,2018_12_WAS_DAL,Jay Gruden
2018,GB,2018_13_ARI_GB,Mike McCarthy
2018,ARI,2018_13_ARI_GB,Byron Leftwich
2018,ATL,2018_13_BAL_ATL,Steve Sarkisian
2018,BAL,2018_13_BAL_ATL,Marty Mornhinweg
2018,MIA,2018_13_BUF_MIA,Adam Gase
2018,BUF,2018_13_BUF_MIA,Rick Dennison
2018,TB,2018_13_CAR_TB,Todd Monken
2018,CAR,2018_13_CAR_TB,Norv Turner
2018,CHI,2018_13_CHI_NYG,Matt Nagy
2018,NYG,2018_13_CHI_NYG,Pat Shurmur
2018,HOU,2018_13_CLE_HOU,Bill O'Brien
2018,CLE,2018_13_CLE_HOU,Freddie Kitchens
2018,DEN,2018_13_DEN_CIN,Bill Musgrave
2018,CIN,2018_13_DEN_CIN,Bill Lazor
2018,JAX,2018_13_IND_JAX,Scott Milanovich
2018,IND,2018_13_IND_JAX,Frank Reich
2018,KC,2018_13_KC_OAK,Andy Reid
2018,LV,2018_13_KC_OAK,Jon Gruden
2018,LA,2018_13_LA_DET,Sean McVay
2018,DET,2018_13_LA_DET,Jim Bob Cooter
2018,LAC,2018_13_LAC_PIT,Ken Whisenhunt
2018,PIT,2018_13_LAC_PIT,Randy Fichtner
2018,MIN,2018_13_MIN_NE,John DeFilippo
2018,NE,2018_13_MIN_NE,Josh McDaniels
2018,DAL,2018_13_NO_DAL,Scott Linehan
2018,NO,2018_13_NO_DAL,Sean Payton
2018,TEN,2018_13_NYJ_TEN,Matt LaFleur
2018,NYJ,2018_13_NYJ_TEN,Jeremy Bates
2018,SF,2018_13_SF_SEA,Kyle Shanahan
2018,SEA,2018_13_SF_SEA,Brian Schottenheimer
2018,PHI,2018_13_WAS_PHI,Doug Pederson
2018,WAS,2018_13_WAS_PHI,Jay Gruden
2018,ATL,2018_14_ATL_GB,Steve Sarkisian
2018,GB,2018_14_ATL_GB,Joe Philbin
2018,KC,2018_14_BAL_KC,Andy Reid
2018,BAL,2018_14_BAL_KC,Marty Mornhinweg
2018,CAR,2018_14_CAR_CLE,Norv Turner
2018,CLE,2018_14_CAR_CLE,Freddie Kitchens
2018,LAC,2018_14_CIN_LAC,Ken Whisenhunt
2018,CIN,2018_14_CIN_LAC,Bill Lazor
2018,SF,2018_14_DEN_SF,Kyle Shanahan
2018,DEN,2018_14_DEN_SF,Bill Musgrave
2018,DET,2018_14_DET_ARI,Jim Bob Cooter
2018,ARI,2018_14_DET_ARI,Byron Leftwich
2018,IND,2018_14_IND_HOU,Frank Reich
2018,HOU,2018_14_IND_HOU,Bill O'Brien
2018,TEN,2018_14_JAX_TEN,Matt LaFleur
2018,JAX,2018_14_JAX_TEN,Scott Milanovich
2018,CHI,2018_14_LA_CHI,Matt Nagy
2018,LA,2018_14_LA_CHI,Sean McVay
2018,MIN,2018_14_MIN_SEA,John DeFilippo
2018,SEA,2018_14_MIN_SEA,Brian Schottenheimer
2018,NE,2018_14_NE_MIA,Josh McDaniels
2018,MIA,2018_14_NE_MIA,Adam Gase
2018,TB,2018_14_NO_TB,Todd Monken
2018,NO,2018_14_NO_TB,Sean Payton
2018,WAS,2018_14_NYG_WAS,Jay Gruden
2018,NYG,2018_14_NYG_WAS,Pat Shurmur
2018,BUF,2018_14_NYJ_BUF,Rick Dennison
2018,NYJ,2018_14_NYJ_BUF,Jeremy Bates
2018,DAL,2018_14_PHI_DAL,Scott Linehan
2018,PHI,2018_14_PHI_DAL,Doug Pederson
2018,LV,2018_14_PIT_OAK,Jon Gruden
2018,PIT,2018_14_PIT_OAK,Randy Fichtner
2018,ATL,2018_15_ARI_ATL,Steve Sarkisian
2018,ARI,2018_15_ARI_ATL,Byron Leftwich
2018,DEN,2018_15_CLE_DEN,Bill Musgrave
2018,CLE,2018_15_CLE_DEN,Freddie Kitchens
2018,DAL,2018_15_DAL_IND,Scott Linehan
2018,IND,2018_15_DAL_IND,Frank Reich
2018,BUF,2018_15_DET_BUF,Rick Dennison
2018,DET,2018_15_DET_BUF,Jim Bob Cooter
2018,CHI,2018_15_GB_CHI,Matt Nagy
2018,GB,2018_15_GB_CHI,Joe Philbin
2018,NYJ,2018_15_HOU_NYJ,Jeremy Bates
2018,HOU,2018_15_HOU_NYJ,Bill O'Brien
2018,LAC,2018_15_LAC_KC,Ken Whisenhunt
2018,KC,2018_15_LAC_KC,Andy Reid
2018,MIN,2018_15_MIA_MIN,Kevin Stefanski
2018,MIA,2018_15_MIA_MIN,Adam Gase
2018,PIT,2018_15_NE_PIT,Randy Fichtner
2018,NE,2018_15_NE_PIT,Josh McDaniels
2018,CAR,2018_15_NO_CAR,Norv Turner
2018,NO,2018_15_NO_CAR,Sean Payton
2018,LV,2018_15_OAK_CIN,Jon Gruden
2018,CIN,2018_15_OAK_CIN,Bill Lazor
2018,LA,2018_15_PHI_LA,Sean McVay
2018,PHI,2018_15_PHI_LA,Doug Pederson
2018,SF,2018_15_SEA_SF,Kyle Shanahan
2018,SEA,2018_15_SEA_SF,Brian Schottenheimer
2018,TB,2018_15_TB_BAL,Todd Monken
2018,BAL,2018_15_TB_BAL,Marty Mornhinweg
2018,TEN,2018_15_TEN_NYG,Matt LaFleur
2018,NYG,2018_15_TEN_NYG,Pat Shurmur
2018,JAX,2018_15_WAS_JAX,Scott Milanovich
2018,WAS,2018_15_WAS_JAX,Jay Gruden
2018,CAR,2018_16_ATL_CAR,Norv Turner
2018,ATL,2018_16_ATL_CAR,Steve Sarkisian
2018,LAC,2018_16_BAL_LAC,Ken Whisenhunt
2018,BAL,2018_16_BAL_LAC,Marty Mornhinweg
2018,BUF,2018_16_BUF_NE,Rick Dennison
2018,NE,2018_16_BUF_NE,Josh McDaniels
2018,CHI,2018_16_CHI_SF,Matt Nagy
2018,SF,2018_16_CHI_SF,Kyle Shanahan
2018,CLE,2018_16_CIN_CLE,Freddie Kitchens
2018,CIN,2018_16_CIN_CLE,Bill Lazor
2018,DEN,2018_16_DEN_OAK,Bill Musgrave
2018,LV,2018_16_DEN_OAK,Jon Gruden
2018,NYJ,2018_16_GB_NYJ,Jeremy Bates
2018,GB,2018_16_GB_NYJ,Joe Philbin
2018,HOU,2018_16_HOU_PHI,Bill O'Brien
2018,PHI,2018_16_HOU_PHI,Doug Pederson
2018,MIA,2018_16_JAX_MIA,Adam Gase
2018,JAX,2018_16_JAX_MIA,Scott Milanovich
2018,KC,2018_16_KC_SEA,Andy Reid
2018,SEA,2018_16_KC_SEA,Brian Schottenheimer
2018,LA,2018_16_LA_ARI,Sean McVay
2018,ARI,2018_16_LA_ARI,Byron Leftwich
2018,DET,2018_16_MIN_DET,Jim Bob Cooter
2018,MIN,2018_16_MIN_DET,Kevin Stefanski
2018,IND,2018_16_NYG_IND,Frank Reich
2018,NYG,2018_16_NYG_IND,Pat Shurmur
2018,PIT,2018_16_PIT_NO,Randy Fichtner
2018,NO,2018_16_PIT_NO,Sean Payton
2018,TB,2018_16_TB_DAL,Todd Monken
2018,DAL,2018_16_TB_DAL,Scott Linehan
2018,WAS,2018_16_WAS_TEN,Jay Gruden
2018,TEN,2018_16_WAS_TEN,Matt LaFleur
2018,ARI,2018_17_ARI_SEA,Byron Leftwich
2018,SEA,2018_17_ARI_SEA,Brian Schottenheimer
2018,TB,2018_17_ATL_TB,Todd Monken
2018,ATL,2018_17_ATL_TB,Steve Sarkisian
2018,CAR,2018_17_CAR_NO,Norv Turner
2018,NO,2018_17_CAR_NO,Sean Payton
2018,MIN,2018_17_CHI_MIN,Kevin Stefanski
2018,CHI,2018_17_CHI_MIN,Matt Nagy
2018,PIT,2018_17_CIN_PIT,Randy Fichtner
2018,CIN,2018_17_CIN_PIT,Bill Lazor
2018,CLE,2018_17_CLE_BAL,Freddie Kitchens
2018,BAL,2018_17_CLE_BAL,Marty Mornhinweg
2018,NYG,2018_17_DAL_NYG,Pat Shurmur
2018,DAL,2018_17_DAL_NYG,Scott Linehan
2018,DET,2018_17_DET_GB,Jim Bob Cooter
2018,GB,2018_17_DET_GB,Joe Philbin
2018,TEN,2018_17_IND_TEN,Matt LaFleur
2018,IND,2018_17_IND_TEN,Frank Reich
2018,HOU,2018_17_JAX_HOU,Bill O'Brien
2018,JAX,2018_17_JAX_HOU,Scott Milanovich
2018,LAC,2018_17_LAC_DEN,Ken Whisenhunt
2018,DEN,2018_17_LAC_DEN,Bill Musgrave
2018,BUF,2018_17_MIA_BUF,Rick Dennison
2018,MIA,2018_17_MIA_BUF,Adam Gase
2018,NE,2018_17_NYJ_NE,Josh McDaniels
2018,NYJ,2018_17_NYJ_NE,Jeremy Bates
2018,KC,2018_17_OAK_KC,Andy Reid
2018,LV,2018_17_OAK_KC,Jon Gruden
2018,WAS,2018_17_PHI_WAS,Jay Gruden
2018,PHI,2018_17_PHI_WAS,Doug Pederson
2018,SF,2018_17_SF_LA,Kyle Shanahan
2018,LA,2018_17_SF_LA,Sean McVay
2018,IND,2018_18_IND_HOU,Frank Reich
2018,HOU,2018_18_IND_HOU,Bill O'Brien
2018,BAL,2018_18_LAC_BAL,Marty Mornhinweg
2018,LAC,2018_18_LAC_BAL,Ken Whisenhunt
2018,PHI,2018_18_PHI_CHI,Doug Pederson
2018,CHI,2018_18_PHI_CHI,Matt Nagy
2018,DAL,2018_18_SEA_DAL,Scott Linehan
2018,SEA,2018_18_SEA_DAL,Brian Schottenheimer
2018,LA,2018_19_DAL_LA,Sean McVay
2018,DAL,2018_19_DAL_LA,Scott Linehan
2018,IND,2018_19_IND_KC,Frank Reich
2018,KC,2018_19_IND_KC,Andy Reid
2018,NE,2018_19_LAC_NE,Josh McDaniels
2018,LAC,2018_19_LAC_NE,Ken Whisenhunt
2018,NO,2018_19_PHI_NO,Sean Payton
2018,PHI,2018_19_PHI_NO,Doug Pederson
2018,NO,2018_20_LA_NO,Sean Payton
2018,LA,2018_20_LA_NO,Sean McVay
2018,NE,2018_20_NE_KC,Josh McDaniels
2018,KC,2018_20_NE_KC,Andy Reid
2018,NE,2018_21_NE_LA,Josh McDaniels
2018,LA,2018_21_NE_LA,Sean McVay
2019,ATL,2019_01_ATL_MIN,Dirk Koetter
2019,MIN,2019_01_ATL_MIN,Kevin Stefanski
2019,BAL,2019_01_BAL_MIA,Greg Roman
2019,MIA,2019_01_BAL_MIA,Chad O'Shea
2019,BUF,2019_01_BUF_NYJ,Brian Daboll
2019,NYJ,2019_01_BUF_NYJ,Adam Gase
2019,CIN,2019_01_CIN_SEA,Zac Taylor
2019,SEA,2019_01_CIN_SEA,Brian Schottenheimer
2019,LV,2019_01_DEN_OAK,Jon Gruden
2019,DEN,2019_01_DEN_OAK,Rich Scangarello
2019,DET,2019_01_DET_ARI,Darrell Bevell
2019,ARI,2019_01_DET_ARI,Kliff Kingsbury
2019,GB,2019_01_GB_CHI,Matt LaFleur
2019,CHI,2019_01_GB_CHI,Matt Nagy
2019,HOU,2019_01_HOU_NO,Bill O'Brien
2019,NO,2019_01_HOU_NO,Sean Payton
2019,LAC,2019_01_IND_LAC,Ken Whisenhunt
2019,IND,2019_01_IND_LAC,Frank Reich
2019,KC,2019_01_KC_JAX,Andy Reid
2019,JAX,2019_01_KC_JAX,John DeFilippo
2019,CAR,2019_01_LA_CAR,Norv Turner
2019,LA,2019_01_LA_CAR,Sean McVay
2019,DAL,2019_01_NYG_DAL,Kellen Moore
2019,NYG,2019_01_NYG_DAL,Pat Shurmur
2019,NE,2019_01_PIT_NE,Josh McDaniels
2019,PIT,2019_01_PIT_NE,Randy Fichtner
2019,TB,2019_01_SF_TB,Byron Leftwich
2019,SF,2019_01_SF_TB,Kyle Shanahan
2019,CLE,2019_01_TEN_CLE,Freddie Kitchens
2019,TEN,2019_01_TEN_CLE,Arthur Smith
2019,WAS,2019_01_WAS_PHI,Jay Gruden
2019,PHI,2019_01_WAS_PHI,Doug Pederson
2019,ARI,2019_02_ARI_BAL,Kliff Kingsbury
2019,BAL,2019_02_ARI_BAL,Greg Roman
2019,NYG,2019_02_BUF_NYG,Pat Shurmur
2019,BUF,2019_02_BUF_NYG,Brian Daboll
2019,DEN,2019_02_CHI_DEN,Rich Scangarello
2019,CHI,2019_02_CHI_DEN,Matt Nagy
2019,CLE,2019_02_CLE_NYJ,Freddie Kitchens
2019,NYJ,2019_02_CLE_NYJ,Adam Gase
2019,WAS,2019_02_DAL_WAS,Jay Gruden
2019,DAL,2019_02_DAL_WAS,Kellen Moore
2019,TEN,2019_02_IND_TEN,Arthur Smith
2019,IND,2019_02_IND_TEN,Frank Reich
2019,JAX,2019_02_JAX_HOU,John DeFilippo
2019,HOU,2019_02_JAX_HOU,Bill O'Brien
2019,LV,2019_02_KC_OAK,Jon Gruden
2019,KC,2019_02_KC_OAK,Andy Reid
2019,LAC,2019_02_LAC_DET,Ken Whisenhunt
2019,DET,2019_02_LAC_DET,Darrell Bevell
2019,GB,2019_02_MIN_GB,Matt LaFleur
2019,MIN,2019_02_MIN_GB,Kevin Stefanski
2019,MIA,2019_02_NE_MIA,Chad O'Shea
2019,NE,2019_02_NE_MIA,Josh McDaniels
2019,NO,2019_02_NO_LA,Sean Payton
2019,LA,2019_02_NO_LA,Sean McVay
2019,ATL,2019_02_PHI_ATL,Dirk Koetter
2019,PHI,2019_02_PHI_ATL,Doug Pederson
2019,PIT,2019_02_SEA_PIT,Randy Fichtner
2019,SEA,2019_02_SEA_PIT,Brian Schottenheimer
2019,CIN,2019_02_SF_CIN,Zac Taylor
2019,SF,2019_02_SF_CIN,Kyle Shanahan
2019,TB,2019_02_TB_CAR,Byron Leftwich
2019,CAR,2019_02_TB_CAR,Norv Turner
2019,IND,2019_03_ATL_IND,Frank Reich
2019,ATL,2019_03_ATL_IND,Dirk Koetter
2019,KC,2019_03_BAL_KC,Andy Reid
2019,BAL,2019_03_BAL_KC,Greg Roman
2019,CAR,2019_03_CAR_ARI,Norv Turner
2019,ARI,2019_03_CAR_ARI,Kliff Kingsbury
2019,CHI,2019_03_CHI_WAS,Matt Nagy
2019,WAS,2019_03_CHI_WAS,Jay Gruden
2019,BUF,2019_03_CIN_BUF,Brian Daboll
2019,CIN,2019_03_CIN_BUF,Zac Taylor
2019,GB,2019_03_DEN_GB,Matt LaFleur
2019,DEN,2019_03_DEN_GB,Rich Scangarello
2019,PHI,2019_03_DET_PHI,Doug Pederson
2019,DET,2019_03_DET_PHI,Darrell Bevell
2019,LAC,2019_03_HOU_LAC,Ken Whisenhunt
2019,HOU,2019_03_HOU_LAC,Bill O'Brien
2019,CLE,2019_03_LA_CLE,Freddie Kitchens
2019,LA,2019_03_LA_CLE,Sean McVay
2019,MIA,2019_03_MIA_DAL,Chad O'Shea
2019,DAL,2019_03_MIA_DAL,Kellen Moore
2019,SEA,2019_03_NO_SEA,Brian Schottenheimer
2019,NO,2019_03_NO_SEA,Sean Payton
2019,TB,2019_03_NYG_TB,Byron Leftwich
2019,NYG,2019_03_NYG_TB,Pat Shurmur
2019,NYJ,2019_03_NYJ_NE,Adam Gase
2019,NE,2019_03_NYJ_NE,Josh McDaniels
2019,MIN,2019_03_OAK_MIN,Kevin Stefanski
2019,LV,2019_03_OAK_MIN,Jon Gruden
2019,SF,2019_03_PIT_SF,Kyle Shanahan
2019,PIT,2019_03_PIT_SF,Randy Fichtner
2019,JAX,2019_03_TEN_JAX,John DeFilippo
2019,TEN,2019_03_TEN_JAX,Arthur Smith
2019,CAR,2019_04_CAR_HOU,Norv Turner
2019,HOU,2019_04_CAR_HOU,Bill O'Brien
2019,CIN,2019_04_CIN_PIT,Zac Taylor
2019,PIT,2019_04_CIN_PIT,Randy Fichtner
2019,CLE,2019_04_CLE_BAL,Freddie Kitchens
2019,BAL,2019_04_CLE_BAL,Greg Roman
2019,DAL,2019_04_DAL_NO,Kellen Moore
2019,NO,2019_04_DAL_NO,Sean Payton
2019,DEN,2019_04_JAX_DEN,Rich Scangarello
2019,JAX,2019_04_JAX_DEN,John DeFilippo
2019,DET,2019_04_KC_DET,Darrell Bevell
2019,KC,2019_04_KC_DET,Andy Reid
2019,LAC,2019_04_LAC_MIA,Ken Whisenhunt
2019,MIA,2019_04_LAC_MIA,Chad O'Shea
2019,CHI,2019_04_MIN_CHI,Matt Nagy
2019,MIN,2019_04_MIN_CHI,Kevin Stefanski
2019,NE,2019_04_NE_BUF,Josh McDaniels
2019,BUF,2019_04_NE_BUF,Brian Daboll
2019,LV,2019_04_OAK_IND,Jon Gruden
2019,IND,2019_04_OAK_IND,Frank Reich
2019,PHI,2019_04_PHI_GB,Doug Pederson
2019,GB,2019_04_PHI_GB,Matt LaFleur
2019,ARI,2019_04_SEA_ARI,Kliff Kingsbury
2019,SEA,2019_04_SEA_ARI,Brian Schottenheimer
2019,TB,2019_04_TB_LA,Byron Leftwich
2019,LA,2019_04_TB_LA,Sean McVay
2019,TEN,2019_04_TEN_ATL,Arthur Smith
2019,ATL,2019_04_TEN_ATL,Dirk Koetter
2019,WAS,2019_04_WAS_NYG,Jay Gruden
2019,NYG,2019_04_WAS_NYG,Pat Shurmur
2019,ARI,2019_05_ARI_CIN,Kliff Kingsbury
2019,CIN,2019_05_ARI_CIN,Zac Taylor
2019,ATL,2019_05_ATL_HOU,Dirk Koetter
2019,HOU,2019_05_ATL_HOU,Bill O'Brien
2019,PIT,2019_05_BAL_PIT,Randy Fichtner
2019,BAL,2019_05_BAL_PIT,Greg Roman
2019,TEN,2019_05_BUF_TEN,Arthur Smith
2019,BUF,2019_05_BUF_TEN,Brian Daboll
2019,LV,2019_05_CHI_OAK,Jon Gruden
2019,CHI,2019_05_CHI_OAK,Matt Nagy
2019,CLE,2019_05_CLE_SF,Freddie Kitchens
2019,SF,2019_05_CLE_SF,Kyle Shanahan
2019,DEN,2019_05_DEN_LAC,Rich Scangarello
2019,LAC,2019_05_DEN_LAC,Ken Whisenhunt
2019,GB,2019_05_GB_DAL,Matt LaFleur
2019,DAL,2019_05_GB_DAL,Kellen Moore
2019,KC,2019_05_IND_KC,Andy Reid
2019,IND,2019_05_IND_KC,Frank Reich
2019,CAR,2019_05_JAX_CAR,Norv Turner
2019,JAX,2019_05_JAX_CAR,John DeFilippo
2019,SEA,2019_05_LA_SEA,Brian Schottenheimer
2019,LA,2019_05_LA_SEA,Sean McVay
2019,MIN,2019_05_MIN_NYG,Kevin Stefanski
2019,NYG,2019_05_MIN_NYG,Pat Shurmur
2019,WAS,2019_05_NE_WAS,Jay Gruden
2019,NE,2019_05_NE_WAS,Josh McDaniels
2019,NYJ,2019_05_NYJ_PHI,Adam Gase
2019,PHI,2019_05_NYJ_PHI,Doug Pederson
2019,TB,2019_05_TB_NO,Byron Leftwich
2019,NO,2019_05_TB_NO,Sean Payton
2019,ATL,2019_06_ATL_ARI,Dirk Koetter
2019,ARI,2019_06_ATL_ARI,Kliff Kingsbury
2019,TB,2019_06_CAR_TB,Byron Leftwich
2019,CAR,2019_06_CAR_TB,Norv Turner
2019,CIN,2019_06_CIN_BAL,Zac Taylor
2019,BAL,2019_06_CIN_BAL,Greg Roman
2019,NYJ,2019_06_DAL_NYJ,Adam Gase
2019,DAL,2019_06_DAL_NYJ,Kellen Moore
2019,DET,2019_06_DET_GB,Darrell Bevell
2019,GB,2019_06_DET_GB,Matt LaFleur
2019,KC,2019_06_HOU_KC,Andy Reid
2019,HOU,2019_06_HOU_KC,Bill O'Brien
2019,NO,2019_06_NO_JAX,Sean Payton
2019,JAX,2019_06_NO_JAX,John DeFilippo
2019,NE,2019_06_NYG_NE,Josh McDaniels
2019,NYG,2019_06_NYG_NE,Pat Shurmur
2019,MIN,2019_06_PHI_MIN,Kevin Stefanski
2019,PHI,2019_06_PHI_MIN,Doug Pederson
2019,LAC,2019_06_PIT_LAC,Ken Whisenhunt
2019,PIT,2019_06_PIT_LAC,Randy Fichtner
2019,CLE,2019_06_SEA_CLE,Freddie Kitchens
2019,SEA,2019_06_SEA_CLE,Brian Schottenheimer
2019,SF,2019_06_SF_LA,Kyle Shanahan
2019,LA,2019_06_SF_LA,Sean McVay
2019,TEN,2019_06_TEN_DEN,Arthur Smith
2019,DEN,2019_06_TEN_DEN,Rich Scangarello
2019,WAS,2019_06_WAS_MIA,Kevin O'Connell
2019,MIA,2019_06_WAS_MIA,Chad O'Shea
2019,ARI,2019_07_ARI_NYG,Kliff Kingsbury
2019,NYG,2019_07_ARI_NYG,Pat Shurmur
2019,BAL,2019_07_BAL_SEA,Greg Roman
2019,SEA,2019_07_BAL_SEA,Brian Schottenheimer
2019,HOU,2019_07_HOU_IND,Bill O'Brien
2019,IND,2019_07_HOU_IND,Frank Reich
2019,JAX,2019_07_JAX_CIN,John DeFilippo
2019,CIN,2019_07_JAX_CIN,Zac Taylor
2019,DEN,2019_07_KC_DEN,Rich Scangarello
2019,KC,2019_07_KC_DEN,Andy Reid
2019,ATL,2019_07_LA_ATL,Dirk Koetter
2019,LA,2019_07_LA_ATL,Sean McVay
2019,LAC,2019_07_LAC_TEN,Ken Whisenhunt
2019,TEN,2019_07_LAC_TEN,Arthur Smith
2019,BUF,2019_07_MIA_BUF,Brian Daboll
2019,MIA,2019_07_MIA_BUF,Chad O'Shea
2019,DET,2019_07_MIN_DET,Darrell Bevell
2019,MIN,2019_07_MIN_DET,Kevin Stefanski
2019,NE,2019_07_NE_NYJ,Josh McDaniels
2019,NYJ,2019_07_NE_NYJ,Adam Gase
2019,CHI,2019_07_NO_CHI,Matt Nagy
2019,NO,2019_07_NO_CHI,Sean Payton
2019,LV,2019_07_OAK_GB,Jon Gruden
2019,GB,2019_07_OAK_GB,Matt LaFleur
2019,PHI,2019_07_PHI_DAL,Doug Pederson
2019,DAL,2019_07_PHI_DAL,Kellen Moore
2019,WAS,2019_07_SF_WAS,Kevin O'Connell
2019,SF,2019_07_SF_WAS,Kyle Shanahan
2019,NO,2019_08_ARI_NO,Sean Payton
