season,posteam,game_id,off_play_caller
2019,ARI,2019_08_ARI_NO,Kliff Kingsbury
2019,SF,2019_08_CAR_SF,Kyle Shanahan
2019,CAR,2019_08_CAR_SF,Norv Turner
2019,CIN,2019_08_CIN_LA,Zac Taylor
2019,LA,2019_08_CIN_LA,Sean McVay
2019,NE,2019_08_CLE_NE,Josh McDaniels
2019,CLE,2019_08_CLE_NE,Freddie Kitchens
2019,IND,2019_08_DEN_IND,Frank Reich
2019,DEN,2019_08_DEN_IND,Rich Scangarello
2019,GB,2019_08_GB_KC,Matt LaFleur
2019,KC,2019_08_GB_KC,Andy Reid
2019,LAC,2019_08_LAC_CHI,Ken Whisenhunt
2019,CHI,2019_08_LAC_CHI,Matt Nagy
2019,MIA,2019_08_MIA_PIT,Chad O'Shea
2019,PIT,2019_08_MIA_PIT,Randy Fichtner
2019,NYG,2019_08_NYG_DET,Pat Shurmur
2019,DET,2019_08_NYG_DET,Darrell Bevell
2019,JAX,2019_08_NYJ_JAX,John DeFilippo
2019,NYJ,2019_08_NYJ_JAX,Adam Gase
2019,LV,2019_08_OAK_HOU,Jon Gruden
2019,HOU,2019_08_OAK_HOU,Bill O'Brien
2019,BUF,2019_08_PHI_BUF,Brian Daboll
2019,PHI,2019_08_PHI_BUF,Doug Pederson
2019,SEA,2019_08_SEA_ATL,Brian Schottenheimer
2019,ATL,2019_08_SEA_ATL,Dirk Koetter
2019,TB,2019_08_TB_TEN,Byron Leftwich
2019,TEN,2019_08_TB_TEN,Arthur Smith
2019,MIN,2019_08_WAS_MIN,Kevin Stefanski
2019,WAS,2019_08_WAS_MIN,Kevin O'Connell
2019,CHI,2019_09_CHI_PHI,Matt Nagy
2019,PHI,2019_09_CHI_PHI,Doug Pederson
2019,DEN,2019_09_CLE_DEN,Rich Scangarello
2019,CLE,2019_09_CLE_DEN,Freddie Kitchens
2019,DAL,2019_09_DAL_NYG,Kellen Moore
2019,NYG,2019_09_DAL_NYG,Pat Shurmur
2019,DET,2019_09_DET_OAK,Darrell Bevell
2019,LV,2019_09_DET_OAK,Jon Gruden
2019,LAC,2019_09_GB_LAC,Shane Steichen
2019,GB,2019_09_GB_LAC,Matt LaFleur
2019,HOU,2019_09_HOU_JAX,Bill O'Brien
2019,JAX,2019_09_HOU_JAX,John DeFilippo
2019,PIT,2019_09_IND_PIT,Randy Fichtner
2019,IND,2019_09_IND_PIT,Frank Reich
2019,MIN,2019_09_MIN_KC,Kevin Stefanski
2019,KC,2019_09_MIN_KC,Andy Reid
2019,BAL,2019_09_NE_BAL,Greg Roman
2019,NE,2019_09_NE_BAL,Josh McDaniels
2019,NYJ,2019_09_NYJ_MIA,Adam Gase
2019,MIA,2019_09_NYJ_MIA,Chad O'Shea
2019,ARI,2019_09_SF_ARI,Kliff Kingsbury
2019,SF,2019_09_SF_ARI,Kyle Shanahan
2019,TB,2019_09_TB_SEA,Byron Leftwich
2019,SEA,2019_09_TB_SEA,Brian Schottenheimer
2019,CAR,2019_09_TEN_CAR,Norv Turner
2019,TEN,2019_09_TEN_CAR,Arthur Smith
2019,WAS,2019_09_WAS_BUF,Kevin O'Connell
2019,BUF,2019_09_WAS_BUF,Brian Daboll
2019,TB,2019_10_ARI_TB,Byron Leftwich
2019,ARI,2019_10_ARI_TB,Kliff Kingsbury
2019,ATL,2019_10_ATL_NO,Dirk Koetter
2019,NO,2019_10_ATL_NO,Sean Payton
2019,BAL,2019_10_BAL_CIN,Greg Roman
2019,CIN,2019_10_BAL_CIN,Zac Taylor
2019,CLE,2019_10_BUF_CLE,Freddie Kitchens
2019,BUF,2019_10_BUF_CLE,Brian Daboll
2019,CAR,2019_10_CAR_GB,Norv Turner
2019,GB,2019_10_CAR_GB,Matt LaFleur
2019,DET,2019_10_DET_CHI,Darrell Bevell
2019,CHI,2019_10_DET_CHI,Matt Nagy
2019,KC,2019_10_KC_TEN,Andy Reid
2019,TEN,2019_10_KC_TEN,Arthur Smith
2019,PIT,2019_10_LA_PIT,Randy Fichtner
2019,LA,2019_10_LA_PIT,Sean McVay
2019,LAC,2019_10_LAC_OAK,Shane Steichen
2019,LV,2019_10_LAC_OAK,Jon Gruden
2019,MIA,2019_10_MIA_IND,Chad O'Shea
2019,IND,2019_10_MIA_IND,Frank Reich
2019,DAL,2019_10_MIN_DAL,Kellen Moore
2019,MIN,2019_10_MIN_DAL,Kevin Stefanski
2019,NYJ,2019_10_NYG_NYJ,Adam Gase
2019,NYG,2019_10_NYG_NYJ,Pat Shurmur
2019,SF,2019_10_SEA_SF,Kyle Shanahan
2019,SEA,2019_10_SEA_SF,Brian Schottenheimer
2019,ARI,2019_11_ARI_SF,Kliff Kingsbury
2019,SF,2019_11_ARI_SF,Kyle Shanahan
2019,ATL,2019_11_ATL_CAR,Dirk Koetter
2019,CAR,2019_11_ATL_CAR,Norv Turner
2019,BUF,2019_11_BUF_MIA,Brian Daboll
2019,MIA,2019_11_BUF_MIA,Chad O'Shea
2019,CHI,2019_11_CHI_LA,Matt Nagy
2019,LA,2019_11_CHI_LA,Sean McVay
2019,LV,2019_11_CIN_OAK,Jon Gruden
2019,CIN,2019_11_CIN_OAK,Zac Taylor
2019,DAL,2019_11_DAL_DET,Kellen Moore
2019,DET,2019_11_DAL_DET,Darrell Bevell
2019,DEN,2019_11_DEN_MIN,Rich Scangarello
2019,MIN,2019_11_DEN_MIN,Kevin Stefanski
2019,HOU,2019_11_HOU_BAL,Bill O'Brien
2019,BAL,2019_11_HOU_BAL,Greg Roman
2019,JAX,2019_11_JAX_IND,John DeFilippo
2019,IND,2019_11_JAX_IND,Frank Reich
2019,LAC,2019_11_KC_LAC,Shane Steichen
2019,KC,2019_11_KC_LAC,Andy Reid
2019,PHI,2019_11_NE_PHI,Doug Pederson
2019,NE,2019_11_NE_PHI,Josh McDaniels
2019,NO,2019_11_NO_TB,Sean Payton
2019,TB,2019_11_NO_TB,Byron Leftwich
2019,NYJ,2019_11_NYJ_WAS,Adam Gase
2019,WAS,2019_11_NYJ_WAS,Kevin O'Connell
2019,PIT,2019_11_PIT_CLE,Randy Fichtner
2019,CLE,2019_11_PIT_CLE,Freddie Kitchens
2019,LA,2019_12_BAL_LA,Sean McVay
2019,BAL,2019_12_BAL_LA,Greg Roman
2019,NO,2019_12_CAR_NO,Sean Payton
2019,CAR,2019_12_CAR_NO,Norv Turner
2019,DAL,2019_12_DAL_NE,Kellen Moore
2019,NE,2019_12_DAL_NE,Josh McDaniels
2019,DEN,2019_12_DEN_BUF,Rich Scangarello
2019,BUF,2019_12_DEN_BUF,Brian Daboll
2019,WAS,2019_12_DET_WAS,Kevin O'Connell
2019,DET,2019_12_DET_WAS,Darrell Bevell
2019,GB,2019_12_GB_SF,Matt LaFleur
2019,SF,2019_12_GB_SF,Kyle Shanahan
2019,IND,2019_12_IND_HOU,Frank Reich
2019,HOU,2019_12_IND_HOU,Bill O'Brien
2019,JAX,2019_12_JAX_TEN,John DeFilippo
2019,TEN,2019_12_JAX_TEN,Arthur Smith
2019,CLE,2019_12_MIA_CLE,Freddie Kitchens
2019,MIA,2019_12_MIA_CLE,Chad O'Shea
2019,NYG,2019_12_NYG_CHI,Pat Shurmur
2019,CHI,2019_12_NYG_CHI,Matt Nagy
2019,LV,2019_12_OAK_NYJ,Jon Gruden
2019,NYJ,2019_12_OAK_NYJ,Adam Gase
2019,CIN,2019_12_PIT_CIN,Zac Taylor
2019,PIT,2019_12_PIT_CIN,Randy Fichtner
2019,PHI,2019_12_SEA_PHI,Doug Pederson
2019,SEA,2019_12_SEA_PHI,Brian Schottenheimer
2019,ATL,2019_12_TB_ATL,Dirk Koetter
2019,TB,2019_12_TB_ATL,Byron Leftwich
2019,DAL,2019_13_BUF_DAL,Kellen Moore
2019,BUF,2019_13_BUF_DAL,Brian Daboll
2019,CHI,2019_13_CHI_DET,Matt Nagy
2019,DET,2019_13_CHI_DET,Darrell Bevell
2019,CLE,2019_13_CLE_PIT,Freddie Kitchens
2019,PIT,2019_13_CLE_PIT,Randy Fichtner
2019,NYG,2019_13_GB_NYG,Pat Shurmur
2019,GB,2019_13_GB_NYG,Matt LaFleur
2019,LA,2019_13_LA_ARI,Sean McVay
2019,ARI,2019_13_LA_ARI,Kliff Kingsbury
2019,DEN,2019_13_LAC_DEN,Rich Scangarello
2019,LAC,2019_13_LAC_DEN,Shane Steichen
2019,SEA,2019_13_MIN_SEA,Brian Schottenheimer
2019,MIN,2019_13_MIN_SEA,Kevin Stefanski
2019,HOU,2019_13_NE_HOU,Bill O'Brien
2019,NE,2019_13_NE_HOU,Josh McDaniels
2019,ATL,2019_13_NO_ATL,Dirk Koetter
2019,NO,2019_13_NO_ATL,Sean Payton
2019,NYJ,2019_13_NYJ_CIN,Adam Gase
2019,CIN,2019_13_NYJ_CIN,Zac Taylor
2019,LV,2019_13_OAK_KC,Jon Gruden
2019,KC,2019_13_OAK_KC,Andy Reid
2019,MIA,2019_13_PHI_MIA,Chad O'Shea
2019,PHI,2019_13_PHI_MIA,Doug Pederson
2019,SF,2019_13_SF_BAL,Kyle Shanahan
2019,BAL,2019_13_SF_BAL,Greg Roman
2019,TB,2019_13_TB_JAX,Byron Leftwich
2019,JAX,2019_13_TB_JAX,John DeFilippo
2019,TEN,2019_13_TEN_IND,Arthur Smith
2019,IND,2019_13_TEN_IND,Frank Reich
2019,CAR,2019_13_WAS_CAR,Norv Turner
2019,WAS,2019_13_WAS_CAR,Kevin O'Connell
2019,BUF,2019_14_BAL_BUF,Brian Daboll
2019,BAL,2019_14_BAL_BUF,Greg Roman
2019,ATL,2019_14_CAR_ATL,Dirk Koetter
2019,CAR,2019_14_CAR_ATL,Scott Turner
2019,CIN,2019_14_CIN_CLE,Zac Taylor
2019,CLE,2019_14_CIN_CLE,Freddie Kitchens
2019,DAL,2019_14_DAL_CHI,Kellen Moore
2019,CHI,2019_14_DAL_CHI,Matt Nagy
2019,HOU,2019_14_DEN_HOU,Bill O'Brien
2019,DEN,2019_14_DEN_HOU,Rich Scangarello
2019,DET,2019_14_DET_MIN,Darrell Bevell
2019,MIN,2019_14_DET_MIN,Kevin Stefanski
2019,TB,2019_14_IND_TB,Byron Leftwich
2019,IND,2019_14_IND_TB,Frank Reich
2019,NE,2019_14_KC_NE,Josh McDaniels
2019,KC,2019_14_KC_NE,Andy Reid
2019,JAX,2019_14_LAC_JAX,John DeFilippo
2019,LAC,2019_14_LAC_JAX,Shane Steichen
2019,NYJ,2019_14_MIA_NYJ,Adam Gase
2019,MIA,2019_14_MIA_NYJ,Chad O'Shea
2019,PHI,2019_14_NYG_PHI,Doug Pederson
2019,NYG,2019_14_NYG_PHI,Pat Shurmur
2019,ARI,2019_14_PIT_ARI,Kliff Kingsbury
2019,PIT,2019_14_PIT_ARI,Randy Fichtner
2019,SEA,2019_14_SEA_LA,Brian Schottenheimer
2019,LA,2019_14_SEA_LA,Sean McVay
2019,NO,2019_14_SF_NO,Sean Payton
2019,SF,2019_14_SF_NO,Kyle Shanahan
2019,TEN,2019_14_TEN_OAK,Arthur Smith
2019,LV,2019_14_TEN_OAK,Jon Gruden
2019,WAS,2019_14_WAS_GB,Kevin O'Connell
2019,GB,2019_14_WAS_GB,Matt LaFleur
2019,ATL,2019_15_ATL_SF,Dirk Koetter
2019,SF,2019_15_ATL_SF,Kyle Shanahan
2019,BUF,2019_15_BUF_PIT,Brian Daboll
2019,PIT,2019_15_BUF_PIT,Randy Fichtner
2019,CHI,2019_15_CHI_GB,Matt Nagy
2019,GB,2019_15_CHI_GB,Matt LaFleur
2019,ARI,2019_15_CLE_ARI,Kliff Kingsbury
2019,CLE,2019_15_CLE_ARI,Freddie Kitchens
2019,DEN,2019_15_DEN_KC,Rich Scangarello
2019,KC,2019_15_DEN_KC,Andy Reid
2019,HOU,2019_15_HOU_TEN,Bill O'Brien
2019,TEN,2019_15_HOU_TEN,Arthur Smith
2019,IND,2019_15_IND_NO,Frank Reich
2019,NO,2019_15_IND_NO,Sean Payton
2019,LV,2019_15_JAX_OAK,Jon Gruden
2019,JAX,2019_15_JAX_OAK,John DeFilippo
2019,LA,2019_15_LA_DAL,Sean McVay
2019,DAL,2019_15_LA_DAL,Kellen Moore
2019,MIA,2019_15_MIA_NYG,Chad O'Shea
2019,NYG,2019_15_MIA_NYG,Pat Shurmur
2019,MIN,2019_15_MIN_LAC,Kevin Stefanski
2019,LAC,2019_15_MIN_LAC,Shane Steichen
2019,NE,2019_15_NE_CIN,Josh McDaniels
2019,CIN,2019_15_NE_CIN,Zac Taylor
2019,NYJ,2019_15_NYJ_BAL,Adam Gase
2019,BAL,2019_15_NYJ_BAL,Greg Roman
2019,WAS,2019_15_PHI_WAS,Kevin O'Connell
2019,PHI,2019_15_PHI_WAS,Doug Pederson
2019,SEA,2019_15_SEA_CAR,Brian Schottenheimer
2019,CAR,2019_15_SEA_CAR,Scott Turner
2019,TB,2019_15_TB_DET,Byron Leftwich
2019,DET,2019_15_TB_DET,Darrell Bevell
2019,ARI,2019_16_ARI_SEA,Kliff Kingsbury
2019,SEA,2019_16_ARI_SEA,Brian Schottenheimer
2019,CLE,2019_16_BAL_CLE,Freddie Kitchens
2019,BAL,2019_16_BAL_CLE,Greg Roman
2019,NE,2019_16_BUF_NE,Josh McDaniels
2019,BUF,2019_16_BUF_NE,Brian Daboll
2019,CAR,2019_16_CAR_IND,Scott Turner
2019,IND,2019_16_CAR_IND,Frank Reich
2019,MIA,2019_16_CIN_MIA,Chad O'Shea
2019,CIN,2019_16_CIN_MIA,Zac Taylor
2019,PHI,2019_16_DAL_PHI,Doug Pederson
2019,DAL,2019_16_DAL_PHI,Kellen Moore
2019,DET,2019_16_DET_DEN,Darrell Bevell
2019,DEN,2019_16_DET_DEN,Rich Scangarello
2019,GB,2019_16_GB_MIN,Matt LaFleur
2019,MIN,2019_16_GB_MIN,Kevin Stefanski
2019,TB,2019_16_HOU_TB,Byron Leftwich
2019,HOU,2019_16_HOU_TB,Bill O'Brien
2019,ATL,2019_16_JAX_ATL,Dirk Koetter
2019,JAX,2019_16_JAX_ATL,John DeFilippo
2019,CHI,2019_16_KC_CHI,Matt Nagy
2019,KC,2019_16_KC_CHI,Andy Reid
2019,LA,2019_16_LA_SF,Sean McVay
2019,SF,2019_16_LA_SF,Kyle Shanahan
2019,TEN,2019_16_NO_TEN,Arthur Smith
2019,NO,2019_16_NO_TEN,Sean Payton
2019,NYG,2019_16_NYG_WAS,Pat Shurmur
2019,WAS,2019_16_NYG_WAS,Kevin O'Connell
2019,LAC,2019_16_OAK_LAC,Shane Steichen
2019,LV,2019_16_OAK_LAC,Jon Gruden
2019,NYJ,2019_16_PIT_NYJ,Adam Gase
2019,PIT,2019_16_PIT_NYJ,Randy Fichtner
2019,LA,2019_17_ARI_LA,Sean McVay
2019,ARI,2019_17_ARI_LA,Kliff Kingsbury
2019,ATL,2019_17_ATL_TB,Dirk Koetter
2019,TB,2019_17_ATL_TB,Byron Leftwich
2019,MIN,2019_17_CHI_MIN,Kevin Stefanski
2019,CHI,2019_17_CHI_MIN,Matt Nagy
2019,CLE,2019_17_CLE_CIN,Freddie Kitchens
2019,CIN,2019_17_CLE_CIN,Zac Taylor
2019,DET,2019_17_GB_DET,Darrell Bevell
2019,GB,2019_17_GB_DET,Matt LaFleur
2019,IND,2019_17_IND_JAX,Frank Reich
2019,JAX,2019_17_IND_JAX,John DeFilippo
2019,LAC,2019_17_LAC_KC,Shane Steichen
2019,KC,2019_17_LAC_KC,Andy Reid
2019,MIA,2019_17_MIA_NE,Chad O'Shea
2019,NE,2019_17_MIA_NE,Josh McDaniels
2019,NO,2019_17_NO_CAR,Sean Payton
2019,CAR,2019_17_NO_CAR,Scott Turner
2019,NYJ,2019_17_NYJ_BUF,Adam Gase
2019,BUF,2019_17_NYJ_BUF,Brian Daboll
2019,DEN,2019_17_OAK_DEN,Rich Scangarello
2019,LV,2019_17_OAK_DEN,Jon Gruden
2019,PHI,2019_17_PHI_NYG,Doug Pederson
2019,NYG,2019_17_PHI_NYG,Pat Shurmur
2019,BAL,2019_17_PIT_BAL,Greg Roman
2019,PIT,2019_17_PIT_BAL,Randy Fichtner
2019,SEA,2019_17_SF_SEA,Brian Schottenheimer
2019,SF,2019_17_SF_SEA,Kyle Shanahan
2019,HOU,2019_17_TEN_HOU,Bill O'Brien
2019,TEN,2019_17_TEN_HOU,Arthur Smith
2019,DAL,2019_17_WAS_DAL,Kellen Moore
2019,WAS,2019_17_WAS_DAL,Kevin O'Connell
2019,BUF,2019_18_BUF_HOU,Brian Daboll
2019,HOU,2019_18_BUF_HOU,Bill O'Brien
2019,MIN,2019_18_MIN_NO,Kevin Stefanski
2019,NO,2019_18_MIN_NO,Sean Payton
2019,SEA,2019_18_SEA_PHI,Brian Schottenheimer
2019,PHI,2019_18_SEA_PHI,Doug Pederson
2019,NE,2019_18_TEN_NE,Josh McDaniels
2019,TEN,2019_18_TEN_NE,Arthur Smith
2019,HOU,2019_19_HOU_KC,Bill O'Brien
2019,KC,2019_19_HOU_KC,Andy Reid
2019,MIN,2019_19_MIN_SF,Kevin Stefanski
2019,SF,2019_19_MIN_SF,Kyle Shanahan
2019,GB,2019_19_SEA_GB,Matt LaFleur
2019,SEA,2019_19_SEA_GB,Brian Schottenheimer
2019,TEN,2019_19_TEN_BAL,Arthur Smith
2019,BAL,2019_19_TEN_BAL,Greg Roman
2019,SF,2019_20_GB_SF,Kyle Shanahan
2019,GB,2019_20_GB_SF,Matt LaFleur
2019,TEN,2019_20_TEN_KC,Arthur Smith
2019,KC,2019_20_TEN_KC,Andy Reid
2019,KC,2019_21_SF_KC,Andy Reid
2019,SF,2019_21_SF_KC,Kyle Shanahan
2020,SF,2020_01_ARI_SF,Kyle Shanahan
2020,ARI,2020_01_ARI_SF,Kliff Kingsbury
2020,CHI,2020_01_CHI_DET,Matt Nagy
2020,DET,2020_01_CHI_DET,Darrell Bevell
2020,CLE,2020_01_CLE_BAL,Kevin Stefanski
2020,BAL,2020_01_CLE_BAL,Greg Roman
2020,LA,2020_01_DAL_LA,Sean McVay
2020,DAL,2020_01_DAL_LA,Kellen Moore
2020,GB,2020_01_GB_MIN,Matt LaFleur
2020,MIN,2020_01_GB_MIN,Gary Kubiak
2020,HOU,2020_01_HOU_KC,Tim Kelly
2020,KC,2020_01_HOU_KC,Andy Reid
2020,IND,2020_01_IND_JAX,Frank Reich
2020,JAX,2020_01_IND_JAX,Jay Gruden
2020,CIN,2020_01_LAC_CIN,Zac Taylor
2020,LAC,2020_01_LAC_CIN,Shane Steichen
2020,LV,2020_01_LV_CAR,Jon Gruden
2020,CAR,2020_01_LV_CAR,Joe Brady
2020,MIA,2020_01_MIA_NE,Chan Gailey
2020,NE,2020_01_MIA_NE,Josh McDaniels
2020,NYJ,2020_01_NYJ_BUF,Adam Gase
2020,BUF,2020_01_NYJ_BUF,Brian Daboll
2020,WAS,2020_01_PHI_WAS,Scott Turner
2020,PHI,2020_01_PHI_WAS,Doug Pederson
2020,NYG,2020_01_PIT_NYG,Jason Garrett
2020,PIT,2020_01_PIT_NYG,Randy Fichtner
2020,ATL,2020_01_SEA_ATL,Dirk Koetter
2020,SEA,2020_01_SEA_ATL,Brian Schottenheimer
2020,NO,2020_01_TB_NO,Sean Payton
2020,TB,2020_01_TB_NO,Byron Leftwich
2020,TEN,2020_01_TEN_DEN,Arthur Smith
2020,DEN,2020_01_TEN_DEN,Pat Shurmur
2020,ATL,2020_02_ATL_DAL,Dirk Koetter
2020,DAL,2020_02_ATL_DAL,Kellen Moore
2020,HOU,2020_02_BAL_HOU,Tim Kelly
2020,BAL,2020_02_BAL_HOU,Greg Roman
2020,BUF,2020_02_BUF_MIA,Brian Daboll
2020,MIA,2020_02_BUF_MIA,Chan Gailey
2020,TB,2020_02_CAR_TB,Byron Leftwich
2020,CAR,2020_02_CAR_TB,Joe Brady
2020,CIN,2020_02_CIN_CLE,Zac Taylor
2020,CLE,2020_02_CIN_CLE,Kevin Stefanski
2020,DEN,2020_02_DEN_PIT,Pat Shurmur
2020,PIT,2020_02_DEN_PIT,Randy Fichtner
2020,DET,2020_02_DET_GB,Darrell Bevell
2020,GB,2020_02_DET_GB,Matt LaFleur
2020,TEN,2020_02_JAX_TEN,Arthur Smith
2020,JAX,2020_02_JAX_TEN,Jay Gruden
2020,LAC,2020_02_KC_LAC,Shane Steichen
2020,KC,2020_02_KC_LAC,Andy Reid
2020,PHI,2020_02_LA_PHI,Doug Pederson
2020,LA,2020_02_LA_PHI,Sean McVay
2020,MIN,2020_02_MIN_IND,Gary Kubiak
2020,IND,2020_02_MIN_IND,Frank Reich
2020,SEA,2020_02_NE_SEA,Brian Schottenheimer
2020,NE,2020_02_NE_SEA,Josh McDaniels
2020,NO,2020_02_NO_LV,Sean Payton
2020,LV,2020_02_NO_LV,Jon Gruden
2020,CHI,2020_02_NYG_CHI,Matt Nagy
2020,NYG,2020_02_NYG_CHI,Jason Garrett
2020,SF,2020_02_SF_NYJ,Kyle Shanahan
2020,NYJ,2020_02_SF_NYJ,Adam Gase
2020,WAS,2020_02_WAS_ARI,Scott Turner
2020,ARI,2020_02_WAS_ARI,Kliff Kingsbury
2020,CAR,2020_03_CAR_LAC,Joe Brady
2020,LAC,2020_03_CAR_LAC,Shane Steichen
2020,CHI,2020_03_CHI_ATL,Matt Nagy
2020,ATL,2020_03_CHI_ATL,Dirk Koetter
2020,CIN,2020_03_CIN_PHI,Zac Taylor
2020,PHI,2020_03_CIN_PHI,Doug Pederson
2020,SEA,2020_03_DAL_SEA,Brian Schottenheimer
2020,DAL,2020_03_DAL_SEA,Kellen Moore
2020,DET,2020_03_DET_ARI,Darrell Bevell
2020,ARI,2020_03_DET_ARI,Kliff Kingsbury
2020,NO,2020_03_GB_NO,Sean Payton
2020,GB,2020_03_GB_NO,Matt LaFleur
2020,HOU,2020_03_HOU_PIT,Tim Kelly
2020,PIT,2020_03_HOU_PIT,Randy Fichtner
2020,BAL,2020_03_KC_BAL,Greg Roman
2020,KC,2020_03_KC_BAL,Andy Reid
2020,BUF,2020_03_LA_BUF,Brian Daboll
2020,LA,2020_03_LA_BUF,Sean McVay
2020,NE,2020_03_LV_NE,Josh McDaniels
2020,LV,2020_03_LV_NE,Jon Gruden
2020,MIA,2020_03_MIA_JAX,Chan Gailey
2020,JAX,2020_03_MIA_JAX,Jay Gruden
2020,NYJ,2020_03_NYJ_IND,Adam Gase
2020,IND,2020_03_NYJ_IND,Frank Reich
2020,SF,2020_03_SF_NYG,Kyle Shanahan
2020,NYG,2020_03_SF_NYG,Jason Garrett
2020,DEN,2020_03_TB_DEN,Pat Shurmur
2020,TB,2020_03_TB_DEN,Byron Leftwich
2020,TEN,2020_03_TEN_MIN,Arthur Smith
2020,MIN,2020_03_TEN_MIN,Gary Kubiak
2020,CLE,2020_03_WAS_CLE,Kevin Stefanski
2020,WAS,2020_03_WAS_CLE,Scott Turner
2020,ARI,2020_04_ARI_CAR,Kliff Kingsbury
2020,CAR,2020_04_ARI_CAR,Joe Brady
2020,ATL,2020_04_ATL_GB,Dirk Koetter
2020,GB,2020_04_ATL_GB,Matt LaFleur
2020,WAS,2020_04_BAL_WAS,Scott Turner
2020,BAL,2020_04_BAL_WAS,Greg Roman
2020,BUF,2020_04_BUF_LV,Brian Daboll
2020,LV,2020_04_BUF_LV,Jon Gruden
2020,DAL,2020_04_CLE_DAL,Kellen Moore
2020,CLE,2020_04_CLE_DAL,Kevin Stefanski
2020,NYJ,2020_04_DEN_NYJ,Adam Gase
