Year,Team,HC,OC,DC,Notes
1999,ARI,TobiVi0,TresMa0,McGiDa0,
2000,ARI,TobiVi0,TresMa0,McGiDa0,HC fired; DC to HC
2001,ARI,McGiDa0,OlsoRi0,MarmLa0,
2002,ARI,McGiDa0,OlsoRi0,MarmLa0,
2003,ARI,McGiDa0,SullJe0,MarmLa0,
2004,ARI,GreeDe0,WoodAl0,PendCl0,
2005,ARI,GreeDe0,RoweKe0,PendCl0,
2006,ARI,GreeDe0,RoweKe0,PendCl0,OC fired
2007,ARI,WhisKe0,HaleTo0,PendCl0,
2008,ARI,WhisKe0,HaleTo0,PendCl0,
2009,ARI,WhisKe0,NA,DaviBi0,No OC
2010,ARI,WhisKe0,NA,DaviBi0,No OC
2011,ARI,WhisKe0,MillMi0,NA,No DC
2012,ARI,WhisKe0,MillMi0,HortRa0,OC double roles
2013,ARI,AriaBr0,GoodHa0,BowlTo0,
2014,ARI,AriaBr0,GoodHa0,BowlTo0,
2015,ARI,AriaBr0,GoodHa0,BettJa0,
2016,ARI,AriaBr0,GoodHa0,BettJa0,
2017,ARI,AriaBr0,GoodHa0,BettJa0,
2018,ARI,WilkSt0,McCoMi1,HolcAl0,OC fired 10/19/18
2019,ARI,KingKl0,NA,JoseVa0,No OC
2020,ARI,KingKl0,NA,JoseVa0,No OC
1999,ATL,ReevDa0,SefcGe0,BrooRi0,
2000,ATL,ReevDa0,SefcGe0,BrooRi0,
2001,ATL,ReevDa0,SefcGe0,BlacDo0,
2002,ATL,ReevDa0,NA,PhilWa0,No OC
2003,ATL,ReevDa0,MangPe0,PhilWa0,
2004,ATL,MoraJi1,KnapGr0,DonaEd0,
2005,ATL,MoraJi1,KnapGr0,DonaEd0,
2006,ATL,MoraJi1,KnapGr0,DonaEd0,
2007,ATL,PetrBo0,JackHu0,ZimmMi0,
2008,ATL,SmitMi0,MulaMi0,VanGBr0,
2009,ATL,SmitMi0,MulaMi0,VanGBr0,
2010,ATL,SmitMi0,MulaMi0,VanGBr0,
2011,ATL,SmitMi0,MulaMi0,VanGBr0,
2012,ATL,SmitMi0,KoetDi0,NolaMi0,
2013,ATL,SmitMi0,KoetDi0,NolaMi0,
2014,ATL,SmitMi0,KoetDi0,NolaMi0,
2015,ATL,QuinDa0,ShanKy0,SmitRi0,
2016,ATL,QuinDa0,ShanKy0,SmitRi0,
2017,ATL,QuinDa0,SarkSt0,ManuMa0,
2018,ATL,QuinDa0,SarkSt0,ManuMa0,
2019,ATL,QuinDa0,KoetDi0,NA,No DC
2020,ATL,QuinDa0,KoetDi0,MorrRa0,
1999,BAL,BillBr0,CavaMa0,LewiMa0,
2000,BAL,BillBr0,CavaMa0,LewiMa0,
2001,BAL,BillBr0,CavaMa0,LewiMa0,
2002,BAL,BillBr0,CavaMa0,NolaMi0,
2003,BAL,BillBr0,CavaMa0,NolaMi0,
2004,BAL,BillBr0,CavaMa0,NolaMi0,
2005,BAL,BillBr0,FassJi0,RyanRe0,
2006,BAL,BillBr0,FassJi0,RyanRe0,
2007,BAL,BillBr0,NeuhRi0,RyanRe0,
2008,BAL,HarbJo0,CameCa0,RyanRe0,
2009,BAL,HarbJo0,CameCa0,MattGr0,
2010,BAL,HarbJo0,CameCa0,MattGr0,
2011,BAL,HarbJo0,CameCa0,PagaCh0,
2012,BAL,HarbJo0,CameCa0,PeesDe0,
2013,BAL,HarbJo0,CaldJi0,PeesDe0,
2014,BAL,HarbJo0,KubiGa0,PeesDe0,
2015,BAL,HarbJo0,TresMa0,PeesDe0,
2016,BAL,HarbJo0,TresMa0,PeesDe0,
2017,BAL,HarbJo0,MornMa0,PeesDe0,
2018,BAL,HarbJo0,MornMa0,MartDo0,
2019,BAL,HarbJo0,RomaGr0,MartDo0,
2020,BAL,HarbJo0,RomaGr0,MartDo0,
1999,BUF,PhilWa0,PendJo0,CottTe0,
2000,BUF,PhilWa0,PendJo0,CottTe0,
2001,BUF,WillGr0,ShepMi0,GrayJe0,
2002,BUF,WillGr0,GilbKe0,GrayJe0,
2003,BUF,WillGr0,GilbKe0,GrayJe0,
2004,BUF,MulaMi0,ClemTo0,GrayJe0,
2005,BUF,MulaMi0,ClemTo0,GrayJe0,
2006,BUF,JaurDi0,FairSt0,FewePe0,
2007,BUF,JaurDi0,FairSt0,FewePe0,
2008,BUF,JaurDi0,SchoTu0,FewePe0,
2009,BUF,JaurDi0,VanPAl0,FewePe0,HC fired; DC to HC
2010,BUF,GailCh0,ModkCu0,EdwaGe0,
2011,BUF,GailCh0,ModkCu0,EdwaGe0,
2012,BUF,GailCh0,ModkCu0,WannDa0,
2013,BUF,MarrDo0,HackNa0,PettMi0,
2014,BUF,MarrDo0,HackNa0,SchwJi0,
2015,BUF,RyanRe0,RomaGr0,ThurDe0,
2016,BUF,RyanRe0,RomaGr0,ThurDe0,OC fired
2017,BUF,McDeSe0,DennRi0,FrazLe0,
2018,BUF,McDeSe0,DaboBr0,FrazLe0,
2019,BUF,McDeSe0,DaboBr0,FrazLe0,
2020,BUF,McDeSe0,DaboBr0,FrazLe0,
1999,CAR,SeifGe0,HaskGi0,MarsJo0,
2000,CAR,SeifGe0,MusgBi0,MarsJo0,Two OCs listed
2001,CAR,SeifGe0,WillRi0,MarsJo0,OC double roles
2002,CAR,FoxxJo0,HennDa0,DelRJa0,
2003,CAR,FoxxJo0,HennDa0,TrgoMi0,
2004,CAR,FoxxJo0,HennDa0,TrgoMi0,
2005,CAR,FoxxJo0,HennDa0,TrgoMi0,
2006,CAR,FoxxJo0,HennDa0,TrgoMi0,
2007,CAR,FoxxJo0,DaviJe0,TrgoMi0,
2008,CAR,FoxxJo0,DaviJe0,TrgoMi0,
2009,CAR,FoxxJo0,DaviJe0,MeekRo0,
2010,CAR,FoxxJo0,DaviJe0,MeekRo0,
2011,CAR,RiveRo0,ChudRo0,McDeSe0,
2012,CAR,RiveRo0,ChudRo0,McDeSe0,
2013,CAR,RiveRo0,ShulMi0,McDeSe0,
2014,CAR,RiveRo0,ShulMi0,McDeSe0,
2015,CAR,RiveRo0,ShulMi0,McDeSe0,
2016,CAR,RiveRo0,ShulMi0,McDeSe0,
2017,CAR,RiveRo0,ShulMi0,WilkSt0,
2018,CAR,RiveRo0,TurnNo0,WashEr0,
2019,CAR,RiveRo0,TurnNo0,WashEr0,
2020,CAR,RhulMa0,BradJo0,SnowPh0,
1999,CHI,JaurDi0,CrowGa0,BlacGr0,
2000,CHI,JaurDi0,CrowGa0,BlacGr0,
2001,CHI,JaurDi0,ShooJo0,BlacGr0,
2002,CHI,JaurDi0,ShooJo0,BlacGr0,
2003,CHI,JaurDi0,ShooJo0,BlacGr0,
2004,CHI,SmitLo0,SheaTe0,RiveRo0,
2005,CHI,SmitLo0,TurnRo0,RiveRo0,
2006,CHI,SmitLo0,TurnRo0,RiveRo0,
2007,CHI,SmitLo0,TurnRo0,BabiBo0,
2008,CHI,SmitLo0,TurnRo0,BabiBo0,
2009,CHI,SmitLo0,TurnRo0,BabiBo0,
2010,CHI,SmitLo0,MartMi0,MariRo0,
2011,CHI,SmitLo0,MartMi0,MariRo0,
2012,CHI,SmitLo0,TiceMi0,MariRo0,
2013,CHI,TresMa0,KromAa0,TuckMe0,
2014,CHI,TresMa0,KromAa0,TuckMe0,
2015,CHI,FoxxJo0,GaseAd0,FangVi0,
2016,CHI,FoxxJo0,LoggDo0,FangVi0,
2017,CHI,FoxxJo0,LoggDo0,FangVi0,
2018,CHI,NagyMa0,HelfMa0,FangVi0,
2019,CHI,NagyMa0,HelfMa0,PagaCh0,
2020,CHI,NagyMa0,LazoBi0,PagaCh0,
1999,CIN,CoslBr0,AndeKe0,LeBeDi0,
2000,CIN,CoslBr0,AndeKe0,LeBeDi0,
2001,CIN,LeBeDi0,BratBo0,DuffMa0,
2002,CIN,LeBeDi0,BratBo0,DuffMa0,
2003,CIN,LewiMa0,BratBo0,FrazLe0,
2004,CIN,LewiMa0,BratBo0,FrazLe0,
2005,CIN,LewiMa0,BratBo0,BresCh0,
2006,CIN,LewiMa0,BratBo0,BresCh0,
2007,CIN,LewiMa0,BratBo0,BresCh0,
2008,CIN,LewiMa0,BratBo0,ZimmMi0,
2009,CIN,LewiMa0,BratBo0,ZimmMi0,
2010,CIN,LewiMa0,BratBo0,ZimmMi0,
2011,CIN,LewiMa0,GrudJa0,ZimmMi0,
2012,CIN,LewiMa0,GrudJa0,ZimmMi0,
2013,CIN,LewiMa0,GrudJa0,ZimmMi0,
2014,CIN,LewiMa0,JackHu0,GuenPa0,
2015,CIN,LewiMa0,JackHu0,GuenPa0,
2016,CIN,LewiMa0,ZampKe0,GuenPa0,
2017,CIN,LewiMa0,ZampKe0,GuenPa0,OC fired
2018,CIN,LewiMa0,LazoBi0,AustTe0,
2019,CIN,TaylZa0,CallBr0,AnarLo0,
2020,CIN,TaylZa0,CallBr0,AnarLo0,
1999,CLE,PalmCh0,NA,SlowBo0,No OC
2000,CLE,PalmCh0,CarmPe1,CrenRo0,
2001,CLE,DaviBu0,AriaBr0,FaziFo0,
2002,CLE,DaviBu0,AriaBr0,FaziFo0,
2003,CLE,DaviBu0,AriaBr0,CampDa0,
2004,CLE,DaviBu0,RobiTe0,CampDa0,HC fired on 11/30/04; OC to HC
2005,CLE,CrenRo0,CartMa0,GranTo0,
2006,CLE,CrenRo0,CartMa0,GranTo0,OC fired
2007,CLE,CrenRo0,ChudRo0,GranTo0,
2008,CLE,CrenRo0,ChudRo0,TuckMe0,
2009,CLE,MangEr0,DaboBr0,RyanRo0,
2010,CLE,MangEr0,DaboBr0,RyanRo0,
2011,CLE,ShurPa0,NA,JaurDi0,No OC
2012,CLE,ShurPa0,ChilBr0,JaurDi0,
2013,CLE,ChudRo0,TurnNo0,HortRa0,
2014,CLE,PettMi0,ShanKy0,ONeiJi0,
2015,CLE,PettMi0,DeFiJo0,ONeiJi0,
2016,CLE,JackHu0,NA,HortRa0,
2017,CLE,JackHu0,JackHu0,WillGr0,
2018,CLE,JackHu0,HaleTo0,WillGr0,HC/OC fired; DC to HC
2019,CLE,KitcFr0,MonkTo0,WilkSt0,
2020,CLE,StefKe0,VanPAl0,WoodJo0,
1999,DAL,GailCh0,NA,CampDa0,No OC
2000,DAL,CampDa0,ReilJa0,ZimmMi0,
2001,DAL,CampDa0,ReilJa0,ZimmMi0,
2002,DAL,CampDa0,CoslBr0,ZimmMi0,
2003,DAL,ParcBi0,CartMa0,ZimmMi0,
2004,DAL,ParcBi0,CartMa0,ZimmMi0,
2005,DAL,ParcBi0,NA,ZimmMi0,No OC
2006,DAL,ParcBi0,NA,ZimmMi0,No OC
2007,DAL,PhilWa0,GarrJa0,StewBr0,
2008,DAL,PhilWa0,GarrJa0,StewBr0,
2009,DAL,PhilWa0,GarrJa0,NA,No DC
2010,DAL,PhilWa0,GarrJa0,PasqPa0,HC fired; OC to HC
2011,DAL,GarrJa0,NA,RyanRo0,No OC
2012,DAL,GarrJa0,CallBi0,RyanRo0,
2013,DAL,GarrJa0,CallBi0,KiffMo0,
2014,DAL,GarrJa0,CallBi0,MariRo0,
2015,DAL,GarrJa0,LineSc0,MariRo0,
2016,DAL,GarrJa0,LineSc0,MariRo0,
2017,DAL,GarrJa0,LineSc0,MariRo0,
2018,DAL,GarrJa0,LineSc0,MariRo0,
2019,DAL,GarrJa0,MoorKe0,MariRo0,
2020,DAL,McCaMi0,MoorKe0,NolaMi0,
1999,DEN,ShanMi0,KubiGa0,RobiGr0,
2000,DEN,ShanMi0,KubiGa0,RobiGr0,
2001,DEN,ShanMi0,KubiGa0,RhodRa0,
2002,DEN,ShanMi0,KubiGa0,RhodRa0,
2003,DEN,ShanMi0,KubiGa0,CoyeLa0,
2004,DEN,ShanMi0,KubiGa0,CoyeLa0,
2005,DEN,ShanMi0,KubiGa0,CoyeLa0,
2006,DEN,ShanMi0,DennRi0,CoyeLa0,
2007,DEN,ShanMi0,DennRi0,SlowBo0,
2008,DEN,ShanMi0,DennRi0,SlowBo0,
2009,DEN,McDaJo0,McCoMi1,NolaMi0,
2010,DEN,McDaJo0,McCoMi1,MartDo0,
2011,DEN,FoxxJo0,McCoMi1,AlleDe0,
2012,DEN,FoxxJo0,McCoMi1,DelRJa0,
2013,DEN,FoxxJo0,GaseAd0,DelRJa0,
2014,DEN,FoxxJo0,GaseAd0,DelRJa0,
2015,DEN,KubiGa0,DennRi0,PhilWa0,
2016,DEN,KubiGa0,DennRi0,PhilWa0,
2017,DEN,JoseVa0,McCoMi1,WoodJo0,OC fired
2018,DEN,JoseVa0,MusgBi0,WoodJo0,
2019,DEN,FangVi0,ScanRi0,DonaEd0,
2020,DEN,FangVi0,ShurPa0,DonaEd0,
1999,DET,RossBo0,CrooSy0,PeccLa0,
2000,DET,RossBo0,CrooSy0,PeccLa0,HC fired
2001,DET,MornMa0,CartMa0,TobiVi0,
2002,DET,MornMa0,CartMa0,SchoKu0,
2003,DET,MariSt0,LewiSh0,SchoKu0,
2004,DET,MariSt0,LewiSh0,JaurDi0,
2005,DET,MariSt0,TollTe0,JaurDi0,OC demoted/HC fired Week 11
2006,DET,MariRo0,MartMi0,HendDo0,
2007,DET,MariRo0,MartMi0,BarrJo0,
2008,DET,MariRo0,CollJi0,BarrJo0,
2009,DET,SchwJi0,LineSc0,CunnGu0,
2010,DET,SchwJi0,LineSc0,CunnGu0,
2011,DET,SchwJi0,LineSc0,CunnGu0,
2012,DET,SchwJi0,LineSc0,CunnGu0,
2013,DET,SchwJi0,LineSc0,CunnGu0,
2014,DET,CaldJi0,LombJo0,AustTe0,
2015,DET,CaldJi0,LombJo0,AustTe0,
2016,DET,CaldJi0,CootJi0,AustTe0,
2017,DET,CaldJi0,CootJi0,AustTe0,
2018,DET,PatrMa0,CootJi0,PasqPa0,
2019,DET,PatrMa0,BeveDa0,PasqPa0,
2020,DET,PatrMa0,BeveDa0,UndlCo0,
1999,GB,RhodRa0,LewiSh0,ThomEm0,
2000,GB,SherMi0,RossTo0,DonaEd0,
2001,GB,SherMi0,RossTo0,DonaEd0,
2002,GB,SherMi0,RossTo0,DonaEd0,
2003,GB,SherMi0,RossTo0,DonaEd0,
2004,GB,SherMi0,RossTo0,SlowBo0,
2005,GB,SherMi0,RossTo0,BateJi0,
2006,GB,McCaMi0,JagoJe0,SandBo0,
2007,GB,McCaMi0,PhilJo0,SandBo0,
2008,GB,McCaMi0,PhilJo0,SandBo0,
2009,GB,McCaMi0,PhilJo0,CapeDo0,
2010,GB,McCaMi0,PhilJo0,CapeDo0,
2011,GB,McCaMi0,PhilJo0,CapeDo0,
2012,GB,McCaMi0,ClemTo0,CapeDo0,
2013,GB,McCaMi0,ClemTo0,CapeDo0,
2014,GB,McCaMi0,ClemTo0,CapeDo0,
2015,GB,McCaMi0,BennEd0,CapeDo0,
2016,GB,McCaMi0,BennEd0,CapeDo0,
2017,GB,McCaMi0,BennEd0,CapeDo0,
2018,GB,McCaMi0,PhilJo0,PettMi0,
2019,GB,LaFlMa0,HackNa0,PettMi0,
2020,GB,LaFlMa0,HackNa0,PettMi0,
2002,HOU,CapeDo0,PalmCh0,FangVi0,
2003,HOU,CapeDo0,PalmCh0,FangVi0,
2004,HOU,CapeDo0,PalmCh0,FangVi0,
2005,HOU,CapeDo0,PalmCh0,FangVi0,OC fired
2006,HOU,KubiGa0,CalhTr0,SmitRi0,
2007,HOU,KubiGa0,SherMi0,SmitRi0,
2008,HOU,KubiGa0,ShanKy0,SmitRi0,
2009,HOU,KubiGa0,ShanKy0,BushFr0,
2010,HOU,KubiGa0,DennRi0,BushFr0,
2011,HOU,KubiGa0,DennRi0,PhilWa0,
2012,HOU,KubiGa0,DennRi0,PhilWa0,
2013,HOU,KubiGa0,DennRi0,PhilWa0,
2014,HOU,OBriBi0,NA,CrenRo0,No OC
2015,HOU,OBriBi0,GodsGe0,CrenRo0,
2016,HOU,OBriBi0,GodsGe0,CrenRo0,
2017,HOU,OBriBi0,NA,VrabMi0,No OC
2018,HOU,OBriBi0,NA,CrenRo0,No OC
2019,HOU,OBriBi0,KellTi0,CrenRo0,
2020,HOU,OBriBi0,KellTi0,WeavAn0,
1999,IND,MoraJi0,MoorTo0,FangVi0,
2000,IND,MoraJi0,MoorTo0,FangVi0,
2001,IND,MoraJi0,MoorTo0,FangVi0,
2002,IND,DungTo0,MoorTo0,MeekRo0,
2003,IND,DungTo0,MoorTo0,MeekRo0,
2004,IND,DungTo0,MoorTo0,MeekRo0,
2005,IND,DungTo0,MoorTo0,MeekRo0,
2006,IND,DungTo0,MoorTo0,MeekRo0,
2007,IND,DungTo0,MoorTo0,MeekRo0,
2008,IND,DungTo0,MoorTo0,MeekRo0,
2009,IND,CaldJi0,MoorTo0,CoyeLa0,
2010,IND,CaldJi0,ChriCl0,CoyeLa0,
2011,IND,CaldJi0,ChriCl0,CoyeLa0,
2012,IND,PagaCh0,AriaBr0,ManuGr0,
2013,IND,PagaCh0,HamiPe0,ManuGr0,
2014,IND,PagaCh0,HamiPe0,ManuGr0,
2015,IND,PagaCh0,HamiPe0,ManuGr0,
2016,IND,PagaCh0,ChudRo0,MonaTe0,
2017,IND,PagaCh0,ChudRo0,MonaTe0,
2018,IND,ReicFr0,SiriNi0,EberMa0,
2019,IND,ReicFr0,SiriNi0,EberMa0,
2020,IND,ReicFr0,SiriNi0,EberMa0,
1999,JAX,CougTo0,NA,CapeDo0,
2000,JAX,CougTo0,NA,CapeDo0,
2001,JAX,CougTo0,PetrBo0,MoelGa0,DC has one erroneous record
2002,JAX,CougTo0,NA,PeasJo0,No OC
2003,JAX,DelRJa0,MusgBi0,SmitMi0,
2004,JAX,DelRJa0,MusgBi0,SmitMi0,
2005,JAX,DelRJa0,SmitCa0,SmitMi0,
2006,JAX,DelRJa0,SmitCa0,SmitMi0,
2007,JAX,DelRJa0,KoetDi0,SmitMi0,
2008,JAX,DelRJa0,KoetDi0,WillGr0,
2009,JAX,DelRJa0,KoetDi0,TuckMe0,
2010,JAX,DelRJa0,KoetDi0,TuckMe0,
2011,JAX,DelRJa0,KoetDi0,TuckMe0,HC/OC fired; DC to HC/OC
2012,JAX,MulaMi0,BratBo0,TuckMe0,
2013,JAX,BradGu0,FiscJe0,BabiBo0,
2014,JAX,BradGu0,FiscJe0,BabiBo0,
2015,JAX,BradGu0,OlsoGr0,BabiBo0,
2016,JAX,BradGu0,OlsoGr0,WashTo0,
2017,JAX,MarrDo0,HackNa0,WashTo0,
2018,JAX,MarrDo0,HackNa0,WashTo0,
2019,JAX,MarrDo0,DeFiJo0,WashTo0,
2020,JAX,MarrDo0,GrudJa0,WashTo0,
1999,KC,CunnGu0,RayeJi0,SchoKu0,Two OCs listed
2000,KC,CunnGu0,RayeJi0,SchoKu0,Two OCs listed
2001,KC,VermDi0,SaunAl0,RobiGr0,
2002,KC,VermDi0,SaunAl0,RobiGr0,
2003,KC,VermDi0,SaunAl0,RobiGr0,
2004,KC,VermDi0,SaunAl0,CunnGu0,
2005,KC,VermDi0,SaunAl0,CunnGu0,
2006,KC,EdwaHe0,SolaMi0,CunnGu0,
2007,KC,EdwaHe0,SolaMi0,CunnGu0,
2008,KC,EdwaHe0,GailCh0,CunnGu0,
2009,KC,HaleTo0,NA,PendCl0,No OC
2010,KC,HaleTo0,WeisCh0,CrenRo0,
2011,KC,HaleTo0,MuirBi0,CrenRo0,HC fired; DC to HC
2012,KC,CrenRo0,DaboBr0,CrenRo0,DC fired
2013,KC,ReidAn0,PedeDo0,SuttBo0,
2014,KC,ReidAn0,PedeDo0,SuttBo0,
2015,KC,ReidAn0,PedeDo0,SuttBo0,
2016,KC,ReidAn0,ChilBr0,SuttBo0,Co-OC
2017,KC,ReidAn0,NagyMa0,SuttBo0,
2018,KC,ReidAn0,BienEr0,SuttBo0,
2019,KC,ReidAn0,BienEr0,SpagSt0,
